Handedness,Keypoint_0,Keypoint_1,Keypoint_2,Keypoint_3,Keypoint_4,Keypoint_5,Keypoint_6,Keypoint_7,Keypoint_8,Keypoint_9,Keypoint_10,Keypoint_11,Keypoint_12,Keypoint_13,Keypoint_14,Keypoint_15,Keypoint_16,Keypoint_17,Keypoint_18,Keypoint_19,Keypoint_20
L,"[0.4406512975692749, 0.8655040860176086, 8.391992309952911e-07]","[0.5301903486251831, 0.8059412837028503, -0.0449991337954998]","[0.575019121170044, 0.7128798365592957, -0.057593055069446564]","[0.5657520294189453, 0.6328908801078796, -0.07493863999843597]","[0.5168555974960327, 0.5823574066162109, -0.09023085981607437]","[0.5744844675064087, 0.6319952011108398, 0.04712458699941635]","[0.6294550895690918, 0.5498999953269958, 0.06134632229804993]","[0.6585014462471008, 0.49401596188545227, 0.07431820780038834]","[0.6795105934143066, 0.46167808771133423, 0.08230217546224594]","[0.5115938782691956, 0.6201279759407043, 0.04590218886733055]","[0.5168679356575012, 0.5056148171424866, 0.05971518158912659]","[0.5219703316688538, 0.4283061623573303, 0.06335676461458206]","[0.5200423002243042, 0.37656575441360474, 0.06821208447217941]","[0.45595329999923706, 0.626180112361908, 0.029788147658109665]","[0.45909884572029114, 0.5383339524269104, 0.006309528835117817]","[0.4750995934009552, 0.5288199186325073, -0.029982633888721466]","[0.47329339385032654, 0.5359849333763123, -0.04579971358180046]","[0.41342681646347046, 0.6318139433860779, 0.008481049910187721]","[0.38174667954444885, 0.5567222833633423, -0.031261783093214035]","[0.3629090189933777, 0.5093899965286255, -0.07381543517112732]","[0.34285658597946167, 0.476967990398407, -0.09957225620746613]"
R,"[0.5503354668617249, 0.9140132665634155, 6.193190529302228e-07]","[0.4815029799938202, 0.851001501083374, -0.10876418650150299]","[0.45938462018966675, 0.7487669587135315, -0.13589946925640106]","[0.49913981556892395, 0.653396725654602, -0.1506282240152359]","[0.5502467155456543, 0.5707877278327942, -0.15804651379585266]","[0.38577717542648315, 0.6348479986190796, -0.022168181836605072]","[0.3213931918144226, 0.5357604026794434, -0.04352637752890587]","[0.28102564811706543, 0.4698294997215271, -0.0639919564127922]","[0.2520599365234375, 0.42026278376579285, -0.07526042312383652]","[0.45749759674072266, 0.6189676523208618, 0.013720746152102947]","[0.4408876299858093, 0.4858497381210327, -0.0008521817508153617]","[0.4329643249511719, 0.4037562608718872, -0.024400625377893448]","[0.4240148961544037, 0.33988383412361145, -0.037371955811977386]","[0.5287056565284729, 0.6296173334121704, 0.03243379294872284]","[0.5487374067306519, 0.5336616039276123, -0.019527066498994827]","[0.5605915784835815, 0.5792228579521179, -0.06379294395446777]","[0.5659655928611755, 0.6262924671173096, -0.07583167403936386]","[0.5925431251525879, 0.6461105346679688, 0.043292801827192307]","[0.6071669459342957, 0.5589461922645569, 0.004127370193600655]","[0.6225159764289856, 0.5217267274856567, -0.02565913274884224]","[0.6333880424499512, 0.4938077926635742, -0.03986426815390587]"
R,"[0.5565071702003479, 0.9087123274803162, 7.045777010716847e-07]","[0.464059054851532, 0.8473595380783081, -0.03321259096264839]","[0.4174647331237793, 0.7839649319648743, -0.06720374524593353]","[0.40927308797836304, 0.6919693350791931, -0.10357284545898438]","[0.4491560459136963, 0.6354507207870483, -0.1306993067264557]","[0.4427315890789032, 0.680808424949646, -0.022307876497507095]","[0.4022718369960785, 0.5812392234802246, -0.042001109570264816]","[0.3769133687019348, 0.5304133296012878, -0.054105259478092194]","[0.3676576614379883, 0.4932563006877899, -0.06479251384735107]","[0.4956974983215332, 0.6506401300430298, -0.02183718979358673]","[0.509643018245697, 0.5221346020698547, -0.04017595201730728]","[0.5065500140190125, 0.45424094796180725, -0.04981175437569618]","[0.5118559002876282, 0.3811631500720978, -0.05956241115927696]","[0.5374760031700134, 0.6469451785087585, -0.024350982159376144]","[0.544603705406189, 0.547963559627533, -0.01885255053639412]","[0.5035682320594788, 0.5902682542800903, 0.019120827317237854]","[0.4811074733734131, 0.6286348104476929, 0.043066009879112244]","[0.590548574924469, 0.6686930656433105, -0.035596057772636414]","[0.6246499419212341, 0.5864074230194092, -0.03294409438967705]","[0.6504069566726685, 0.5400370955467224, -0.02305936999619007]","[0.6749851107597351, 0.4948272407054901, -0.0167143102735281]"
R,"[0.5626791715621948, 0.8929709196090698, 6.474155043179053e-07]","[0.4712989330291748, 0.8643398284912109, -0.09267549216747284]","[0.4448147714138031, 0.7570883631706238, -0.1314866840839386]","[0.4676647186279297, 0.6615208387374878, -0.16200318932533264]","[0.524710476398468, 0.5943194031715393, -0.18586471676826477]","[0.405173659324646, 0.6394851803779602, -0.06281732767820358]","[0.3275541365146637, 0.5378038883209229, -0.10545217990875244]","[0.2793375253677368, 0.4665369987487793, -0.1304405927658081]","[0.2521325349807739, 0.41211649775505066, -0.14357641339302063]","[0.474331259727478, 0.620905339717865, -0.03988064080476761]","[0.45320048928260803, 0.493778795003891, -0.06826551258563995]","[0.4609840214252472, 0.4047657251358032, -0.07486043125391006]","[0.4586043655872345, 0.34480372071266174, -0.07380274683237076]","[0.5453007221221924, 0.6314378380775452, -0.031055260449647903]","[0.5626218318939209, 0.5288602113723755, -0.07416201382875443]","[0.5708706974983215, 0.5618103742599487, -0.07410912215709686]","[0.5693872570991516, 0.5958144068717957, -0.05823381617665291]","[0.6148896217346191, 0.6507171988487244, -0.03190787136554718]","[0.6410256028175354, 0.5766360759735107, -0.06716442108154297]","[0.6621568202972412, 0.5232443809509277, -0.0780191570520401]","[0.67488694190979, 0.47251006960868835, -0.07737814635038376]"
R,"[0.559065580368042, 0.8746061325073242, 5.980943456052046e-07]","[0.4695119857788086, 0.8502851724624634, -0.050491031259298325]","[0.42692863941192627, 0.7469507455825806, -0.07038328796625137]","[0.4337705671787262, 0.6430167555809021, -0.08955589681863785]","[0.483320951461792, 0.589637815952301, -0.10185710340738297]","[0.42627060413360596, 0.6525131464004517, -0.02738671749830246]","[0.37264496088027954, 0.557857096195221, -0.061741627752780914]","[0.3417086601257324, 0.5007246136665344, -0.08654395490884781]","[0.32056665420532227, 0.45482683181762695, -0.10561052709817886]","[0.48594629764556885, 0.6236695051193237, -0.022722678259015083]","[0.49350112676620483, 0.5108088850975037, -0.06439545750617981]","[0.4865993857383728, 0.42505088448524475, -0.09686022996902466]","[0.48181965947151184, 0.3648669421672821, -0.11904778331518173]","[0.5399104356765747, 0.6232507228851318, -0.024437315762043]","[0.5589611530303955, 0.51872718334198, -0.06106670945882797]","[0.525670051574707, 0.5467021465301514, -0.059554435312747955]","[0.49850162863731384, 0.5858687162399292, -0.05037252977490425]","[0.5930249691009521, 0.6377729773521423, -0.03294556960463524]","[0.6212893724441528, 0.5657604932785034, -0.059378862380981445]","[0.6446402668952942, 0.5188858509063721, -0.06631406396627426]","[0.6639415621757507, 0.47920119762420654, -0.06703340262174606]"
R,"[0.5463547706604004, 0.9391193389892578, 2.339498479386748e-07]","[0.4935213327407837, 0.8698939085006714, -0.14060765504837036]","[0.4857252538204193, 0.7599142789840698, -0.16425441205501556]","[0.5285739898681641, 0.6581336259841919, -0.16252775490283966]","[0.5755579471588135, 0.570540189743042, -0.1502663791179657]","[0.3957168459892273, 0.645572304725647, -0.060864754021167755]","[0.32848477363586426, 0.5315804481506348, -0.08082380145788193]","[0.28374946117401123, 0.46206939220428467, -0.1001223474740982]","[0.2507290542125702, 0.4048583209514618, -0.11105911433696747]","[0.462223619222641, 0.6346426606178284, -0.005075082182884216]","[0.43464723229408264, 0.484952837228775, -0.011140987277030945]","[0.42674219608306885, 0.39012762904167175, -0.032268036156892776]","[0.4120483100414276, 0.316596657037735, -0.047556713223457336]","[0.5297707319259644, 0.6428027153015137, 0.03161055967211723]","[0.5506642460823059, 0.5426307916641235, -0.01185198500752449]","[0.5807505249977112, 0.5652816295623779, -0.06278378516435623]","[0.5911054015159607, 0.5882813334465027, -0.08500437438488007]","[0.5941889882087708, 0.6554890871047974, 0.05767737701535225]","[0.603788435459137, 0.5672556757926941, 0.020676421001553535]","[0.6119018197059631, 0.5235072374343872, -0.014631013385951519]","[0.5997689962387085, 0.48869192600250244, -0.03626054897904396]"
R,"[0.5538126826286316, 0.8891046047210693, 4.2234671582264127e-07]","[0.4672371745109558, 0.855796217918396, -0.05943404883146286]","[0.4197840988636017, 0.7607395648956299, -0.0875435620546341]","[0.4236072897911072, 0.660469651222229, -0.11351615190505981]","[0.4733011722564697, 0.6013007164001465, -0.1322268545627594]","[0.419106125831604, 0.6536734104156494, -0.041707705706357956]","[0.36187463998794556, 0.5519355535507202, -0.08287949860095978]","[0.32914024591445923, 0.4929134249687195, -0.111115962266922]","[0.31116271018981934, 0.44425225257873535, -0.1309608668088913]","[0.48169392347335815, 0.6265183687210083, -0.03538844734430313]","[0.4845818281173706, 0.5015214085578918, -0.07895591855049133]","[0.4768518805503845, 0.41384661197662354, -0.10909995436668396]","[0.4702031910419464, 0.3514958918094635, -0.12901490926742554]","[0.5377328991889954, 0.628620445728302, -0.03629440814256668]","[0.5545347332954407, 0.5215113162994385, -0.0771273598074913]","[0.5245409607887268, 0.5478879809379578, -0.07565970718860626]","[0.5002724528312683, 0.584821343421936, -0.06507754325866699]","[0.5935123562812805, 0.6482543349266052, -0.04443272948265076]","[0.6226626038551331, 0.5682495832443237, -0.07318918406963348]","[0.6459621787071228, 0.5167227387428284, -0.07988632470369339]","[0.6636411547660828, 0.4725486636161804, -0.07995721697807312]"
R,"[0.5634129047393799, 0.8471213579177856, 7.870381182328856e-07]","[0.4809202551841736, 0.8105499744415283, -0.08827613294124603]","[0.4385324716567993, 0.7338584661483765, -0.12983600795269012]","[0.4561455547809601, 0.6624206304550171, -0.16867560148239136]","[0.4969501197338104, 0.590728223323822, -0.20261913537979126]","[0.4260898232460022, 0.6204957365989685, -0.030778799206018448]","[0.36363810300827026, 0.5344018936157227, -0.061927199363708496]","[0.3302767276763916, 0.4783041477203369, -0.08157706260681152]","[0.30700254440307617, 0.43728145956993103, -0.090521439909935]","[0.48191529512405396, 0.609201192855835, -0.01918376423418522]","[0.4765157699584961, 0.4849655032157898, -0.043559614568948746]","[0.47262221574783325, 0.40798670053482056, -0.06208432465791702]","[0.46928247809410095, 0.34280043840408325, -0.07135522365570068]","[0.5400358438491821, 0.6157039403915405, -0.023615762591362]","[0.5489406585693359, 0.5230783224105835, -0.07515736669301987]","[0.5450831651687622, 0.5576037168502808, -0.10475032031536102]","[0.5418548583984375, 0.5961220860481262, -0.11045914143323898]","[0.5970780849456787, 0.6252506375312805, -0.03627021983265877]","[0.6171877384185791, 0.5530604720115662, -0.07283534109592438]","[0.634928822517395, 0.5070978999137878, -0.09834106266498566]","[0.6501266956329346, 0.4659363329410553, -0.11303311586380005]"
R,"[0.5596293210983276, 0.945300817489624, 4.1896450397871376e-07]","[0.46246084570884705, 0.8987915515899658, -0.07072638720273972]","[0.4272882342338562, 0.7824280261993408, -0.09216303378343582]","[0.4501793086528778, 0.6761192679405212, -0.11177392303943634]","[0.4995582699775696, 0.5989745259284973, -0.125773623585701]","[0.39863958954811096, 0.6603844165802002, -0.023285260424017906]","[0.3318229913711548, 0.5571869015693665, -0.06410685926675797]","[0.29181337356567383, 0.4911321699619293, -0.09726328402757645]","[0.2607523202896118, 0.43765756487846375, -0.11858391016721725]","[0.47235792875289917, 0.6346920728683472, -0.015122323296964169]","[0.4653746783733368, 0.4978557825088501, -0.057213954627513885]","[0.4579235017299652, 0.40394771099090576, -0.09759731590747833]","[0.44989240169525146, 0.3394547402858734, -0.12409190833568573]","[0.5425419211387634, 0.6419869661331177, -0.018156161531805992]","[0.5579783916473389, 0.5361336469650269, -0.07397680729627609]","[0.5524674654006958, 0.5513644814491272, -0.10412668436765671]","[0.5459398627281189, 0.5843873620033264, -0.11195126175880432]","[0.6094813346862793, 0.6636521220207214, -0.02751157619059086]","[0.6344361901283264, 0.5737810134887695, -0.06369901448488235]","[0.6556326746940613, 0.5188765525817871, -0.08131284266710281]","[0.6727705597877502, 0.4770379066467285, -0.08977058529853821]"
R,"[0.5326164364814758, 0.8675328493118286, 5.179066988603154e-07]","[0.4971937835216522, 0.8370018601417542, -0.13049724698066711]","[0.49807047843933105, 0.7612553834915161, -0.16637328267097473]","[0.539207935333252, 0.6814619898796082, -0.1797056943178177]","[0.5834157466888428, 0.606067955493927, -0.1854691207408905]","[0.4076153039932251, 0.6317582130432129, -0.08368634432554245]","[0.3524014949798584, 0.5345562100410461, -0.11296732723712921]","[0.309709370136261, 0.46967238187789917, -0.1416502594947815]","[0.2808629274368286, 0.4195283055305481, -0.16275246441364288]","[0.4685397744178772, 0.6125552654266357, -0.034825265407562256]","[0.44428694248199463, 0.4875430464744568, -0.05822916328907013]","[0.4296056032180786, 0.40164685249328613, -0.0943828821182251]","[0.417081356048584, 0.33891674876213074, -0.1217983141541481]","[0.5261008143424988, 0.6190322041511536, 0.0005782021326012909]","[0.5506578087806702, 0.5325745344161987, -0.0422561876475811]","[0.5721102356910706, 0.5296589732170105, -0.09260865300893784]","[0.5796627998352051, 0.5438590049743652, -0.11946972459554672]","[0.5772222280502319, 0.6367774605751038, 0.026612048968672752]","[0.5943933725357056, 0.5596438646316528, -0.010184898041188717]","[0.5896557569503784, 0.5177175402641296, -0.043796781450510025]","[0.56859290599823, 0.49630624055862427, -0.0656905397772789]"
R,"[0.5596713423728943, 0.8948521018028259, 4.4431098444874806e-07]","[0.47335579991340637, 0.8582136631011963, -0.06280135363340378]","[0.44553741812705994, 0.7574738264083862, -0.08280634135007858]","[0.4787824749946594, 0.657608151435852, -0.09840192645788193]","[0.5255733132362366, 0.5909819602966309, -0.10687875002622604]","[0.3938051164150238, 0.6411779522895813, -0.02997756563127041]","[0.3346177935600281, 0.5413445234298706, -0.06582573056221008]","[0.30020004510879517, 0.4777940511703491, -0.09264683723449707]","[0.2730288803577423, 0.4272770285606384, -0.10996346920728683]","[0.46828147768974304, 0.6161346435546875, -0.0192587710916996]","[0.45828136801719666, 0.49052152037620544, -0.05615052208304405]","[0.4510362446308136, 0.4047861099243164, -0.08283115178346634]","[0.4392412304878235, 0.3423091769218445, -0.09697777777910233]","[0.535836935043335, 0.6239957213401794, -0.016972746700048447]","[0.5547614693641663, 0.526681125164032, -0.06056440621614456]","[0.5581908822059631, 0.5557372570037842, -0.06252487748861313]","[0.5560221076011658, 0.5880740284919739, -0.04998822137713432]","[0.5960413813591003, 0.6473467350006104, -0.02110946923494339]","[0.6164093613624573, 0.5654008984565735, -0.049727991223335266]","[0.6327857375144958, 0.5186769366264343, -0.04971997067332268]","[0.6445831656455994, 0.4766092598438263, -0.041580431163311005]"
L,"[0.4321705996990204, 0.901505708694458, 9.463899459660752e-07]","[0.5299955606460571, 0.8527058362960815, -0.055353954434394836]","[0.5766841173171997, 0.7444632649421692, -0.07570707052946091]","[0.5612518787384033, 0.6534877419471741, -0.09886053949594498]","[0.5125951170921326, 0.5921908617019653, -0.1199292540550232]","[0.5768883228302002, 0.6470338106155396, 0.01599924825131893]","[0.6442703008651733, 0.555315375328064, 0.01652582176029682]","[0.6816294193267822, 0.49136850237846375, 0.022182604297995567]","[0.7069566249847412, 0.449939101934433, 0.02417517639696598]","[0.5086960792541504, 0.6300022602081299, 0.012378116138279438]","[0.513270914554596, 0.4980015754699707, 0.005002891179174185]","[0.5216585397720337, 0.4109974503517151, -0.0013125402620062232]","[0.5187826156616211, 0.34649568796157837, -0.001314341789111495]","[0.44717252254486084, 0.63873291015625, -0.005238993093371391]","[0.4562753438949585, 0.5321050882339478, -0.0504387691617012]","[0.4823158085346222, 0.5586082339286804, -0.0853990912437439]","[0.48480984568595886, 0.5947620272636414, -0.09559912979602814]","[0.39962470531463623, 0.6561868786811829, -0.02825096808373928]","[0.36087551712989807, 0.5665518045425415, -0.08381255716085434]","[0.34362348914146423, 0.5113248825073242, -0.1268066018819809]","[0.3228970766067505, 0.46990013122558594, -0.15069112181663513]"
