Handedness,Keypoint_0,Keypoint_1,Keypoint_2,Keypoint_3,Keypoint_4,Keypoint_5,Keypoint_6,Keypoint_7,Keypoint_8,Keypoint_9,Keypoint_10,Keypoint_11,Keypoint_12,Keypoint_13,Keypoint_14,Keypoint_15,Keypoint_16,Keypoint_17,Keypoint_18,Keypoint_19,Keypoint_20
L,"[0.5304622650146484, 0.8118640184402466, 4.4496994977549775e-10]","[0.611191987991333, 0.7539677619934082, -0.001985729206353426]","[0.6370936036109924, 0.6391803026199341, 0.0040831612423062325]","[0.6030611991882324, 0.5707906484603882, 0.00489581935107708]","[0.5284755229949951, 0.5804953575134277, 0.009826861321926117]","[0.5902340412139893, 0.5685908198356628, 0.008315074257552624]","[0.5870703458786011, 0.46699434518814087, -0.020436745136976242]","[0.6207858920097351, 0.5048210024833679, -0.041662540286779404]","[0.6189257502555847, 0.563133955001831, -0.04971805587410927]","[0.5547999739646912, 0.566175639629364, -0.005613475572317839]","[0.5334486961364746, 0.4418482780456543, -0.02909553237259388]","[0.5812724232673645, 0.4784851670265198, -0.04213455319404602]","[0.5802134871482849, 0.5423645973205566, -0.0450618639588356]","[0.5129356980323792, 0.5745174288749695, -0.023966960608959198]","[0.49493664503097534, 0.4566401243209839, -0.042000193148851395]","[0.5432335138320923, 0.49263671040534973, -0.04293861240148544]","[0.5484300851821899, 0.5488160252571106, -0.03622036054730415]","[0.47392743825912476, 0.5920866131782532, -0.04468245059251785]","[0.47135066986083984, 0.5016400218009949, -0.06618991494178772]","[0.5119562745094299, 0.5183835029602051, -0.07402036339044571]","[0.5225677490234375, 0.5595560669898987, -0.07409418374300003]"
R,"[0.47296038269996643, 0.7996199727058411, -7.003559971963114e-07]","[0.38342759013175964, 0.7502105236053467, -0.02270537242293358]","[0.3543362617492676, 0.6476175785064697, -0.027770403772592545]","[0.3977338671684265, 0.5712864995002747, -0.04040001332759857]","[0.45442402362823486, 0.5811032056808472, -0.04711958393454552]","[0.39541059732437134, 0.5663530230522156, 0.030873049050569534]","[0.39253300428390503, 0.4718930423259735, -0.00382880587130785]","[0.36325907707214355, 0.505868136882782, -0.026187878102064133]","[0.3672793507575989, 0.556693971157074, -0.03596985712647438]","[0.44140902161598206, 0.5586248636245728, 0.023135820403695107]","[0.46189025044441223, 0.44038528203964233, -0.01823955774307251]","[0.4152125418186188, 0.47978824377059937, -0.030336635187268257]","[0.4098432660102844, 0.5335490703582764, -0.023798098787665367]","[0.4849404990673065, 0.5626528859138489, 0.005151283461600542]","[0.5142532587051392, 0.4545400142669678, -0.03139768913388252]","[0.465826153755188, 0.48691296577453613, -0.033482469618320465]","[0.4557613730430603, 0.5412255525588989, -0.021022632718086243]","[0.5307915210723877, 0.580314576625824, -0.01760304532945156]","[0.5399591326713562, 0.4969911277294159, -0.03801221400499344]","[0.5007843971252441, 0.5100286602973938, -0.04009227082133293]","[0.4874366819858551, 0.5574132204055786, -0.03479965403676033]"
L,"[0.5457454919815063, 0.8151441812515259, -1.261762321291826e-07]","[0.6186989545822144, 0.7538526058197021, 0.018827999010682106]","[0.6292397975921631, 0.6492772698402405, 0.029344020411372185]","[0.6085650324821472, 0.5791212320327759, 0.0292435921728611]","[0.556866466999054, 0.5778040289878845, 0.0339541956782341]","[0.5758060216903687, 0.5756790041923523, 0.026208914816379547]","[0.5611610412597656, 0.47640031576156616, 0.008970772847533226]","[0.6090320348739624, 0.5078707337379456, 0.0008340244530700147]","[0.6187056303024292, 0.5613173246383667, 0.0008116999524645507]","[0.5493858456611633, 0.5704075694084167, 0.0006704894476570189]","[0.5188829302787781, 0.4453803598880768, -0.017642434686422348]","[0.5822025537490845, 0.47136881947517395, -0.023049702867865562]","[0.5919249653816223, 0.5296970009803772, -0.020451845601201057]","[0.5163232088088989, 0.5752468109130859, -0.027175314724445343]","[0.48930656909942627, 0.45196080207824707, -0.04448928311467171]","[0.554358959197998, 0.48228806257247925, -0.039259880781173706]","[0.5709313154220581, 0.536233127117157, -0.028210297226905823]","[0.48569709062576294, 0.5891367197036743, -0.05532252788543701]","[0.4862056374549866, 0.4977908134460449, -0.07388608902692795]","[0.5349736213684082, 0.5149734616279602, -0.07400932908058167]","[0.5528967380523682, 0.5594896078109741, -0.06847640872001648]"
R,"[0.4777575731277466, 0.5910567045211792, -3.4611477417456626e-07]","[0.4160866141319275, 0.5512491464614868, -0.03518836572766304]","[0.3794568181037903, 0.5121396780014038, -0.06567368656396866]","[0.36259907484054565, 0.5083528161048889, -0.09378298372030258]","[0.3594405949115753, 0.5278820991516113, -0.11798375844955444]","[0.4649201035499573, 0.4306124448776245, -0.047850631177425385]","[0.4098939597606659, 0.4672972857952118, -0.08330295979976654]","[0.3954607844352722, 0.5200363993644714, -0.1023518443107605]","[0.40418729186058044, 0.5433599352836609, -0.11374504864215851]","[0.5066779255867004, 0.4320245087146759, -0.04894183203577995]","[0.431644469499588, 0.47634533047676086, -0.08036976307630539]","[0.4220947027206421, 0.5357092618942261, -0.08561217784881592]","[0.4421781599521637, 0.5568420886993408, -0.08759892731904984]","[0.5388168692588806, 0.4530000686645508, -0.054218050092458725]","[0.46759486198425293, 0.49031946063041687, -0.08585146814584732]","[0.45908504724502563, 0.5481762290000916, -0.08319282531738281]","[0.48072054982185364, 0.5709187984466553, -0.07845492660999298]","[0.5647475719451904, 0.4877319931983948, -0.06360714882612228]","[0.5081969499588013, 0.5142707228660583, -0.0851278156042099]","[0.49145668745040894, 0.5564870238304138, -0.08242522180080414]","[0.5010734796524048, 0.5765826106071472, -0.07726453244686127]"
R,"[0.5024132132530212, 0.8416516780853271, -1.592656673210513e-07]","[0.4251977801322937, 0.7992602586746216, -0.0708153247833252]","[0.398012638092041, 0.6868756413459778, -0.08517814427614212]","[0.4464576244354248, 0.6004865765571594, -0.09061781316995621]","[0.5050032734870911, 0.5954015851020813, -0.08440813422203064]","[0.37840938568115234, 0.5806639790534973, -0.00913968775421381]","[0.39594337344169617, 0.4702330231666565, -0.04238254204392433]","[0.4297172427177429, 0.5036750435829163, -0.06719235330820084]","[0.4314150810241699, 0.5651516914367676, -0.07851961255073547]","[0.44441545009613037, 0.5733247399330139, 0.0149699617177248]","[0.45220136642456055, 0.4418569803237915, -0.01963416114449501]","[0.48526620864868164, 0.4837202727794647, -0.05136178433895111]","[0.48193010687828064, 0.5427137017250061, -0.0646539106965065]","[0.5032775402069092, 0.5822884440422058, 0.02764722891151905]","[0.5129216313362122, 0.46821877360343933, -0.00937897153198719]","[0.5363779067993164, 0.5010801553726196, -0.038934871554374695]","[0.5222446322441101, 0.5558971166610718, -0.05025019496679306]","[0.5575373768806458, 0.6006264090538025, 0.03421599417924881]","[0.5640718340873718, 0.5146198868751526, -0.006779625546187162]","[0.5781999826431274, 0.5378889441490173, -0.0357673205435276]","[0.5672367215156555, 0.5858774185180664, -0.049608442932367325]"
R,"[0.4721653461456299, 0.8310351371765137, -7.738480007901671e-07]","[0.3721539378166199, 0.7848623394966125, -0.03586185351014137]","[0.33429259061813354, 0.6674168109893799, -0.040729351341724396]","[0.39564594626426697, 0.581915557384491, -0.047984529286623]","[0.4788880944252014, 0.59730064868927, -0.04663318768143654]","[0.35313132405281067, 0.5656489133834839, 0.020938564091920853]","[0.3613167405128479, 0.45919740200042725, -0.01485063973814249]","[0.3571533262729645, 0.5094040036201477, -0.04348364844918251]","[0.3583190441131592, 0.5754666328430176, -0.059586621820926666]","[0.4240953028202057, 0.5550881028175354, 0.021731674671173096]","[0.4438241124153137, 0.43027281761169434, -0.010900494642555714]","[0.428465336561203, 0.48041075468063354, -0.02830570377409458]","[0.42309385538101196, 0.5392026901245117, -0.031717024743556976]","[0.48371538519859314, 0.5644066333770752, 0.01142645999789238]","[0.5129480361938477, 0.4514513909816742, -0.018652858212590218]","[0.48886197805404663, 0.5019873380661011, -0.022698601707816124]","[0.47787711024284363, 0.5625224113464355, -0.01721957139670849]","[0.5464485883712769, 0.5914441347122192, -0.004761847667396069]","[0.5518659949302673, 0.5075508952140808, -0.03168020769953728]","[0.5304047465324402, 0.5330719351768494, -0.04060686379671097]","[0.5198292136192322, 0.5816559791564941, -0.04185132309794426]"
L,"[0.5084986090660095, 0.7898314595222473, -1.3715953173232265e-07]","[0.5793647170066833, 0.725821852684021, -0.023991793394088745]","[0.5970880389213562, 0.6310663223266602, -0.008256752043962479]","[0.553662896156311, 0.5590455532073975, 0.008661269210278988]","[0.4890430271625519, 0.554166316986084, 0.030781595036387444]","[0.612829327583313, 0.563861072063446, 0.05311454087495804]","[0.6078085899353027, 0.4742068946361542, 0.04415028914809227]","[0.5908607840538025, 0.4754323363304138, 0.03025343455374241]","[0.5859106183052063, 0.5064091086387634, 0.023230621591210365]","[0.5525651574134827, 0.5565210580825806, 0.058304667472839355]","[0.5415082573890686, 0.4535520672798157, 0.044365476816892624]","[0.5309475660324097, 0.47755512595176697, 0.022959910333156586]","[0.5349721312522888, 0.520041823387146, 0.014895856380462646]","[0.4963151216506958, 0.5651226043701172, 0.05410286784172058]","[0.47900980710983276, 0.4747416377067566, 0.029052594676613808]","[0.48387256264686584, 0.5052338242530823, 0.0004639246908482164]","[0.4942300319671631, 0.5500919222831726, -0.008958292193710804]","[0.4426834285259247, 0.591392457485199, 0.04770974442362785]","[0.43433278799057007, 0.5108522772789001, 0.02383967861533165]","[0.44477832317352295, 0.5225609540939331, 0.003994941245764494]","[0.4610404372215271, 0.5591657757759094, -0.005166074261069298]"
R,"[0.5034299492835999, 0.787779688835144, -2.624210253543424e-07]","[0.41659414768218994, 0.7309105396270752, -0.04954814538359642]","[0.3931950628757477, 0.6260313391685486, -0.05355837941169739]","[0.4484729468822479, 0.5611699223518372, -0.0546765998005867]","[0.5137308835983276, 0.5679541230201721, -0.045580487698316574]","[0.3960965871810913, 0.5523335933685303, 0.022494222968816757]","[0.39290496706962585, 0.4686889350414276, -0.023279566317796707]","[0.39753904938697815, 0.4775306284427643, -0.05350761488080025]","[0.4068315625190735, 0.5272933840751648, -0.06424330919981003]","[0.45972293615341187, 0.5462445616722107, 0.03433506563305855]","[0.46721723675727844, 0.44137537479400635, -0.01599622145295143]","[0.46140778064727783, 0.4733722507953644, -0.04284146428108215]","[0.4659872353076935, 0.5259341597557068, -0.04396400973200798]","[0.5164742469787598, 0.5530005097389221, 0.03262409195303917]","[0.5261402726173401, 0.46419164538383484, -0.014999101869761944]","[0.5101454257965088, 0.49925416707992554, -0.029133714735507965]","[0.507145345211029, 0.5488605499267578, -0.021494746208190918]","[0.5749332308769226, 0.5670467019081116, 0.025079334154725075]","[0.5710479021072388, 0.5053223371505737, -0.012735494412481785]","[0.554328978061676, 0.5244053602218628, -0.02856440655887127]","[0.5482853055000305, 0.5631119608879089, -0.02819215878844261]"
R,"[0.47192686796188354, 0.8446584939956665, -6.94297398240451e-07]","[0.37096068263053894, 0.7813868522644043, 0.02043994702398777]","[0.3459298610687256, 0.675379753112793, 0.035361628979444504]","[0.3764107823371887, 0.594045877456665, 0.031040458008646965]","[0.4247409403324127, 0.5949020385742188, 0.033103007823228836]","[0.4130265712738037, 0.581752359867096, 0.11094800382852554]","[0.406814843416214, 0.4840465188026428, 0.08778521418571472]","[0.36369919776916504, 0.5042554140090942, 0.07630652189254761]","[0.3625409007072449, 0.553874135017395, 0.07588478922843933]","[0.45402804017066956, 0.5799329876899719, 0.07848714292049408]","[0.4764817953109741, 0.45190659165382385, 0.042498305439949036]","[0.41498643159866333, 0.4833933711051941, 0.03592746704816818]","[0.40813857316970825, 0.5346655249595642, 0.052160754799842834]","[0.4892699718475342, 0.5868143439292908, 0.034074801951646805]","[0.5133562088012695, 0.47185301780700684, 0.0012003426672890782]","[0.4525744318962097, 0.4992906153202057, 0.002240270609036088]","[0.44693005084991455, 0.5518829226493835, 0.019446954131126404]","[0.5244737267494202, 0.5995480418205261, -0.012281641364097595]","[0.515893816947937, 0.5119903683662415, -0.03079928830265999]","[0.4692193567752838, 0.5298768281936646, -0.03270259499549866]","[0.4641709625720978, 0.5840885043144226, -0.024946648627519608]"
R,"[0.47538354992866516, 0.8376253247261047, -8.557149726584612e-07]","[0.3753347396850586, 0.7632473111152649, 0.015068943612277508]","[0.35229170322418213, 0.6692532896995544, 0.023345166817307472]","[0.38579145073890686, 0.5932144522666931, 0.014222323894500732]","[0.43539273738861084, 0.5872402191162109, 0.010736680589616299]","[0.42294785380363464, 0.5698232650756836, 0.0910734087228775]","[0.4225378632545471, 0.46745729446411133, 0.06657525897026062]","[0.3795435130596161, 0.49973076581954956, 0.052635230123996735]","[0.37795209884643555, 0.5505748987197876, 0.0488450862467289]","[0.45839184522628784, 0.57118821144104, 0.062235258519649506]","[0.48036548495292664, 0.44244807958602905, 0.025848954916000366]","[0.4169040620326996, 0.4913388788700104, 0.01912228763103485]","[0.4131143093109131, 0.5440467000007629, 0.032153546810150146]","[0.49297210574150085, 0.5805473923683167, 0.022942526265978813]","[0.5192273259162903, 0.4597473740577698, -0.011432692408561707]","[0.45568448305130005, 0.5008528232574463, -0.008055677637457848]","[0.4474087953567505, 0.5596287250518799, 0.009220369160175323]","[0.52919602394104, 0.6004285216331482, -0.018076494336128235]","[0.5213257074356079, 0.5112453103065491, -0.034763555973768234]","[0.47445350885391235, 0.5347495675086975, -0.03284208104014397]","[0.4687519669532776, 0.5906671285629272, -0.024308711290359497]"
L,"[0.522367537021637, 0.8425799608230591, 1.473710682375895e-07]","[0.6226921081542969, 0.7758875489234924, -0.025014560669660568]","[0.6499399542808533, 0.6569111347198486, -0.02430754154920578]","[0.5982558727264404, 0.5773885846138, -0.024307431653141975]","[0.501054048538208, 0.588459849357605, -0.01999177224934101]","[0.6195341348648071, 0.5678855180740356, 0.009003104642033577]","[0.6226270794868469, 0.45990675687789917, -0.027023131027817726]","[0.6378885507583618, 0.5029997229576111, -0.057483647018671036]","[0.6392503976821899, 0.57000333070755, -0.07062193006277084]","[0.5594763159751892, 0.5624809265136719, 0.0060636852867901325]","[0.5437657237052917, 0.4335442781448364, -0.02258407510817051]","[0.5716763734817505, 0.480509489774704, -0.04371894523501396]","[0.5752971172332764, 0.550324559211731, -0.05012688413262367]","[0.4981246590614319, 0.5748223662376404, -0.005461397115141153]","[0.4764821529388428, 0.4581615924835205, -0.03507497161626816]","[0.514654278755188, 0.49602657556533813, -0.056800518184900284]","[0.524573802947998, 0.5593695044517517, -0.06065678969025612]","[0.4378545880317688, 0.6030950546264648, -0.020253324881196022]","[0.42829686403274536, 0.5081255435943604, -0.044393084943294525]","[0.4668571352958679, 0.5200977325439453, -0.06161514297127724]","[0.4869386553764343, 0.5672999620437622, -0.06836483627557755]"
L,"[0.5054469704627991, 0.7858313918113708, 3.472669263260286e-08]","[0.5654361844062805, 0.7552995085716248, -0.06887317448854446]","[0.5880234241485596, 0.6620649695396423, -0.07219552248716354]","[0.5452032089233398, 0.5834954977035522, -0.06479670852422714]","[0.4922739863395691, 0.5569507479667664, -0.04640893638134003]","[0.6114492416381836, 0.5826806426048279, 0.0049683586694300175]","[0.5997924208641052, 0.48877450823783875, -0.027633704245090485]","[0.5717542767524719, 0.5025508999824524, -0.04506324604153633]","[0.5701128840446472, 0.5417926907539368, -0.04837444797158241]","[0.5491277575492859, 0.5765439867973328, 0.029844699427485466]","[0.5287678837776184, 0.4748697280883789, -0.009307218715548515]","[0.510491132736206, 0.501797616481781, -0.03254019096493721]","[0.5209746360778809, 0.5410429835319519, -0.03417951613664627]","[0.4958873987197876, 0.5856638550758362, 0.040230732411146164]","[0.4819416105747223, 0.4909411668777466, -0.010744337923824787]","[0.47278428077697754, 0.5173319578170776, -0.04245822876691818]","[0.4811525046825409, 0.5511074066162109, -0.04609023779630661]","[0.4514451026916504, 0.6060277223587036, 0.045710816979408264]","[0.44150060415267944, 0.5322165489196777, 0.001865296857431531]","[0.43935632705688477, 0.5398830771446228, -0.026818513870239258]","[0.4478791356086731, 0.5660616755485535, -0.03620895743370056]"
