Handedness,Keypoint_0,Keypoint_1,Keypoint_2,Keypoint_3,Keypoint_4,Keypoint_5,Keypoint_6,Keypoint_7,Keypoint_8,Keypoint_9,Keypoint_10,Keypoint_11,Keypoint_12,Keypoint_13,Keypoint_14,Keypoint_15,Keypoint_16,Keypoint_17,Keypoint_18,Keypoint_19,Keypoint_20
L,"[0.4952096939086914, 0.8914015889167786, 4.4416776745492825e-07]","[0.6129666566848755, 0.834365725517273, -0.03517410531640053]","[0.6625279188156128, 0.7481179237365723, -0.0582834854722023]","[0.6436592936515808, 0.6794077157974243, -0.08042620122432709]","[0.6073608994483948, 0.6400766372680664, -0.10041492432355881]","[0.5963389873504639, 0.6246993541717529, -0.04947219789028168]","[0.594418466091156, 0.6072725057601929, -0.10350702702999115]","[0.6108027100563049, 0.5910885334014893, -0.13959172368049622]","[0.635880708694458, 0.5811872482299805, -0.16216689348220825]","[0.5230745077133179, 0.6197312474250793, -0.0593256838619709]","[0.5623563528060913, 0.6786026358604431, -0.13235904276371002]","[0.5973422527313232, 0.747678279876709, -0.15779796242713928]","[0.6208224296569824, 0.8058889508247375, -0.1614113450050354]","[0.46023672819137573, 0.6529867053031921, -0.07381370663642883]","[0.507804811000824, 0.7483928203582764, -0.1472201645374298]","[0.551493227481842, 0.8204684853553772, -0.15445548295974731]","[0.5831165313720703, 0.8705891966819763, -0.14103707671165466]","[0.40818989276885986, 0.7039712071418762, -0.09190947562456131]","[0.45724594593048096, 0.7860674858093262, -0.14408308267593384]","[0.5008076429367065, 0.8365501761436462, -0.15239213407039642]","[0.53538978099823, 0.8656098246574402, -0.14586323499679565]"
L,"[0.500083327293396, 0.9018592834472656, -1.4531669023654104e-07]","[0.5448704361915588, 0.8209681510925293, -0.12529155611991882]","[0.5296777486801147, 0.7295476198196411, -0.1817660629749298]","[0.4713478088378906, 0.6652278900146484, -0.22154450416564941]","[0.39439091086387634, 0.6221521496772766, -0.25185850262641907]","[0.5159346461296082, 0.6426193118095398, -0.09329817444086075]","[0.4635326564311981, 0.5850911140441895, -0.20330525934696198]","[0.41197291016578674, 0.5782719254493713, -0.27593573927879333]","[0.3613399863243103, 0.5688324570655823, -0.31016087532043457]","[0.4516614079475403, 0.6672636270523071, -0.06046883389353752]","[0.3974485695362091, 0.6718680262565613, -0.20141030848026276]","[0.38136962056159973, 0.7337442636489868, -0.2564775049686432]","[0.3719780147075653, 0.7738305330276489, -0.25980761647224426]","[0.39569035172462463, 0.6971513628959656, -0.046797774732112885]","[0.36654800176620483, 0.7395046353340149, -0.1799364537000656]","[0.4099760055541992, 0.8215323090553284, -0.20005112886428833]","[0.4531852602958679, 0.8566384315490723, -0.17355602979660034]","[0.34847837686538696, 0.7225836515426636, -0.0439177043735981]","[0.340731143951416, 0.7719153761863708, -0.13550429046154022]","[0.37857985496520996, 0.8265007138252258, -0.15735866129398346]","[0.4199119806289673, 0.8386269807815552, -0.14744599163532257]"
R,"[0.48098862171173096, 0.9369934797286987, -9.21459559322102e-07]","[0.41713374853134155, 0.8547701239585876, -0.08064097911119461]","[0.4134252667427063, 0.7493405342102051, -0.12434260547161102]","[0.4765981435775757, 0.6692571043968201, -0.1582736074924469]","[0.5552487373352051, 0.6217293739318848, -0.1799994260072708]","[0.4771350026130676, 0.6449865102767944, -0.09518760442733765]","[0.5321236848831177, 0.5897265672683716, -0.17600789666175842]","[0.5333400368690491, 0.6299787759780884, -0.21218909323215485]","[0.5258931517601013, 0.6587613821029663, -0.22754068672657013]","[0.5500902533531189, 0.6543725728988647, -0.07880114018917084]","[0.5750635266304016, 0.7353037595748901, -0.1769157350063324]","[0.530009925365448, 0.8285388946533203, -0.19356313347816467]","[0.4957389235496521, 0.8649858832359314, -0.18684829771518707]","[0.612419605255127, 0.6814218759536743, -0.07365802675485611]","[0.614967405796051, 0.7882298827171326, -0.16713827848434448]","[0.5533756017684937, 0.8654917478561401, -0.15961618721485138]","[0.511601448059082, 0.8857155442237854, -0.13364101946353912]","[0.6634723544120789, 0.7195175886154175, -0.07626054435968399]","[0.6528692841529846, 0.8157767057418823, -0.14305374026298523]","[0.5915714502334595, 0.8710834980010986, -0.14904740452766418]","[0.5496439933776855, 0.8765541315078735, -0.13712258636951447]"
L,"[0.5620536804199219, 0.9035378098487854, 1.5627487073288648e-06]","[0.6835873126983643, 0.8538203239440918, -0.03183747082948685]","[0.7400583028793335, 0.7684401869773865, -0.07442934066057205]","[0.763016402721405, 0.6975195407867432, -0.12023738771677017]","[0.7843891382217407, 0.633368968963623, -0.16300588846206665]","[0.7089706659317017, 0.6216901540756226, -0.0763113871216774]","[0.7849791049957275, 0.5867562890052795, -0.1459307074546814]","[0.8548647165298462, 0.5755149126052856, -0.19354158639907837]","[0.9187201261520386, 0.5751355290412903, -0.22291213274002075]","[0.6496973633766174, 0.6273762583732605, -0.09264341741800308]","[0.765789270401001, 0.691480815410614, -0.1744524985551834]","[0.8483750820159912, 0.7601133584976196, -0.20318007469177246]","[0.9067891836166382, 0.8066819310188293, -0.21450327336788177]","[0.59909987449646, 0.6717248558998108, -0.11195424199104309]","[0.7255728244781494, 0.7676851749420166, -0.1888001710176468]","[0.7212246656417847, 0.8485444784164429, -0.17372453212738037]","[0.688188910484314, 0.8816722631454468, -0.14770957827568054]","[0.5601474046707153, 0.7249244451522827, -0.13511452078819275]","[0.6749977469444275, 0.8083631992340088, -0.1835690438747406]","[0.6677555441856384, 0.8551688194274902, -0.16782759130001068]","[0.6350603103637695, 0.8614664077758789, -0.1457151174545288]"
R,"[0.40024444460868835, 0.9098029732704163, -1.5616044493071968e-06]","[0.314453661441803, 0.8427115678787231, -0.020633557811379433]","[0.26745283603668213, 0.7455816268920898, -0.03358243405818939]","[0.26706793904304504, 0.6710038185119629, -0.04987785592675209]","[0.27481698989868164, 0.5989655256271362, -0.06345653533935547]","[0.32390493154525757, 0.6104406118392944, -0.016230715438723564]","[0.26838040351867676, 0.5626603960990906, -0.058594100177288055]","[0.21688175201416016, 0.5516480803489685, -0.08780165761709213]","[0.16693547368049622, 0.5550088882446289, -0.10435983538627625]","[0.38459813594818115, 0.6059253215789795, -0.029326681047677994]","[0.2730428874492645, 0.6800809502601624, -0.08549565076828003]","[0.2072666436433792, 0.7502630949020386, -0.1107899397611618]","[0.1643141806125641, 0.7970662117004395, -0.11628159880638123]","[0.4373619854450226, 0.6389361023902893, -0.04689103737473488]","[0.32514435052871704, 0.7509265542030334, -0.09595020115375519]","[0.3254934549331665, 0.8273385167121887, -0.09584980458021164]","[0.34275171160697937, 0.8628414869308472, -0.08520814776420593]","[0.48036789894104004, 0.69112628698349, -0.06802037358283997]","[0.3865712881088257, 0.7720332741737366, -0.10218724608421326]","[0.38242870569229126, 0.8278859853744507, -0.09726662188768387]","[0.40227019786834717, 0.8483683466911316, -0.08316027373075485]"
R,"[0.4037589132785797, 0.9276682138442993, -1.5263057093761745e-06]","[0.3108706474304199, 0.8598957061767578, -0.025850428268313408]","[0.2600046396255493, 0.7550440430641174, -0.0413840152323246]","[0.25917840003967285, 0.6695654988288879, -0.06013382971286774]","[0.2641581892967224, 0.593352735042572, -0.07652490586042404]","[0.3274981379508972, 0.6025663614273071, -0.018531592562794685]","[0.2672012448310852, 0.5627964735031128, -0.06576865911483765]","[0.2176574468612671, 0.5477283000946045, -0.09842708706855774]","[0.16770270466804504, 0.5438519716262817, -0.11618252843618393]","[0.3890761733055115, 0.5989919304847717, -0.031035341322422028]","[0.2755278944969177, 0.6634659767150879, -0.09659049659967422]","[0.2093142718076706, 0.7341331839561462, -0.12581419944763184]","[0.16357329487800598, 0.7853764891624451, -0.1300024837255478]","[0.44195854663848877, 0.6354252696037292, -0.048563968390226364]","[0.32433611154556274, 0.7406074404716492, -0.11139655858278275]","[0.3161124885082245, 0.8320337533950806, -0.11536155641078949]","[0.3262568712234497, 0.884685754776001, -0.10133879631757736]","[0.4821835458278656, 0.6933898329734802, -0.06950163841247559]","[0.38596785068511963, 0.7688608169555664, -0.11429538577795029]","[0.37507954239845276, 0.8302790522575378, -0.11346271634101868]","[0.3902006149291992, 0.8602999448776245, -0.09864572435617447]"
R,"[0.46715617179870605, 0.9133162498474121, -2.356317594376378e-07]","[0.4020681381225586, 0.8508275747299194, -0.06049200892448425]","[0.38631629943847656, 0.756619930267334, -0.0952187031507492]","[0.42954927682876587, 0.6834350228309631, -0.1233324185013771]","[0.4952924847602844, 0.6381559371948242, -0.14567133784294128]","[0.438504159450531, 0.6401818990707397, -0.05999929457902908]","[0.4328252375125885, 0.6070392727851868, -0.12239481508731842]","[0.4567428529262543, 0.5983333587646484, -0.16056104004383087]","[0.4859231412410736, 0.598750114440918, -0.18328310549259186]","[0.5145961046218872, 0.6341250538825989, -0.055926959961652756]","[0.5217621922492981, 0.6806118488311768, -0.14476580917835236]","[0.5081887245178223, 0.7716178297996521, -0.17299631237983704]","[0.4922358989715576, 0.8429886102676392, -0.17209401726722717]","[0.5795015692710876, 0.6604635119438171, -0.059528905898332596]","[0.5694944262504578, 0.7541884183883667, -0.14512069523334503]","[0.5179623365402222, 0.8420829772949219, -0.14078094065189362]","[0.4769881069660187, 0.894402265548706, -0.11451765149831772]","[0.6310226321220398, 0.7056655287742615, -0.06922121345996857]","[0.613403856754303, 0.7891793847084045, -0.12920087575912476]","[0.5619630813598633, 0.8442692756652832, -0.13012996315956116]","[0.5217064023017883, 0.8658435344696045, -0.11401404440402985]"
R,"[0.42110010981559753, 0.8417789936065674, -1.3036401469435077e-06]","[0.3398928940296173, 0.7929482460021973, -0.03302570804953575]","[0.27628010511398315, 0.7375895977020264, -0.05957968533039093]","[0.24898101389408112, 0.6972901225090027, -0.08458596467971802]","[0.24343448877334595, 0.648582935333252, -0.1096985712647438]","[0.3220261335372925, 0.6099793314933777, -0.06943926960229874]","[0.2575743794441223, 0.5939777493476868, -0.11537477374076843]","[0.19752760231494904, 0.6024766564369202, -0.14131245017051697]","[0.14129996299743652, 0.6182889938354492, -0.1553584337234497]","[0.3871880769729614, 0.6212376356124878, -0.0788501650094986]","[0.25362905859947205, 0.7332208752632141, -0.13843411207199097]","[0.18558736145496368, 0.8151916861534119, -0.15283554792404175]","[0.13564857840538025, 0.8704519271850586, -0.14899329841136932]","[0.4389580190181732, 0.670866072177887, -0.0898311585187912]","[0.3143005669116974, 0.8032545447349548, -0.14286376535892487]","[0.323231965303421, 0.8618097305297852, -0.13082513213157654]","[0.34649893641471863, 0.8797043561935425, -0.10968658328056335]","[0.47491058707237244, 0.7332608699798584, -0.10382331907749176]","[0.3711112439632416, 0.8348912596702576, -0.153354674577713]","[0.3663659691810608, 0.8742735385894775, -0.14417462050914764]","[0.3842019736766815, 0.879989504814148, -0.12132490426301956]"
L,"[0.5914469957351685, 0.888957142829895, 1.3897033568355255e-06]","[0.7085202932357788, 0.8386662602424622, -0.03296666592359543]","[0.763207197189331, 0.7570244669914246, -0.07356883585453033]","[0.7851224541664124, 0.6878719925880432, -0.11759280413389206]","[0.79520183801651, 0.6195049285888672, -0.1583663523197174]","[0.7145205736160278, 0.6156119704246521, -0.07176930457353592]","[0.8023440837860107, 0.5847733020782471, -0.1418679654598236]","[0.8721193075180054, 0.5828287601470947, -0.18700692057609558]","[0.9354130029678345, 0.5866292715072632, -0.21418923139572144]","[0.6549858450889587, 0.6196755170822144, -0.08766993135213852]","[0.7810562252998352, 0.6664076447486877, -0.17647133767604828]","[0.8606106638908386, 0.7379939556121826, -0.20510226488113403]","[0.9147143363952637, 0.7900661826133728, -0.2136995494365692]","[0.6111738681793213, 0.6556224822998047, -0.10738252848386765]","[0.7439514398574829, 0.7472147941589355, -0.1848497837781906]","[0.7323721647262573, 0.8294366598129272, -0.1679541915655136]","[0.7018443942070007, 0.8662651181221008, -0.14050717651844025]","[0.5767028331756592, 0.702848494052887, -0.1320256143808365]","[0.6897338628768921, 0.7865197062492371, -0.1801764965057373]","[0.6781909465789795, 0.8360088467597961, -0.16666769981384277]","[0.648296058177948, 0.8459780812263489, -0.14696647226810455]"
R,"[0.46263784170150757, 0.9016648530960083, -6.762916768821015e-07]","[0.3742305636405945, 0.813592255115509, -0.06416122615337372]","[0.3386281132698059, 0.7336139678955078, -0.11188770085573196]","[0.3659074306488037, 0.6646815538406372, -0.16084164381027222]","[0.42287886142730713, 0.6137378215789795, -0.2031671106815338]","[0.38392874598503113, 0.6324335336685181, -0.05510106682777405]","[0.37834152579307556, 0.5855421423912048, -0.15317267179489136]","[0.3720979690551758, 0.5773119926452637, -0.21840476989746094]","[0.36224716901779175, 0.6035869717597961, -0.25186052918434143]","[0.4590364992618561, 0.6369171142578125, -0.06257513165473938]","[0.43726956844329834, 0.6669788360595703, -0.18758229911327362]","[0.41155996918678284, 0.7383743524551392, -0.23680479824543]","[0.3903273046016693, 0.8130509853363037, -0.2446620911359787]","[0.5259998440742493, 0.6643379926681519, -0.08350182324647903]","[0.4825601577758789, 0.7422278523445129, -0.19517168402671814]","[0.4455986022949219, 0.814484179019928, -0.208328515291214]","[0.4221422076225281, 0.8663969039916992, -0.19070957601070404]","[0.5821926593780518, 0.7003542184829712, -0.11228307336568832]","[0.5362860560417175, 0.7859084010124207, -0.18979023396968842]","[0.49596863985061646, 0.8362101316452026, -0.2069726437330246]","[0.4727674722671509, 0.8646241426467896, -0.20174188911914825]"
L,"[0.5208585858345032, 0.8986958265304565, -4.6722331603632483e-07]","[0.5698211789131165, 0.8193255662918091, -0.03504343703389168]","[0.5612398386001587, 0.7186999320983887, -0.058284252882003784]","[0.5005432367324829, 0.6516439318656921, -0.08172283321619034]","[0.43294790387153625, 0.6071200966835022, -0.10208183526992798]","[0.5248993635177612, 0.6259173154830933, -0.03831491619348526]","[0.4949423670768738, 0.5801836848258972, -0.10126393288373947]","[0.45882588624954224, 0.5678945183753967, -0.14306727051734924]","[0.42379382252693176, 0.5685999989509583, -0.16554303467273712]","[0.45279043912887573, 0.6329793334007263, -0.045019663870334625]","[0.42394009232521057, 0.6847932934761047, -0.12387809157371521]","[0.44296473264694214, 0.7562333941459656, -0.1503271609544754]","[0.46528908610343933, 0.8056579828262329, -0.15146614611148834]","[0.3933677077293396, 0.6639828681945801, -0.05880878493189812]","[0.3828904628753662, 0.7530770897865295, -0.1328817456960678]","[0.4356044828891754, 0.8260970115661621, -0.13774918019771576]","[0.48383915424346924, 0.864341139793396, -0.12187247723340988]","[0.3503212630748749, 0.7075072526931763, -0.07697781175374985]","[0.3628576397895813, 0.7905840873718262, -0.12790286540985107]","[0.40827932953834534, 0.8456792831420898, -0.13467912375926971]","[0.4497810900211334, 0.862113356590271, -0.1257723867893219]"
R,"[0.45535993576049805, 0.9408075213432312, -1.5222072988763102e-06]","[0.32580775022506714, 0.8840614557266235, -0.03410106897354126]","[0.2507651746273041, 0.7881028056144714, -0.056537382304668427]","[0.23123127222061157, 0.7136730551719666, -0.07864152640104294]","[0.23123860359191895, 0.6416917443275452, -0.09989652037620544]","[0.30683833360671997, 0.6284365653991699, -0.051433056592941284]","[0.21635867655277252, 0.6077399253845215, -0.10368380695581436]","[0.1439758986234665, 0.6218944787979126, -0.13542194664478302]","[0.0863155722618103, 0.6489207148551941, -0.15244191884994507]","[0.36637845635414124, 0.6340543031692505, -0.0598551370203495]","[0.21687842905521393, 0.7486724853515625, -0.12205363065004349]","[0.1587444543838501, 0.8433295488357544, -0.13901516795158386]","[0.12686815857887268, 0.9074381589889526, -0.13746769726276398]","[0.41391077637672424, 0.6827580332756042, -0.07323900610208511]","[0.2769574224948883, 0.8050246238708496, -0.12758776545524597]","[0.29462313652038574, 0.8735895156860352, -0.11610320955514908]","[0.33109337091445923, 0.9012683629989624, -0.09637459367513657]","[0.45168811082839966, 0.7465224266052246, -0.09076829999685287]","[0.339049756526947, 0.8336046934127808, -0.13698944449424744]","[0.33863404393196106, 0.8841352462768555, -0.12883055210113525]","[0.36338770389556885, 0.8967323303222656, -0.10862430185079575]"
