Handedness,Keypoint_0,Keypoint_1,Keypoint_2,Keypoint_3,Keypoint_4,Keypoint_5,Keypoint_6,Keypoint_7,Keypoint_8,Keypoint_9,Keypoint_10,Keypoint_11,Keypoint_12,Keypoint_13,Keypoint_14,Keypoint_15,Keypoint_16,Keypoint_17,Keypoint_18,Keypoint_19,Keypoint_20
L,"[0.5111885070800781, 0.7096182107925415, -2.7396902169130044e-07]","[0.5810204744338989, 0.6743403077125549, -0.08796830475330353]","[0.6287529468536377, 0.5789372324943542, -0.11130424588918686]","[0.6154267191886902, 0.47498655319213867, -0.1230863705277443]","[0.5756204724311829, 0.42037439346313477, -0.12057354301214218]","[0.6769537329673767, 0.4994719326496124, -0.014725125394761562]","[0.6384838819503784, 0.41187822818756104, -0.07352545112371445]","[0.6005314588546753, 0.4707748591899872, -0.10802336782217026]","[0.5980959534645081, 0.5246828198432922, -0.11680500209331512]","[0.6143919825553894, 0.4818447232246399, 0.01371776219457388]","[0.5772459506988525, 0.40151771903038025, -0.05835772305727005]","[0.5478854775428772, 0.48532792925834656, -0.0848117396235466]","[0.5582817792892456, 0.5355854630470276, -0.07811952382326126]","[0.5508012175559998, 0.4731864929199219, 0.02517068386077881]","[0.5173399448394775, 0.4096391499042511, -0.048595596104860306]","[0.5060579180717468, 0.4914584159851074, -0.0638689398765564]","[0.5202456116676331, 0.5482146143913269, -0.045819129794836044]","[0.49333715438842773, 0.4770876467227936, 0.029786022379994392]","[0.49322327971458435, 0.4004460573196411, -0.010095360688865185]","[0.4885934591293335, 0.36602047085762024, -0.022217700257897377]","[0.4919789433479309, 0.3323150873184204, -0.01650208979845047]"
R,"[0.46763068437576294, 0.7039644718170166, -7.613726893396233e-07]","[0.39286190271377563, 0.6652868986129761, -0.03698714077472687]","[0.34605807065963745, 0.5612560510635376, -0.05065073445439339]","[0.35340866446495056, 0.46817338466644287, -0.06783317774534225]","[0.4058772027492523, 0.4258011281490326, -0.07584977895021439]","[0.35818594694137573, 0.478768527507782, 0.0167724397033453]","[0.3447006344795227, 0.4134109616279602, -0.032918889075517654]","[0.355266273021698, 0.4715273678302765, -0.05757765844464302]","[0.3679339289665222, 0.5057412981987, -0.06091102212667465]","[0.4076541066169739, 0.4735367000102997, 0.020671773701906204]","[0.4052439033985138, 0.4041435122489929, -0.038662031292915344]","[0.40602707862854004, 0.4809189736843109, -0.055620357394218445]","[0.40373286604881287, 0.5231040120124817, -0.04657809063792229]","[0.45773372054100037, 0.47782811522483826, 0.0134017588570714]","[0.46052128076553345, 0.4131328761577606, -0.04464306682348251]","[0.4474388360977173, 0.49403107166290283, -0.042817775160074234]","[0.43677911162376404, 0.5520097613334656, -0.017790142446756363]","[0.5122063755989075, 0.4866775870323181, 0.0026520208921283484]","[0.513959527015686, 0.40582889318466187, -0.02074606530368328]","[0.5214616060256958, 0.3551903963088989, -0.021481871604919434]","[0.5287069082260132, 0.30244630575180054, -0.011704829521477222]"
L,"[0.5246796011924744, 0.7129510641098022, -2.9945366009087593e-07]","[0.5901519060134888, 0.6723305583000183, -0.0693042129278183]","[0.6319094300270081, 0.5771605372428894, -0.09296475350856781]","[0.6199135184288025, 0.47955620288848877, -0.10902320593595505]","[0.5711483955383301, 0.43032583594322205, -0.11187314987182617]","[0.6706013083457947, 0.48439735174179077, -0.009082204662263393]","[0.6479669213294983, 0.4157780110836029, -0.05322626233100891]","[0.6239343285560608, 0.47635313868522644, -0.08000332862138748]","[0.6264389753341675, 0.5105917453765869, -0.08769165724515915]","[0.6091609001159668, 0.4720861613750458, 0.008534541353583336]","[0.5839942097663879, 0.4069784879684448, -0.04564065486192703]","[0.5697385668754578, 0.4856715500354767, -0.06698670983314514]","[0.5832473635673523, 0.5117389559745789, -0.06452241539955139]","[0.5460679531097412, 0.47147634625434875, 0.012646442279219627]","[0.5211471915245056, 0.4268827736377716, -0.04403413459658623]","[0.5249534845352173, 0.5088909864425659, -0.05648864060640335]","[0.5371959805488586, 0.5561635494232178, -0.04428572580218315]","[0.48950904607772827, 0.4778745770454407, 0.011325007304549217]","[0.48554903268814087, 0.40012407302856445, -0.01073546800762415]","[0.48383650183677673, 0.35619527101516724, -0.015421892516314983]","[0.4864085018634796, 0.30915138125419617, -0.010914059355854988]"
R,"[0.4862111210823059, 0.7093740105628967, -4.293757172035839e-07]","[0.41400691866874695, 0.660155713558197, -0.05729908123612404]","[0.3786643147468567, 0.560630738735199, -0.07314551621675491]","[0.4085578918457031, 0.46638253331184387, -0.08202970027923584]","[0.4658108651638031, 0.41905221343040466, -0.08113914728164673]","[0.35929688811302185, 0.5052995085716248, -0.0047012511640787125]","[0.3636164963245392, 0.4304974377155304, -0.04398119077086449]","[0.385970801115036, 0.47631701827049255, -0.06800208985805511]","[0.3959681987762451, 0.5180999040603638, -0.07275377213954926]","[0.4156000018119812, 0.4933967590332031, 0.016232214868068695]","[0.43474939465522766, 0.4120883345603943, -0.03603854775428772]","[0.44474005699157715, 0.4806697964668274, -0.06742963939905167]","[0.4386936128139496, 0.5248175859451294, -0.07075995206832886]","[0.4680783748626709, 0.4852549433708191, 0.02840511128306389]","[0.48458269238471985, 0.41246557235717773, -0.024455776438117027]","[0.4842558801174164, 0.48164135217666626, -0.0435049869120121]","[0.4707851707935333, 0.5339297652244568, -0.03544916957616806]","[0.5103825330734253, 0.4835609495639801, 0.03774646297097206]","[0.5059779286384583, 0.40417802333831787, 0.016550403088331223]","[0.5027069449424744, 0.3631943166255951, 0.008066822774708271]","[0.49329644441604614, 0.31989914178848267, 0.010394115932285786]"
L,"[0.5215246081352234, 0.7477080821990967, -9.831473590793394e-08]","[0.6121317148208618, 0.688544750213623, -0.05421799048781395]","[0.6597025394439697, 0.5780652761459351, -0.06893888860940933]","[0.6591971516609192, 0.471884161233902, -0.08061186224222183]","[0.5954420566558838, 0.43067270517349243, -0.08022657781839371]","[0.6532901525497437, 0.49582695960998535, 0.02103712409734726]","[0.6664725542068481, 0.4133196473121643, -0.015580223873257637]","[0.643134593963623, 0.464791864156723, -0.03701154142618179]","[0.6358644366264343, 0.5091488361358643, -0.04158980771899223]","[0.5970851182937622, 0.48520851135253906, 0.03047546185553074]","[0.598724901676178, 0.3918033242225647, -0.02237079106271267]","[0.5932855606079102, 0.44694289565086365, -0.049992457032203674]","[0.6049060225486755, 0.4848577082157135, -0.05235646292567253]","[0.5362576246261597, 0.48158159852027893, 0.026347916573286057]","[0.5329237580299377, 0.41539880633354187, -0.03198671713471413]","[0.5528133511543274, 0.49414345622062683, -0.05912977457046509]","[0.5720551609992981, 0.5573650002479553, -0.05725814402103424]","[0.4801572561264038, 0.48705121874809265, 0.01838674582540989]","[0.46602436900138855, 0.40020444989204407, -0.005062640178948641]","[0.4608611464500427, 0.3410184979438782, -0.020794495940208435]","[0.46110326051712036, 0.28662991523742676, -0.026988590136170387]"
L,"[0.5260889530181885, 0.7456692457199097, -7.040405591851595e-08]","[0.6288090348243713, 0.6759525537490845, -0.02205248549580574]","[0.6847864985466003, 0.564556360244751, -0.02372138574719429]","[0.6997115612030029, 0.46343594789505005, -0.03099370189011097]","[0.6224290728569031, 0.427407830953598, -0.03265537694096565]","[0.6368505358695984, 0.4895536005496979, 0.05385633558034897]","[0.6528765559196472, 0.42366257309913635, 0.02669454552233219]","[0.653136134147644, 0.475247859954834, 0.005401944275945425]","[0.6591071486473083, 0.5265052318572998, -0.003403799142688513]","[0.5939558148384094, 0.48687097430229187, 0.04352682828903198]","[0.6135337948799133, 0.3983791768550873, -0.01341372448951006]","[0.6190453767776489, 0.471206933259964, -0.052066270262002945]","[0.6245666742324829, 0.5361911654472351, -0.06017189845442772]","[0.5417309999465942, 0.48273077607154846, 0.023018019273877144]","[0.5569638013839722, 0.41153383255004883, -0.03870607912540436]","[0.5883392691612244, 0.49416032433509827, -0.07467225193977356]","[0.606661319732666, 0.5620916485786438, -0.07861386239528656]","[0.4875832796096802, 0.4865456223487854, 0.001655729953199625]","[0.47028085589408875, 0.3969382047653198, -0.02677336148917675]","[0.4637111723423004, 0.3406856656074524, -0.04807598143815994]","[0.45869264006614685, 0.28886544704437256, -0.05926791951060295]"
L,"[0.5368177890777588, 0.7313377857208252, -6.381181094639032e-08]","[0.6119782328605652, 0.6732289791107178, -0.08524684607982635]","[0.652987539768219, 0.5685395002365112, -0.11671847105026245]","[0.6515138745307922, 0.47170302271842957, -0.13945259153842926]","[0.5893986821174622, 0.4283076226711273, -0.14803965389728546]","[0.6658462882041931, 0.46313798427581787, 0.005169339943677187]","[0.6549026966094971, 0.3983963131904602, -0.04029742628335953]","[0.6325734257698059, 0.46654266119003296, -0.06922337412834167]","[0.6294268369674683, 0.5098692774772644, -0.07517872005701065]","[0.5994821190834045, 0.465136855840683, 0.029888436198234558]","[0.5907844305038452, 0.384891152381897, -0.04071217030286789]","[0.5786653161048889, 0.4764656722545624, -0.07598040997982025]","[0.5835674405097961, 0.5310379266738892, -0.07375039160251617]","[0.5360869765281677, 0.46973296999931335, 0.038877155631780624]","[0.525149941444397, 0.41829806566238403, -0.026686938479542732]","[0.5426751971244812, 0.5035358667373657, -0.05221516638994217]","[0.561718225479126, 0.5624228119850159, -0.04245414584875107]","[0.4848214387893677, 0.4781741797924042, 0.041624363511800766]","[0.4736398756504059, 0.3984874486923218, 0.026237694546580315]","[0.47348180413246155, 0.34681570529937744, 0.019193006679415703]","[0.4796220660209656, 0.29647940397262573, 0.02244678884744644]"
L,"[0.514225423336029, 0.7281250953674316, -6.490988369023398e-08]","[0.6041800379753113, 0.6723178625106812, -0.047554805874824524]","[0.6477710008621216, 0.5676026344299316, -0.05648813024163246]","[0.6345545053482056, 0.4656905233860016, -0.064217209815979]","[0.5724961161613464, 0.4300585985183716, -0.059381432831287384]","[0.6644277572631836, 0.49513906240463257, 0.030841007828712463]","[0.6557459235191345, 0.40952068567276, -0.00810818187892437]","[0.6266370415687561, 0.462113618850708, -0.030513782054185867]","[0.6223233938217163, 0.5071389675140381, -0.036653321236371994]","[0.6047440767288208, 0.480444073677063, 0.0368688628077507]","[0.5875524878501892, 0.396407812833786, -0.01717505231499672]","[0.5741935968399048, 0.4624737799167633, -0.03966482728719711]","[0.5888169407844543, 0.5008223652839661, -0.037027109414339066]","[0.5389060974121094, 0.4798382818698883, 0.02875627763569355]","[0.5250188112258911, 0.40795692801475525, -0.028937160968780518]","[0.5338696837425232, 0.48965969681739807, -0.04649646207690239]","[0.5547494888305664, 0.548503577709198, -0.037487056106328964]","[0.4736132025718689, 0.49492931365966797, 0.016419777646660805]","[0.4725399315357208, 0.42070597410202026, -0.014285898767411709]","[0.46762171387672424, 0.37779727578163147, -0.028482437133789062]","[0.46835342049598694, 0.3375937342643738, -0.03047598898410797]"
L,"[0.5310326814651489, 0.7370937466621399, -3.314930268061289e-07]","[0.6420935392379761, 0.6607730388641357, -0.0072838542982935905]","[0.6844470500946045, 0.5426943898200989, 0.005435243248939514]","[0.6849551200866699, 0.43559467792510986, 0.009458956308662891]","[0.6022591590881348, 0.4011390805244446, 0.02029658481478691]","[0.6433906555175781, 0.4742884039878845, 0.10176754742860794]","[0.6513394713401794, 0.39636969566345215, 0.0811081975698471]","[0.650942325592041, 0.4566546678543091, 0.056296899914741516]","[0.6507747769355774, 0.5096337199211121, 0.047945886850357056]","[0.5875744819641113, 0.4737105071544647, 0.09109198302030563]","[0.5953319072723389, 0.3767378330230713, 0.04100857675075531]","[0.6100375056266785, 0.45908403396606445, -0.007988275960087776]","[0.6183653473854065, 0.5245608687400818, -0.021789418533444405]","[0.5292367935180664, 0.47317051887512207, 0.06985172629356384]","[0.5336837768554688, 0.4009149670600891, 0.01740705408155918]","[0.57392817735672, 0.4842996299266815, -0.02743515931069851]","[0.5999050736427307, 0.5496888160705566, -0.03663425147533417]","[0.4680921137332916, 0.4744074046611786, 0.04957490414381027]","[0.45446115732192993, 0.38206738233566284, 0.03912812098860741]","[0.44986286759376526, 0.3242552876472473, 0.02437359280884266]","[0.44873690605163574, 0.27151456475257874, 0.016965363174676895]"
R,"[0.4542715847492218, 0.7378734350204468, -8.401175364269875e-07]","[0.3585934042930603, 0.6809722185134888, -0.03025498241186142]","[0.3045254349708557, 0.5503114461898804, -0.042234521359205246]","[0.31903812289237976, 0.44090160727500916, -0.05937810242176056]","[0.3831920623779297, 0.4064035713672638, -0.06697234511375427]","[0.3632923662662506, 0.4765442907810211, 0.02650989592075348]","[0.3528910279273987, 0.3839070796966553, -0.013832589611411095]","[0.3503105044364929, 0.4441244900226593, -0.033121369779109955]","[0.35800793766975403, 0.49215105175971985, -0.033997420221567154]","[0.4124155044555664, 0.47414663434028625, 0.02811531350016594]","[0.4022737741470337, 0.38555023074150085, -0.025620680302381516]","[0.3954554796218872, 0.46481555700302124, -0.04272795841097832]","[0.3915022313594818, 0.5174961090087891, -0.033964917063713074]","[0.4644204080104828, 0.47673270106315613, 0.019459178671240807]","[0.45744234323501587, 0.39206114411354065, -0.02956315688788891]","[0.4386543333530426, 0.4753170609474182, -0.030380552634596825]","[0.425087034702301, 0.5419049859046936, -0.009153788909316063]","[0.5232822299003601, 0.4871467053890228, 0.007779305335134268]","[0.5191013813018799, 0.3899420499801636, -0.007687178906053305]","[0.5254001617431641, 0.3384246230125427, -0.007596609182655811]","[0.5323181748390198, 0.2886224091053009, 0.000932714669033885]"
R,"[0.4618676006793976, 0.7224562764167786, -8.697556950210128e-07]","[0.36923977732658386, 0.6625089049339294, -0.027417603880167007]","[0.3158116936683655, 0.5577124953269958, -0.03947530314326286]","[0.32092657685279846, 0.4640635550022125, -0.05959920957684517]","[0.37714874744415283, 0.4308158755302429, -0.07041479647159576]","[0.37210869789123535, 0.4683760702610016, 0.04359434172511101]","[0.3469768762588501, 0.3952156603336334, -0.00831362884491682]","[0.34289222955703735, 0.45827436447143555, -0.037683237344026566]","[0.35318723320961, 0.5084194540977478, -0.0417635552585125]","[0.41719070076942444, 0.46927791833877563, 0.04068778082728386]","[0.3992043435573578, 0.3930663466453552, -0.023129310458898544]","[0.38966336846351624, 0.4756631851196289, -0.04768781363964081]","[0.39071303606033325, 0.5274031162261963, -0.04153309389948845]","[0.46454983949661255, 0.47443023324012756, 0.025496702641248703]","[0.44572675228118896, 0.40972524881362915, -0.03354732692241669]","[0.42195698618888855, 0.4974702000617981, -0.03793410584330559]","[0.41433513164520264, 0.5603262782096863, -0.01489975769072771]","[0.5159503221511841, 0.48582619428634644, 0.0071558826602995396]","[0.5215129256248474, 0.3978293836116791, -0.01144579891115427]","[0.5323471426963806, 0.34473541378974915, -0.011586652137339115]","[0.5477408170700073, 0.29258304834365845, -0.0010900433408096433]"
R,"[0.4902687072753906, 0.7024089694023132, -4.120928167594684e-07]","[0.40524187684059143, 0.6660011410713196, -0.04235217720270157]","[0.3699944019317627, 0.5653507113456726, -0.05467187240719795]","[0.4027999937534332, 0.47102946043014526, -0.0624690018594265]","[0.4569872319698334, 0.42389658093452454, -0.06248436123132706]","[0.3590777516365051, 0.5033050775527954, -0.0026572742499411106]","[0.35807734727859497, 0.4283955693244934, -0.04132925719022751]","[0.3855111300945282, 0.46272629499435425, -0.07153380662202835]","[0.4013068377971649, 0.4995257556438446, -0.08278100937604904]","[0.41399088501930237, 0.4886380136013031, 0.012002572417259216]","[0.42618754506111145, 0.406849205493927, -0.029892053455114365]","[0.44322630763053894, 0.4726109802722931, -0.054966237396001816]","[0.4429987370967865, 0.5170460343360901, -0.058601245284080505]","[0.46260085701942444, 0.48170262575149536, 0.019065221771597862]","[0.48207521438598633, 0.40965476632118225, -0.017930228263139725]","[0.48745018243789673, 0.4761075973510742, -0.025325557217001915]","[0.4786105751991272, 0.5354325175285339, -0.015299037098884583]","[0.5072725415229797, 0.48344406485557556, 0.02304593101143837]","[0.5048406720161438, 0.4009484052658081, 0.010672020725905895]","[0.5040508508682251, 0.3556239604949951, 0.007973331026732922]","[0.49738970398902893, 0.31398534774780273, 0.011423771269619465]"
