Handedness,Keypoint_0,Keypoint_1,Keypoint_2,Keypoint_3,Keypoint_4,Keypoint_5,Keypoint_6,Keypoint_7,Keypoint_8,Keypoint_9,Keypoint_10,Keypoint_11,Keypoint_12,Keypoint_13,Keypoint_14,Keypoint_15,Keypoint_16,Keypoint_17,Keypoint_18,Keypoint_19,Keypoint_20
L,"[0.49304115772247314, 0.8647868633270264, 3.639631529495091e-07]","[0.5735465288162231, 0.8015755414962769, -0.02827037312090397]","[0.5953078269958496, 0.7059580087661743, -0.03772853687405586]","[0.5633769631385803, 0.6270442605018616, -0.05101986601948738]","[0.5091620683670044, 0.5721402168273926, -0.06392604112625122]","[0.5721142292022705, 0.6001090407371521, 0.012010226026177406]","[0.5918232798576355, 0.49310484528541565, 0.009008822031319141]","[0.595501184463501, 0.4257666766643524, 0.0021497642155736685]","[0.594760000705719, 0.36738136410713196, -0.007496360223740339]","[0.5173249244689941, 0.5994840264320374, 0.001088995486497879]","[0.4842996597290039, 0.46719491481781006, -0.01072008814662695]","[0.46815672516822815, 0.39388173818588257, -0.02654656022787094]","[0.4466637969017029, 0.3306092321872711, -0.03849491477012634]","[0.46910911798477173, 0.6227493286132812, -0.016283588483929634]","[0.46947264671325684, 0.5256859064102173, -0.059421565383672714]","[0.5137580633163452, 0.587263286113739, -0.07774922996759415]","[0.5327330827713013, 0.6362254023551941, -0.07934846729040146]","[0.43442171812057495, 0.6599228382110596, -0.035335853695869446]","[0.4558257758617401, 0.5876204967498779, -0.07973816990852356]","[0.4946803152561188, 0.6320411562919617, -0.09111706167459488]","[0.5156127214431763, 0.6769098043441772, -0.09237731248140335]"
L,"[0.5094291567802429, 0.9812294244766235, 6.94560810643452e-07]","[0.5886720418930054, 0.9210765361785889, -0.07056744396686554]","[0.598118782043457, 0.8076937794685364, -0.09541528671979904]","[0.5105472207069397, 0.7111706733703613, -0.11567248404026031]","[0.4314667582511902, 0.6478818655014038, -0.1329607516527176]","[0.6154624819755554, 0.6395599246025085, -0.04319186508655548]","[0.6428102850914001, 0.48836082220077515, -0.0732366219162941]","[0.6526739001274109, 0.400704562664032, -0.09757030755281448]","[0.6600809693336487, 0.3223433792591095, -0.11789195239543915]","[0.5298148393630981, 0.6235518455505371, -0.037964239716529846]","[0.4869786500930786, 0.46332862973213196, -0.07485003769397736]","[0.4597662091255188, 0.36968302726745605, -0.10589168965816498]","[0.4381878972053528, 0.29017817974090576, -0.12510284781455994]","[0.45905056595802307, 0.6536558270454407, -0.040275849401950836]","[0.41870027780532837, 0.5525444149971008, -0.101633720099926]","[0.43713968992233276, 0.6463927030563354, -0.11455666273832321]","[0.4543839693069458, 0.7098709344863892, -0.10496111214160919]","[0.40165913105010986, 0.7167836427688599, -0.0479641854763031]","[0.3705286383628845, 0.6266719102859497, -0.10045580565929413]","[0.3952191174030304, 0.6847506761550903, -0.1007373109459877]","[0.4260682165622711, 0.7412351965904236, -0.0877191573381424]"
R,"[0.4951343834400177, 0.8776121139526367, 5.051620064477902e-07]","[0.4138965904712677, 0.820992648601532, -0.021604133769869804]","[0.384048193693161, 0.7351101040840149, -0.039681993424892426]","[0.37690842151641846, 0.661298930644989, -0.06676819920539856]","[0.40687865018844604, 0.6076823472976685, -0.0896715447306633]","[0.4452965259552002, 0.6082916259765625, 0.0034710271283984184]","[0.4298142194747925, 0.49296969175338745, -0.030763057991862297]","[0.4288436472415924, 0.42660003900527954, -0.05511937290430069]","[0.43292269110679626, 0.37251636385917664, -0.07430679351091385]","[0.4987833499908447, 0.6109487414360046, -0.01918204315006733]","[0.5125080347061157, 0.47478508949279785, -0.06406772881746292]","[0.5187000036239624, 0.38705766201019287, -0.09889467060565948]","[0.5278007984161377, 0.3247063159942627, -0.12005026638507843]","[0.5322922468185425, 0.6349414587020874, -0.04705127328634262]","[0.49677279591560364, 0.529940128326416, -0.09728823602199554]","[0.44579625129699707, 0.5904582142829895, -0.09026405215263367]","[0.4308202862739563, 0.6397014856338501, -0.07283001393079758]","[0.5493866801261902, 0.6726869344711304, -0.07892216742038727]","[0.48429635167121887, 0.6011623740196228, -0.11702129244804382]","[0.4442957043647766, 0.6487501263618469, -0.10934003442525864]","[0.4366568326950073, 0.6936510801315308, -0.09522892534732819]"
L,"[0.5137847661972046, 0.8544546961784363, 2.2261279752910923e-07]","[0.5813828110694885, 0.8019315600395203, -0.03431351110339165]","[0.5992013216018677, 0.703690767288208, -0.04535204544663429]","[0.5665572285652161, 0.6265546679496765, -0.057604555040597916]","[0.5149178504943848, 0.5744408369064331, -0.06815176457166672]","[0.5802609324455261, 0.5965441465377808, -0.007903880439698696]","[0.599759578704834, 0.4879654049873352, -0.020857831463217735]","[0.6059850454330444, 0.428598016500473, -0.03214796632528305]","[0.6072653532028198, 0.3775779604911804, -0.04364906996488571]","[0.5275688767433167, 0.5928942561149597, -0.01423629466444254]","[0.4937271475791931, 0.46307262778282166, -0.03788391500711441]","[0.4777676463127136, 0.39074528217315674, -0.05896839499473572]","[0.4543622136116028, 0.3305426239967346, -0.07258071005344391]","[0.48161831498146057, 0.6174672842025757, -0.025997554883360863]","[0.4673793315887451, 0.5190693736076355, -0.07505214959383011]","[0.512625515460968, 0.5772413611412048, -0.09388764202594757]","[0.5358023047447205, 0.6265518665313721, -0.0943165197968483]","[0.4454385042190552, 0.6578177213668823, -0.039576124399900436]","[0.4547662138938904, 0.5863955616950989, -0.08670922368764877]","[0.4902130365371704, 0.6256629824638367, -0.09895968437194824]","[0.5112228393554688, 0.6683846712112427, -0.09962321817874908]"
L,"[0.4963519871234894, 0.9409899115562439, 4.4802729348702997e-07]","[0.579371988773346, 0.8730354905128479, -0.03474976494908333]","[0.6055450439453125, 0.7500501275062561, -0.04419700801372528]","[0.5603944063186646, 0.6543195247650146, -0.055916137993335724]","[0.4951964318752289, 0.5933756828308105, -0.0670863464474678]","[0.5860223770141602, 0.6312404274940491, -0.003134699072688818]","[0.6113083362579346, 0.5002042651176453, -0.02103644423186779]","[0.6162822842597961, 0.4154348373413086, -0.03772689029574394]","[0.6157747507095337, 0.3424685001373291, -0.05326663702726364]","[0.518707811832428, 0.6248294711112976, -0.01344808004796505]","[0.47573426365852356, 0.4664163589477539, -0.04315940663218498]","[0.45942288637161255, 0.37292352318763733, -0.07007988542318344]","[0.433694988489151, 0.29655224084854126, -0.08690828830003738]","[0.4591657817363739, 0.6508121490478516, -0.029535042122006416]","[0.4474422335624695, 0.5297595262527466, -0.08959486335515976]","[0.5003448128700256, 0.6116160154342651, -0.11037231981754303]","[0.5260795950889587, 0.6756598353385925, -0.10810940712690353]","[0.4098924398422241, 0.6988481283187866, -0.047159112989902496]","[0.4294029176235199, 0.6155436635017395, -0.1052931472659111]","[0.47689372301101685, 0.6712144017219543, -0.11633230745792389]","[0.5031533241271973, 0.7259549498558044, -0.11276625841856003]"
R,"[0.494006872177124, 0.878347635269165, 5.850999968970427e-07]","[0.4403928816318512, 0.8095358610153198, -0.08246791362762451]","[0.4322156310081482, 0.7200489044189453, -0.10646476596593857]","[0.48630279302597046, 0.6418458223342896, -0.12351059913635254]","[0.5380872488021851, 0.5723910331726074, -0.1354019194841385]","[0.4166490435600281, 0.5979188084602356, -0.0221425648778677]","[0.39474785327911377, 0.4851454198360443, -0.050814252346754074]","[0.38600215315818787, 0.41655635833740234, -0.07560455054044724]","[0.3840242624282837, 0.35806959867477417, -0.0935402363538742]","[0.48520949482917786, 0.597831666469574, -0.004129378125071526]","[0.5089510679244995, 0.4690818786621094, -0.03509557619690895]","[0.5321549773216248, 0.39267802238464355, -0.06491368263959885]","[0.5530654788017273, 0.3325962722301483, -0.08308998495340347]","[0.5398276448249817, 0.6255021691322327, 0.001578284427523613]","[0.5669289231300354, 0.5320034027099609, -0.06269960105419159]","[0.5463564395904541, 0.5832887887954712, -0.09501390159130096]","[0.5284839272499084, 0.6370216608047485, -0.09975647926330566]","[0.5834265947341919, 0.6632351875305176, 0.0016012515407055616]","[0.5935787558555603, 0.598916232585907, -0.06064270809292793]","[0.5726426839828491, 0.6331390142440796, -0.08357629925012589]","[0.5553364753723145, 0.6773363947868347, -0.08779953420162201]"
R,"[0.5101537704467773, 0.8577598929405212, 3.6657141322393727e-07]","[0.4326437711715698, 0.8023912906646729, -0.02984468638896942]","[0.412017822265625, 0.7140541076660156, -0.047234926372766495]","[0.4470862150192261, 0.6285833120346069, -0.06843098253011703]","[0.49669674038887024, 0.57639479637146, -0.08495596796274185]","[0.42628204822540283, 0.6059902906417847, -0.019102269783616066]","[0.40689122676849365, 0.4871913492679596, -0.052351560443639755]","[0.39975500106811523, 0.4263952672481537, -0.07355411350727081]","[0.3994975984096527, 0.37406253814697266, -0.08905255794525146]","[0.4867989122867584, 0.5982970595359802, -0.026720315217971802]","[0.5192763805389404, 0.46923941373825073, -0.06458640098571777]","[0.5345903635025024, 0.398357629776001, -0.08474146574735641]","[0.5521751046180725, 0.33546996116638184, -0.09676703065633774]","[0.5313917398452759, 0.6155087947845459, -0.03882019966840744]","[0.5375092029571533, 0.5146125555038452, -0.07444413006305695]","[0.5063866972923279, 0.5834605693817139, -0.05809718742966652]","[0.49669474363327026, 0.6336475610733032, -0.037851203233003616]","[0.5666775703430176, 0.6527973413467407, -0.056040387600660324]","[0.5551461577415466, 0.5759559273719788, -0.08042793720960617]","[0.5216189622879028, 0.6139406561851501, -0.0671066865324974]","[0.5092610120773315, 0.6541081666946411, -0.051550887525081635]"
L,"[0.511647641658783, 0.7997521162033081, 8.22318440896197e-07]","[0.5707306861877441, 0.7820641994476318, -0.06487054377794266]","[0.5858774185180664, 0.7179513573646545, -0.0969955325126648]","[0.5495966672897339, 0.6614389419555664, -0.1254958063364029]","[0.5054126977920532, 0.6037889719009399, -0.15053214132785797]","[0.5801795125007629, 0.5855246782302856, -0.05161474272608757]","[0.5992966294288635, 0.4843114912509918, -0.08415395021438599]","[0.6046464443206787, 0.4216385781764984, -0.10349629074335098]","[0.6058596968650818, 0.367495596408844, -0.1184522956609726]","[0.5227147340774536, 0.5801387429237366, -0.05076459422707558]","[0.48575443029403687, 0.4657294750213623, -0.0986868217587471]","[0.46618232131004333, 0.39641040563583374, -0.12906335294246674]","[0.448221355676651, 0.3367680609226227, -0.14393407106399536]","[0.4739416241645813, 0.6049515008926392, -0.05633624270558357]","[0.4542746841907501, 0.5259941220283508, -0.13406629860401154]","[0.48522695899009705, 0.5951247811317444, -0.1487109661102295]","[0.5021896362304688, 0.6419973969459534, -0.1376170963048935]","[0.43586742877960205, 0.6500227451324463, -0.06552416831254959]","[0.438857764005661, 0.6021512150764465, -0.13994410634040833]","[0.4734780788421631, 0.6533103585243225, -0.15223470330238342]","[0.4954211711883545, 0.6955342888832092, -0.14459635317325592]"
R,"[0.49553489685058594, 0.8732737302780151, 5.530602606995672e-07]","[0.4198487102985382, 0.8077350854873657, -0.024191752076148987]","[0.4013252854347229, 0.7286947965621948, -0.04572470486164093]","[0.42844358086586, 0.6353311538696289, -0.07452484965324402]","[0.47951555252075195, 0.5878669023513794, -0.09731391817331314]","[0.41701507568359375, 0.6076557636260986, -0.0018173335120081902]","[0.3998531699180603, 0.48425915837287903, -0.03777288272976875]","[0.39677637815475464, 0.42098209261894226, -0.06323462724685669]","[0.40147989988327026, 0.3710898756980896, -0.08304213732481003]","[0.4801357686519623, 0.6034201979637146, -0.01231741439551115]","[0.5080464482307434, 0.47117382287979126, -0.05347795411944389]","[0.5233765244483948, 0.3990653157234192, -0.07710321992635727]","[0.5440258979797363, 0.3339097499847412, -0.09170667082071304]","[0.5269904732704163, 0.6241648197174072, -0.02758183144032955]","[0.5317772030830383, 0.5147328972816467, -0.05789162218570709]","[0.4903620779514313, 0.5822716951370239, -0.03215492516756058]","[0.47467008233070374, 0.635036826133728, -0.006061160005629063]","[0.5630937218666077, 0.6692733764648438, -0.04860025644302368]","[0.5473145246505737, 0.5894806385040283, -0.0680219754576683]","[0.5078228712081909, 0.630142867565155, -0.04959970712661743]","[0.4930690824985504, 0.677452027797699, -0.029840467497706413]"
R,"[0.4523909389972687, 0.9024521112442017, 3.9321341205322824e-07]","[0.4394209086894989, 0.8367515802383423, -0.10925789177417755]","[0.4696230888366699, 0.7452902793884277, -0.12421674281358719]","[0.5428330302238464, 0.6630518436431885, -0.11700439453125]","[0.6014821529388428, 0.5942559242248535, -0.10153733193874359]","[0.408147394657135, 0.611575722694397, -0.05654928833246231]","[0.4001798629760742, 0.4936859607696533, -0.07065195590257645]","[0.38369911909103394, 0.4246145784854889, -0.08929650485515594]","[0.3855942189693451, 0.36279410123825073, -0.10780148208141327]","[0.4760422110557556, 0.6097719669342041, -0.013289080932736397]","[0.5000118017196655, 0.46372392773628235, -0.02585444226861]","[0.5233035683631897, 0.3844670057296753, -0.052561383694410324]","[0.5447739362716675, 0.31323570013046265, -0.07569438219070435]","[0.5324008464813232, 0.6413209438323975, 0.019015438854694366]","[0.5867313146591187, 0.5425221920013428, -0.02601674757897854]","[0.5780380368232727, 0.6069809198379517, -0.06401081383228302]","[0.556785523891449, 0.6491510272026062, -0.08082818984985352]","[0.57436603307724, 0.6811439394950867, 0.04431796818971634]","[0.6174368858337402, 0.6104367971420288, -0.011831192299723625]","[0.6142489910125732, 0.6568178534507751, -0.04064950719475746]","[0.593986451625824, 0.6940419673919678, -0.05360407754778862]"
L,"[0.5095555782318115, 0.888702929019928, 6.077921170799527e-07]","[0.5871772170066833, 0.8290964365005493, -0.05301400274038315]","[0.5994158387184143, 0.7160186171531677, -0.06693096458911896]","[0.5436763167381287, 0.6328014731407166, -0.07937299460172653]","[0.4868721663951874, 0.56554114818573, -0.08872968703508377]","[0.591325581073761, 0.603491485118866, -0.0010732588125392795]","[0.6133105754852295, 0.493894100189209, -0.007312598638236523]","[0.6184101700782776, 0.4192051887512207, -0.014761693775653839]","[0.6198615431785583, 0.3590056300163269, -0.024178393185138702]","[0.5266226530075073, 0.6056816577911377, -0.0016939532943069935]","[0.49035245180130005, 0.47094598412513733, -0.01666885055601597]","[0.47246426343917847, 0.39194613695144653, -0.033010512590408325]","[0.449709415435791, 0.32656997442245483, -0.04366835579276085]","[0.471210777759552, 0.6330235004425049, -0.012122148647904396]","[0.45849767327308655, 0.533821702003479, -0.06727774441242218]","[0.4975678324699402, 0.601520299911499, -0.09045790135860443]","[0.5139903426170349, 0.6501187682151794, -0.09123669564723969]","[0.43075209856033325, 0.673443615436554, -0.026029745116829872]","[0.43979814648628235, 0.6028963327407837, -0.0837443619966507]","[0.47644534707069397, 0.6543407440185547, -0.10184869170188904]","[0.4983900189399719, 0.7006461024284363, -0.10494266450405121]"
L,"[0.5092123746871948, 0.9315472841262817, 8.837016594043234e-07]","[0.5827744603157043, 0.8564326167106628, -0.08637303113937378]","[0.5795766115188599, 0.7353485822677612, -0.10163098573684692]","[0.5035505294799805, 0.6482264399528503, -0.10818138718605042]","[0.4337393641471863, 0.5833929777145386, -0.10848510265350342]","[0.6003763675689697, 0.5989285111427307, -0.002108654472976923]","[0.6219232082366943, 0.4816586673259735, -0.005536687560379505]","[0.6315821409225464, 0.40203750133514404, -0.015207214280962944]","[0.6381726264953613, 0.3391839563846588, -0.02632730081677437]","[0.524024486541748, 0.6011554598808289, 0.01430424302816391]","[0.4852394163608551, 0.46651098132133484, 0.005826669745147228]","[0.46204429864883423, 0.3793336749076843, -0.016861239448189735]","[0.43887194991111755, 0.30983632802963257, -0.032654400914907455]","[0.4555009603500366, 0.6327795386314392, 0.01600765250623226]","[0.4274110794067383, 0.5417001843452454, -0.04047086834907532]","[0.44944658875465393, 0.6101894974708557, -0.08040045946836472]","[0.45990508794784546, 0.6591969728469849, -0.09013618528842926]","[0.40136492252349854, 0.6793867349624634, 0.011127954348921776]","[0.380531370639801, 0.6044464111328125, -0.05043581873178482]","[0.40415069460868835, 0.6489256620407104, -0.08100783824920654]","[0.427497923374176, 0.6922470927238464, -0.09192397445440292]"
