Handedness,Keypoint_0,Keypoint_1,Keypoint_2,Keypoint_3,Keypoint_4,Keypoint_5,Keypoint_6,Keypoint_7,Keypoint_8,Keypoint_9,Keypoint_10,Keypoint_11,Keypoint_12,Keypoint_13,Keypoint_14,Keypoint_15,Keypoint_16,Keypoint_17,Keypoint_18,Keypoint_19,Keypoint_20
L,"[0.5025098323822021, 0.8718562126159668, 4.768617714034917e-07]","[0.5811432600021362, 0.7765416502952576, -0.042309410870075226]","[0.581379234790802, 0.6751903295516968, -0.03185427933931351]","[0.5583463907241821, 0.5959609746932983, -0.020751619711518288]","[0.5545772314071655, 0.5200783014297485, -0.004671976435929537]","[0.5979560613632202, 0.6339691281318665, 0.05205704644322395]","[0.6147854328155518, 0.5313721895217896, 0.043367672711610794]","[0.6216640472412109, 0.45646029710769653, 0.027586132287979126]","[0.6221161484718323, 0.39014244079589844, 0.01364841964095831]","[0.5301563739776611, 0.6454116702079773, 0.05723455920815468]","[0.49293071031570435, 0.5294331908226013, 0.022124018520116806]","[0.4547336995601654, 0.4487098455429077, -0.0175149068236351]","[0.41495102643966675, 0.38242730498313904, -0.037309516221284866]","[0.4705696702003479, 0.6744643449783325, 0.05150445178151131]","[0.446174681186676, 0.6010920405387878, -0.02196936495602131]","[0.4675282835960388, 0.6860873699188232, -0.05669211968779564]","[0.490389883518219, 0.7372781038284302, -0.056237488985061646]","[0.4151468873023987, 0.7066811919212341, 0.04456739500164986]","[0.3991505801677704, 0.6566070318222046, -0.026247719302773476]","[0.4169788062572479, 0.714998185634613, -0.05137421563267708]","[0.4495899975299835, 0.750407338142395, -0.05360469967126846]"
L,"[0.5082963109016418, 0.8818886280059814, 2.0524853994174919e-07]","[0.5828256607055664, 0.7878053188323975, -0.0560973659157753]","[0.5937179923057556, 0.6763188242912292, -0.05233273282647133]","[0.5765825510025024, 0.5915616154670715, -0.04544730857014656]","[0.5681533217430115, 0.5112317800521851, -0.03325991705060005]","[0.6013081669807434, 0.6139976382255554, 0.03054097667336464]","[0.6190763115882874, 0.509269118309021, 0.02530580945312977]","[0.6320152282714844, 0.4432084560394287, 0.01028237584978342]","[0.6427001357078552, 0.38165515661239624, -0.0048649790696799755]","[0.5304877758026123, 0.6278036832809448, 0.042537394911050797]","[0.48891136050224304, 0.5157551169395447, 0.004353838507086039]","[0.45425957441329956, 0.43791884183883667, -0.04382248595356941]","[0.420803427696228, 0.3698398768901825, -0.0727115198969841]","[0.4698544144630432, 0.6585396528244019, 0.044591501355171204]","[0.44545477628707886, 0.6025080680847168, -0.023534666746854782]","[0.4716894030570984, 0.6772115230560303, -0.07295826822519302]","[0.49665921926498413, 0.7267780900001526, -0.08811001479625702]","[0.4220878779888153, 0.6898215413093567, 0.04425523802638054]","[0.40437984466552734, 0.6559621691703796, -0.018134823068976402]","[0.42401576042175293, 0.7113085985183716, -0.052463412284851074]","[0.4550493359565735, 0.7472937107086182, -0.06632623821496964]"
R,"[0.45630568265914917, 0.8785660266876221, -1.5731859548395732e-07]","[0.39555585384368896, 0.7957239747047424, 0.004546366166323423]","[0.4119327664375305, 0.6927222013473511, 0.01280901487916708]","[0.461574912071228, 0.6210029125213623, 0.008470662869513035]","[0.4879564642906189, 0.5516566038131714, 0.006859985645860434]","[0.4899289309978485, 0.63127601146698, 0.042185720056295395]","[0.4930110275745392, 0.5115242004394531, 0.006758690811693668]","[0.4907839298248291, 0.43508070707321167, -0.01612519845366478]","[0.49357062578201294, 0.370629221200943, -0.030694521963596344]","[0.5373526811599731, 0.6470010280609131, 0.014167027547955513]","[0.534946620464325, 0.5212523937225342, -0.04222328960895538]","[0.5270827412605286, 0.4410562217235565, -0.08014891296625137]","[0.5396049618721008, 0.37264975905418396, -0.09535522013902664]","[0.5763473510742188, 0.6784422397613525, -0.018685363233089447]","[0.5038284063339233, 0.6178076267242432, -0.08140271157026291]","[0.4546716511249542, 0.7003586888313293, -0.0818110927939415]","[0.46573662757873535, 0.74942547082901, -0.06310837715864182]","[0.6085996031761169, 0.7199907302856445, -0.05249609053134918]","[0.5267435908317566, 0.6633275747299194, -0.09550926089286804]","[0.4883247911930084, 0.7252933382987976, -0.0865880623459816]","[0.5053549408912659, 0.7667838931083679, -0.06789060682058334]"
R,"[0.5271278619766235, 0.8623604774475098, 1.3934914022684097e-06]","[0.5082074999809265, 0.7846533060073853, -0.1063607707619667]","[0.47962284088134766, 0.6903689503669739, -0.10611767321825027]","[0.46603497862815857, 0.6097980737686157, -0.07722849398851395]","[0.4509769082069397, 0.5278518795967102, -0.037209540605545044]","[0.3896724581718445, 0.6374605894088745, -0.048032719641923904]","[0.3930436670780182, 0.5126650929450989, -0.053606703877449036]","[0.39059898257255554, 0.4366086721420288, -0.05421283841133118]","[0.3914070129394531, 0.3719785213470459, -0.05143047869205475]","[0.4337063133716583, 0.6370471715927124, 0.01370573416352272]","[0.478451132774353, 0.5190934538841248, 0.004684867337346077]","[0.5247235894203186, 0.4420067071914673, -0.007799309678375721]","[0.5561844110488892, 0.38014352321624756, -0.010444649495184422]","[0.47837725281715393, 0.6481881737709045, 0.06368183344602585]","[0.5345211029052734, 0.5951150059700012, 0.015180987305939198]","[0.5620259046554565, 0.6625024080276489, -0.024503003805875778]","[0.5628909468650818, 0.705291748046875, -0.030905673280358315]","[0.5101391077041626, 0.6564834117889404, 0.10887331515550613]","[0.5548601746559143, 0.6274805068969727, 0.05048559606075287]","[0.5714164972305298, 0.6765491366386414, 0.011491162702441216]","[0.5650534629821777, 0.7168458700180054, -0.0016171135939657688]"
L,"[0.5142266750335693, 0.8316296339035034, 1.0264923275826732e-06]","[0.583891749382019, 0.7604132890701294, -0.028391949832439423]","[0.5793084502220154, 0.6669362187385559, -0.0405392125248909]","[0.543804943561554, 0.5984235405921936, -0.058735281229019165]","[0.5198894739151001, 0.5334378480911255, -0.07374630868434906]","[0.5501009225845337, 0.6179078221321106, 0.024710776284337044]","[0.5696243047714233, 0.5258388519287109, 0.006989974994212389]","[0.5764754414558411, 0.46078264713287354, -0.005357616115361452]","[0.5815486311912537, 0.4049363434314728, -0.015485940501093864]","[0.49877050518989563, 0.6318885087966919, 0.012472729198634624]","[0.4666849374771118, 0.5250385403633118, -0.029790282249450684]","[0.4504891633987427, 0.45013654232025146, -0.06043641269207001]","[0.4287818670272827, 0.387254923582077, -0.07494417577981949]","[0.44659423828125, 0.6649775505065918, -0.007082086987793446]","[0.4602559804916382, 0.5988479852676392, -0.07699688524007797]","[0.49877452850341797, 0.6815495491027832, -0.08592131733894348]","[0.506941020488739, 0.7275039553642273, -0.0702470988035202]","[0.3979320526123047, 0.6951858997344971, -0.02816798910498619]","[0.4243803322315216, 0.6386924386024475, -0.08639300614595413]","[0.4600972831249237, 0.6936827898025513, -0.09162179380655289]","[0.4682789146900177, 0.7261638641357422, -0.08254982531070709]"
R,"[0.5087085366249084, 0.883030116558075, 1.2413212289175135e-06]","[0.4526187479496002, 0.7943331003189087, -0.08660158514976501]","[0.43372705578804016, 0.6890128254890442, -0.08489266037940979]","[0.44154155254364014, 0.5961393713951111, -0.06773092597723007]","[0.4282635450363159, 0.5164616107940674, -0.04085954651236534]","[0.3919403851032257, 0.6231186985969543, 0.009915410540997982]","[0.3753395080566406, 0.509212851524353, 0.0016872044652700424]","[0.36730578541755676, 0.4337623119354248, 0.0007580465753562748]","[0.3685019612312317, 0.36989137530326843, 0.004096129909157753]","[0.4604533910751343, 0.6346019506454468, 0.04514208808541298]","[0.5002455711364746, 0.5155721306800842, 0.03671940416097641]","[0.5431050062179565, 0.4412829875946045, 0.02785683237016201]","[0.5724852681159973, 0.3688080310821533, 0.02967464178800583]","[0.5134155750274658, 0.6603158712387085, 0.0626581460237503]","[0.5631253123283386, 0.6083782315254211, -0.002109099179506302]","[0.5571219325065613, 0.6984575390815735, -0.04715229198336601]","[0.5414707064628601, 0.7457203269004822, -0.050849996507167816]","[0.5557316541671753, 0.6816584467887878, 0.07632526010274887]","[0.5834372043609619, 0.6541528105735779, 0.006113085430115461]","[0.5765984058380127, 0.7170839309692383, -0.035818248987197876]","[0.5544514060020447, 0.7608758211135864, -0.048877518624067307]"
L,"[0.5157803297042847, 0.8601038455963135, 2.1903105107412557e-07]","[0.5732622742652893, 0.8045453429222107, -0.08120082318782806]","[0.5882585048675537, 0.6885429620742798, -0.07783909887075424]","[0.5725395679473877, 0.5984840989112854, -0.05855092033743858]","[0.5553560853004456, 0.5270213484764099, -0.03230258822441101]","[0.6136854887008667, 0.6235502362251282, -0.014174584299325943]","[0.623069703578949, 0.521256148815155, -0.03139374777674675]","[0.6282968521118164, 0.4464002251625061, -0.04404183104634285]","[0.6374622583389282, 0.380113422870636, -0.05364690348505974]","[0.5525100231170654, 0.6292688846588135, 0.014339840039610863]","[0.5112123489379883, 0.5265095829963684, -0.007851963862776756]","[0.48210370540618896, 0.47041988372802734, -0.026969391852617264]","[0.45702117681503296, 0.42030125856399536, -0.03505219891667366]","[0.4953841269016266, 0.6541802287101746, 0.029246773570775986]","[0.4522702991962433, 0.5913090705871582, -0.0324048213660717]","[0.46480250358581543, 0.6809436678886414, -0.06439556926488876]","[0.4905366599559784, 0.7320990562438965, -0.06734335422515869]","[0.4505960941314697, 0.6908667683601379, 0.03956067934632301]","[0.4189561605453491, 0.6506577730178833, -0.02701125480234623]","[0.4333627223968506, 0.7105419039726257, -0.05667847394943237]","[0.45893096923828125, 0.750403881072998, -0.06464746594429016]"
R,"[0.49089449644088745, 0.8712971210479736, 3.996396742422803e-07]","[0.41849297285079956, 0.7838960886001587, -0.02145385928452015]","[0.4165398180484772, 0.6726053357124329, -0.015103748068213463]","[0.4638621211051941, 0.5899115800857544, -0.01283655408769846]","[0.47519755363464355, 0.5227014422416687, -0.007188737392425537]","[0.43646514415740967, 0.6261794567108154, 0.027196064591407776]","[0.4166375398635864, 0.5191872715950012, 0.004049551207572222]","[0.4085808992385864, 0.4547192454338074, -0.012704657390713692]","[0.40595391392707825, 0.3973586857318878, -0.022730503231287003]","[0.49729204177856445, 0.6404926776885986, 0.019097281619906425]","[0.5292602181434631, 0.5230761170387268, -0.02205069735646248]","[0.5578333735466003, 0.44637632369995117, -0.05111671984195709]","[0.5866259336471558, 0.3833124041557312, -0.06370672583580017]","[0.5489993095397949, 0.6709832549095154, 0.0043756491504609585]","[0.5502334833145142, 0.6129997372627258, -0.05649396777153015]","[0.5182490348815918, 0.6907395124435425, -0.06052923575043678]","[0.5092290639877319, 0.742135226726532, -0.04249207675457001]","[0.6000896692276001, 0.7087877988815308, -0.012086930684745312]","[0.5906916856765747, 0.6534911394119263, -0.055988091975450516]","[0.55670565366745, 0.7095308303833008, -0.049001116305589676]","[0.5479254722595215, 0.7484706044197083, -0.03227237984538078]"
R,"[0.5020092129707336, 0.9268004298210144, 1.1523223975018482e-06]","[0.43193918466567993, 0.8261839747428894, -0.08824846893548965]","[0.41566553711891174, 0.706190824508667, -0.0871153473854065]","[0.4320821166038513, 0.6091181039810181, -0.0700790286064148]","[0.42173922061920166, 0.5244694948196411, -0.04195289686322212]","[0.3839247226715088, 0.630811333656311, -0.003433672245591879]","[0.3615458011627197, 0.5099361538887024, -0.03250940516591072]","[0.34898436069488525, 0.42705172300338745, -0.05303064361214638]","[0.3466125726699829, 0.3543391823768616, -0.06380379945039749]","[0.45838794112205505, 0.6499887108802795, 0.027257785201072693]","[0.5044763684272766, 0.5193835496902466, -0.008049575611948967]","[0.5516946911811829, 0.4396476745605469, -0.03474998101592064]","[0.5882281064987183, 0.362816721200943, -0.044260598719120026]","[0.5218772292137146, 0.6832531094551086, 0.04169391468167305]","[0.5726704597473145, 0.6217561364173889, -0.04270583391189575]","[0.5562822818756104, 0.7262144088745117, -0.0743756964802742]","[0.5382916927337646, 0.7813087701797485, -0.06565931439399719]","[0.5758967399597168, 0.7111045122146606, 0.051568616181612015]","[0.6015109419822693, 0.6782443523406982, -0.03179248049855232]","[0.5855230689048767, 0.7472819089889526, -0.06011158600449562]","[0.5636861324310303, 0.7851341366767883, -0.060265738517045975]"
R,"[0.46629980206489563, 0.8588813543319702, -2.541793264754233e-07]","[0.4060102105140686, 0.7574958801269531, 0.04776284098625183]","[0.4234012961387634, 0.6621407270431519, 0.06901130080223083]","[0.46433883905410767, 0.5931872129440308, 0.06759972125291824]","[0.4846050441265106, 0.5226954221725464, 0.06472732871770859]","[0.5029686689376831, 0.6284220218658447, 0.10320152342319489]","[0.5043032169342041, 0.523285984992981, 0.08965778350830078]","[0.5085259079933167, 0.45115411281585693, 0.07989448308944702]","[0.5196191668510437, 0.3861939609050751, 0.07082520425319672]","[0.5463533401489258, 0.6500059962272644, 0.055055778473615646]","[0.5486348867416382, 0.5349270105361938, 0.01735224388539791]","[0.5289162397384644, 0.4628814160823822, -0.008617766201496124]","[0.5308247804641724, 0.39328572154045105, -0.017504824325442314]","[0.5763946175575256, 0.6772475838661194, 0.0027327861171215773]","[0.5186941623687744, 0.6022756099700928, -0.038998231291770935]","[0.47294798493385315, 0.6788150668144226, -0.03943192586302757]","[0.4893830716609955, 0.7238239049911499, -0.028447149321436882]","[0.6106940507888794, 0.7022618055343628, -0.04743954539299011]","[0.5360851287841797, 0.6479742527008057, -0.07632578909397125]","[0.5004513263702393, 0.7043631672859192, -0.07453429698944092]","[0.5185560584068298, 0.7427669167518616, -0.06698331981897354]"
R,"[0.48943808674812317, 0.8816056847572327, 6.794805926801928e-07]","[0.4189372658729553, 0.7962799072265625, -0.048179324716329575]","[0.4098759889602661, 0.6856727004051208, -0.05194789916276932]","[0.44575583934783936, 0.5978596806526184, -0.053719766438007355]","[0.4454047679901123, 0.5222499966621399, -0.050305187702178955]","[0.4169391393661499, 0.6253606081008911, -4.58141730632633e-05]","[0.3979935050010681, 0.515701174736023, -0.03162649646401405]","[0.39053237438201904, 0.44626688957214355, -0.054512474685907364]","[0.3868290185928345, 0.38435089588165283, -0.06910572201013565]","[0.47907644510269165, 0.6414895057678223, 0.003136729821562767]","[0.5119345784187317, 0.5219310522079468, -0.047512657940387726]","[0.5474438667297363, 0.447187602519989, -0.08323889225721359]","[0.5747222304344177, 0.3845517933368683, -0.10105637460947037]","[0.5312212705612183, 0.6733427047729492, -0.00257400912232697]","[0.5523648858070374, 0.6178693175315857, -0.07727044820785522]","[0.5273048281669617, 0.6994573473930359, -0.08973024785518646]","[0.5124722719192505, 0.7509689331054688, -0.07517600059509277]","[0.582961916923523, 0.7071954011917114, -0.011407600715756416]","[0.5923959612846375, 0.6615947484970093, -0.06964097917079926]","[0.5622280240058899, 0.7178065180778503, -0.07266546785831451]","[0.5455131530761719, 0.7529681921005249, -0.0615355409681797]"
L,"[0.5008222460746765, 0.8688433170318604, 6.870889706078742e-07]","[0.5795329809188843, 0.7803949117660522, -0.03253822401165962]","[0.5750290155410767, 0.6727663278579712, -0.03522117808461189]","[0.5425878167152405, 0.5930953621864319, -0.04088698700070381]","[0.5325708389282227, 0.5206354856491089, -0.045258548110723495]","[0.5708118677139282, 0.6241978406906128, 0.03538233041763306]","[0.5793426036834717, 0.5275243520736694, 0.02446972019970417]","[0.5828520059585571, 0.4542594254016876, 0.00981765054166317]","[0.5838830471038818, 0.38869938254356384, -0.003668653778731823]","[0.5084562301635742, 0.635312020778656, 0.030759641900658607]","[0.4671642482280731, 0.524750828742981, -0.00425366684794426]","[0.43667492270469666, 0.4462885856628418, -0.034291066229343414]","[0.40115028619766235, 0.3794170022010803, -0.048719216138124466]","[0.4489491879940033, 0.6663931608200073, 0.01777873933315277]","[0.4374558925628662, 0.5970439314842224, -0.051203154027462006]","[0.4656998813152313, 0.6842353343963623, -0.07002519071102142]","[0.4820393919944763, 0.7362210750579834, -0.06155833974480629]","[0.3965162932872772, 0.7017530202865601, 0.0037579864729195833]","[0.3955516517162323, 0.6436830163002014, -0.060836974531412125]","[0.42212921380996704, 0.7033931612968445, -0.07333309203386307]","[0.4498046040534973, 0.7411601543426514, -0.06850394606590271]"
