Handedness,Keypoint_0,Keypoint_1,Keypoint_2,Keypoint_3,Keypoint_4,Keypoint_5,Keypoint_6,Keypoint_7,Keypoint_8,Keypoint_9,Keypoint_10,Keypoint_11,Keypoint_12,Keypoint_13,Keypoint_14,Keypoint_15,Keypoint_16,Keypoint_17,Keypoint_18,Keypoint_19,Keypoint_20
R,"[0.5111771821975708, 0.7932561635971069, -5.495461437021731e-07]","[0.44568291306495667, 0.8067577481269836, -0.06173461303114891]","[0.37641578912734985, 0.8378505110740662, -0.11513955146074295]","[0.33445167541503906, 0.9004507660865784, -0.1614198237657547]","[0.3118532598018646, 0.9513883590698242, -0.20212028920650482]","[0.3774544894695282, 0.6894384622573853, -0.1212942972779274]","[0.3300519585609436, 0.7963391542434692, -0.1763332039117813]","[0.31299182772636414, 0.8675948977470398, -0.20213574171066284]","[0.29975688457489014, 0.9121069312095642, -0.21348808705806732]","[0.4441307783126831, 0.6855910420417786, -0.11655385792255402]","[0.3984515964984894, 0.8549944758415222, -0.1537022590637207]","[0.42183175683021545, 0.8583287596702576, -0.15262797474861145]","[0.44470104575157166, 0.8299276232719421, -0.1512288600206375]","[0.5099796056747437, 0.710612952709198, -0.11524009704589844]","[0.4593968987464905, 0.8716558218002319, -0.1406339854001999]","[0.47787052392959595, 0.8674443364143372, -0.11190622299909592]","[0.49395230412483215, 0.8342097401618958, -0.0899612233042717]","[0.5601245164871216, 0.747936487197876, -0.12255414575338364]","[0.5207366347312927, 0.8664506673812866, -0.14465466141700745]","[0.5217022895812988, 0.8659343719482422, -0.12810131907463074]","[0.5288035273551941, 0.8380036950111389, -0.10829697549343109]"
R,"[0.4287993907928467, 0.7831568717956543, 5.429930638456426e-07]","[0.46340346336364746, 0.8068317770957947, -0.09468366205692291]","[0.5415512919425964, 0.8381486535072327, -0.11745046824216843]","[0.6222560405731201, 0.8745714426040649, -0.1141231432557106]","[0.6865596771240234, 0.9045993685722351, -0.09999316930770874]","[0.6018766760826111, 0.6629633903503418, -0.09611888229846954]","[0.6895012855529785, 0.758511483669281, -0.12897391617298126]","[0.739850640296936, 0.8176814317703247, -0.14501060545444489]","[0.7872878313064575, 0.8583637475967407, -0.1554500162601471]","[0.6338656544685364, 0.6792283058166504, -0.052889611572027206]","[0.7002496719360352, 0.7962314486503601, -0.09779301285743713]","[0.6439297199249268, 0.8203372955322266, -0.10458479821681976]","[0.6071580052375793, 0.8031045198440552, -0.09840692579746246]","[0.6598424315452576, 0.7086451053619385, -0.016378115862607956]","[0.7087565064430237, 0.8061634302139282, -0.06103472784161568]","[0.6460927724838257, 0.8192784786224365, -0.055307887494564056]","[0.6194925904273987, 0.79548180103302, -0.038491472601890564]","[0.6749475002288818, 0.7376435399055481, 0.013180007226765156]","[0.6988233923912048, 0.8054394125938416, -0.019715240225195885]","[0.6589550375938416, 0.814399242401123, -0.022618906572461128]","[0.6400197744369507, 0.7912581562995911, -0.01577996090054512]"
L,"[0.48576605319976807, 0.7339398860931396, -2.2978630909165076e-07]","[0.553669273853302, 0.760047972202301, -0.0613693930208683]","[0.5985878705978394, 0.8085785508155823, -0.11695714294910431]","[0.6001623868942261, 0.890183687210083, -0.1664363592863083]","[0.5828272104263306, 0.9670237898826599, -0.21497157216072083]","[0.5655240416526794, 0.6792678833007812, -0.13370469212532043]","[0.5570216774940491, 0.7929493188858032, -0.19845668971538544]","[0.5556580424308777, 0.8700193166732788, -0.23500587046146393]","[0.5527420043945312, 0.9111067056655884, -0.2548462748527527]","[0.47754403948783875, 0.6830906867980957, -0.13427886366844177]","[0.47420811653137207, 0.8138948082923889, -0.18200147151947021]","[0.49251827597618103, 0.8638687133789062, -0.18861158192157745]","[0.5046783685684204, 0.8728618621826172, -0.1969226747751236]","[0.40733790397644043, 0.7073266506195068, -0.13743001222610474]","[0.41979193687438965, 0.8409593105316162, -0.1708839237689972]","[0.44082680344581604, 0.8786622285842896, -0.15574750304222107]","[0.4557257294654846, 0.8732008337974548, -0.14662431180477142]","[0.3557354211807251, 0.7368953824043274, -0.14852848649024963]","[0.37117016315460205, 0.843511164188385, -0.1617346853017807]","[0.3957371711730957, 0.8763718008995056, -0.1439831405878067]","[0.41310006380081177, 0.8767640590667725, -0.13314031064510345]"
R,"[0.508213996887207, 0.7635498046875, -6.698585934827861e-07]","[0.44680729508399963, 0.7642223834991455, -0.05009186640381813]","[0.38667210936546326, 0.7720595598220825, -0.09041419625282288]","[0.35777798295021057, 0.8040944337844849, -0.12385296821594238]","[0.35763123631477356, 0.8371961116790771, -0.15133528411388397]","[0.4031541347503662, 0.6669366359710693, -0.10097704827785492]","[0.3737426996231079, 0.7780360579490662, -0.14723701775074005]","[0.36715513467788696, 0.845228910446167, -0.1683357059955597]","[0.36341172456741333, 0.8814061880111694, -0.17734192311763763]","[0.4742947816848755, 0.6693812608718872, -0.09655985981225967]","[0.44253847002983093, 0.8291171789169312, -0.12691405415534973]","[0.45119690895080566, 0.8288896083831787, -0.12361297011375427]","[0.46425360441207886, 0.8061326146125793, -0.12075935304164886]","[0.5407634973526001, 0.6951255202293396, -0.0946464017033577]","[0.4986223876476288, 0.8477466702461243, -0.1166296973824501]","[0.502235472202301, 0.837690532207489, -0.09044747054576874]","[0.5114264488220215, 0.8077700138092041, -0.06966772675514221]","[0.5906678438186646, 0.7310099601745605, -0.09988697618246078]","[0.5569852590560913, 0.8423103094100952, -0.12028474360704422]","[0.546690821647644, 0.8376007080078125, -0.10579317808151245]","[0.5483991503715515, 0.8127409219741821, -0.0874815583229065]"
L,"[0.49206745624542236, 0.6487342119216919, 3.7296345567483513e-07]","[0.5724555850028992, 0.6843474507331848, -0.11073126643896103]","[0.6131508946418762, 0.7357848286628723, -0.20990648865699768]","[0.6128621697425842, 0.8082808256149292, -0.29114410281181335]","[0.5835117101669312, 0.8679360151290894, -0.3685111701488495]","[0.6061393618583679, 0.5777063369750977, -0.2520274817943573]","[0.5751766562461853, 0.6892284750938416, -0.3605325222015381]","[0.5620557069778442, 0.7688549160957336, -0.4145684540271759]","[0.5470391511917114, 0.8019546270370483, -0.44329673051834106]","[0.5109719038009644, 0.5736684203147888, -0.24184012413024902]","[0.4884718060493469, 0.7073649764060974, -0.33796197175979614]","[0.5109887719154358, 0.7627443075180054, -0.34901541471481323]","[0.5268524289131165, 0.7660895586013794, -0.35463571548461914]","[0.4311828315258026, 0.6005955338478088, -0.2350774109363556]","[0.4317358136177063, 0.7390412092208862, -0.3066362738609314]","[0.4616639018058777, 0.7755323052406311, -0.27887263894081116]","[0.4869581162929535, 0.7669028043746948, -0.25543123483657837]","[0.37413814663887024, 0.6372462511062622, -0.23992063105106354]","[0.38493776321411133, 0.7432923316955566, -0.28542807698249817]","[0.41309911012649536, 0.7749971151351929, -0.26976990699768066]","[0.4371527433395386, 0.7746782302856445, -0.25475165247917175]"
L,"[0.48362401127815247, 0.6364367604255676, 6.227832471950023e-08]","[0.5680099129676819, 0.6576125621795654, -0.0884920284152031]","[0.6272923350334167, 0.6874338984489441, -0.16079126298427582]","[0.6157759428024292, 0.7534262537956238, -0.2199346125125885]","[0.5566501617431641, 0.8084246516227722, -0.2752980887889862]","[0.5954245328903198, 0.5416698455810547, -0.19057679176330566]","[0.5619215965270996, 0.629666805267334, -0.2850203216075897]","[0.5445132851600647, 0.6999591588973999, -0.3376838266849518]","[0.527349054813385, 0.7310196161270142, -0.3655778765678406]","[0.5029803514480591, 0.5362036228179932, -0.1829415112733841]","[0.4713990390300751, 0.6623079180717468, -0.261222243309021]","[0.4943321645259857, 0.7187209725379944, -0.27355316281318665]","[0.5139555335044861, 0.7313739657402039, -0.2813543379306793]","[0.4299217164516449, 0.5560944676399231, -0.17999641597270966]","[0.4171154201030731, 0.7018612027168274, -0.23473629355430603]","[0.4413726329803467, 0.7352094650268555, -0.21666009724140167]","[0.46656906604766846, 0.7254401445388794, -0.20228402316570282]","[0.38110244274139404, 0.5877941250801086, -0.18813909590244293]","[0.3795638084411621, 0.7078620195388794, -0.22234652936458588]","[0.4064734876155853, 0.7372056245803833, -0.21339625120162964]","[0.43150222301483154, 0.732258141040802, -0.20530524849891663]"
L,"[0.45797932147979736, 0.8244584798812866, 1.4607911680286634e-07]","[0.5450074672698975, 0.8333649039268494, -0.10124769806861877]","[0.5957273244857788, 0.8401986360549927, -0.18786054849624634]","[0.6083658337593079, 0.8805614113807678, -0.2601272761821747]","[0.5989612340927124, 0.9327912330627441, -0.3236684501171112]","[0.5839667916297913, 0.659798264503479, -0.20393401384353638]","[0.5854611992835999, 0.7334223389625549, -0.2994054853916168]","[0.591347873210907, 0.814857542514801, -0.3404644727706909]","[0.5824140310287476, 0.8575331568717957, -0.3584904074668884]","[0.4938090741634369, 0.6576161980628967, -0.19368791580200195]","[0.5027580857276917, 0.8128799200057983, -0.28147611021995544]","[0.515688419342041, 0.8799789547920227, -0.28435489535331726]","[0.5210894346237183, 0.8837910890579224, -0.2808554470539093]","[0.4176557958126068, 0.6878496408462524, -0.19018375873565674]","[0.4376102387905121, 0.8479022979736328, -0.2584306001663208]","[0.4611026644706726, 0.884692370891571, -0.23590277135372162]","[0.47555848956108093, 0.8657699227333069, -0.2141653448343277]","[0.3608984649181366, 0.7289185523986816, -0.1976640373468399]","[0.3825438320636749, 0.850832998752594, -0.24235031008720398]","[0.40551209449768066, 0.8782562613487244, -0.23418132960796356]","[0.4184660315513611, 0.8609914779663086, -0.2223101705312729]"
R,"[0.5175262093544006, 0.8110079765319824, -1.0230792923948684e-07]","[0.44851160049438477, 0.8192652463912964, -0.1174248680472374]","[0.39489948749542236, 0.8311746120452881, -0.22154755890369415]","[0.38892316818237305, 0.8679918646812439, -0.3047395646572113]","[0.39902618527412415, 0.9088212251663208, -0.38017523288726807]","[0.4182690382003784, 0.7102461457252502, -0.2744337320327759]","[0.38471662998199463, 0.8238569498062134, -0.39226090908050537]","[0.38002580404281616, 0.8882899284362793, -0.4362350106239319]","[0.3838670551776886, 0.9275746941566467, -0.4519442021846771]","[0.48910972476005554, 0.7218791246414185, -0.2513335943222046]","[0.4667491912841797, 0.8610712289810181, -0.3612723648548126]","[0.46252310276031494, 0.8696550130844116, -0.35742077231407166]","[0.46100425720214844, 0.8374504446983337, -0.3414977788925171]","[0.5605899095535278, 0.7487071752548218, -0.23247194290161133]","[0.5248705744743347, 0.8799428939819336, -0.31123167276382446]","[0.5021160244941711, 0.8732695579528809, -0.2607545554637909]","[0.4966748356819153, 0.8326362371444702, -0.21419407427310944]","[0.6164160966873169, 0.7761332392692566, -0.2256370633840561]","[0.5781667232513428, 0.8727481961250305, -0.28270506858825684]","[0.5494625568389893, 0.8715536594390869, -0.2678399682044983]","[0.5476809144020081, 0.8390656113624573, -0.24424444139003754]"
R,"[0.3900628089904785, 0.7129536271095276, 6.7813448367815e-07]","[0.3974301218986511, 0.7157564163208008, -0.08786794543266296]","[0.44446051120758057, 0.7280285358428955, -0.12899456918239594]","[0.517754852771759, 0.7547425627708435, -0.14840231835842133]","[0.5752410292625427, 0.7835463881492615, -0.16021466255187988]","[0.4883340299129486, 0.539708137512207, -0.10969707369804382]","[0.5728171467781067, 0.6087948083877563, -0.14343751966953278]","[0.6237318515777588, 0.6599663496017456, -0.16278612613677979]","[0.6610039472579956, 0.7037057876586914, -0.1773196905851364]","[0.5363960862159729, 0.5360918045043945, -0.07648198306560516]","[0.6161923408508301, 0.6129242777824402, -0.11673586815595627]","[0.6172791719436646, 0.6736602783203125, -0.13188359141349792]","[0.6094235181808472, 0.7094475030899048, -0.13814017176628113]","[0.5709162950515747, 0.5558308959007263, -0.04697047173976898]","[0.6275737881660461, 0.6207189559936523, -0.09063006192445755]","[0.6124544739723206, 0.6757305264472961, -0.09792716056108475]","[0.5953923463821411, 0.7080700397491455, -0.09447823464870453]","[0.5930978655815125, 0.5855302214622498, -0.02288302406668663]","[0.6288074851036072, 0.6235601902008057, -0.06360640376806259]","[0.6217247247695923, 0.666759192943573, -0.07493232190608978]","[0.6140238046646118, 0.6957741379737854, -0.07432340830564499]"
L,"[0.45618823170661926, 0.7690147757530212, 7.127947583285277e-07]","[0.5267302393913269, 0.8084292411804199, -0.12139472365379333]","[0.544885516166687, 0.8445467352867126, -0.23191021382808685]","[0.5201221704483032, 0.9021074175834656, -0.321895033121109]","[0.4871204197406769, 0.9619243741035461, -0.4112655222415924]","[0.5649657249450684, 0.712928295135498, -0.2691321074962616]","[0.5351867079734802, 0.8078871965408325, -0.38801607489585876]","[0.5073822140693665, 0.8763056397438049, -0.4550551474094391]","[0.47365203499794006, 0.9161560535430908, -0.4923909902572632]","[0.48445403575897217, 0.696445882320404, -0.254027783870697]","[0.4800187349319458, 0.7778648138046265, -0.37431228160858154]","[0.4764319658279419, 0.8396469950675964, -0.4115750193595886]","[0.4674227237701416, 0.8571223020553589, -0.43187910318374634]","[0.41355007886886597, 0.705497145652771, -0.24066884815692902]","[0.41687268018722534, 0.789111316204071, -0.33174237608909607]","[0.42213425040245056, 0.8389184474945068, -0.3312949538230896]","[0.43017274141311646, 0.8517535328865051, -0.323734313249588]","[0.3595234155654907, 0.7248667478561401, -0.2361580729484558]","[0.3676280975341797, 0.7960437536239624, -0.28820347785949707]","[0.37882715463638306, 0.8412098288536072, -0.2853353023529053]","[0.3939448595046997, 0.8637401461601257, -0.2817382514476776]"
L,"[0.5891368389129639, 0.8151183128356934, -6.361291298162541e-07]","[0.5357667803764343, 0.8351011276245117, -0.12047984451055527]","[0.43476808071136475, 0.8689635396003723, -0.1514969915151596]","[0.3506041169166565, 0.9144169092178345, -0.1514633446931839]","[0.2865144610404968, 0.9441820383071899, -0.13834166526794434]","[0.3794798254966736, 0.698150634765625, -0.10989650338888168]","[0.26640504598617554, 0.7953969240188599, -0.14084136486053467]","[0.21617867052555084, 0.8629492521286011, -0.16245487332344055]","[0.18134194612503052, 0.906055212020874, -0.17566028237342834]","[0.36423999071121216, 0.6922636032104492, -0.05063479021191597]","[0.2867979109287262, 0.8110815286636353, -0.09013800323009491]","[0.3427729904651642, 0.8338018655776978, -0.10389381647109985]","[0.39421701431274414, 0.819386899471283, -0.10605140030384064]","[0.34916308522224426, 0.7120048403739929, -0.0005809610593132675]","[0.2916816174983978, 0.8123598694801331, -0.040871500968933105]","[0.3459027111530304, 0.8239043951034546, -0.05501721054315567]","[0.38209280371665955, 0.8062166571617126, -0.05489178001880646]","[0.3454258143901825, 0.7323422431945801, 0.0397401861846447]","[0.31529104709625244, 0.798014760017395, 0.0015800409018993378]","[0.35585662722587585, 0.8075865507125854, -0.01631346344947815]","[0.3875928819179535, 0.80101078748703, -0.019556337967514992]"
R,"[0.4655925929546356, 0.7008638381958008, 4.4791633513341367e-07]","[0.4000360369682312, 0.7352727651596069, -0.18559299409389496]","[0.4018058776855469, 0.7562853097915649, -0.3012406826019287]","[0.47022390365600586, 0.8117022514343262, -0.3776792883872986]","[0.5428110361099243, 0.8514662981033325, -0.43897032737731934]","[0.4683114290237427, 0.5690990090370178, -0.3266155421733856]","[0.5435344576835632, 0.6546087861061096, -0.44580480456352234]","[0.5861635208129883, 0.7330319285392761, -0.4933313727378845]","[0.6215251088142395, 0.7871764898300171, -0.5194527506828308]","[0.5505967140197754, 0.5586893558502197, -0.27232009172439575]","[0.5913834571838379, 0.6954089403152466, -0.39115971326828003]","[0.5831888318061829, 0.7391127943992615, -0.4111318290233612]","[0.5827186107635498, 0.7325655221939087, -0.421385794878006]","[0.6119096875190735, 0.5780377388000488, -0.2266262024641037]","[0.638482391834259, 0.707324206829071, -0.3225347101688385]","[0.6181652545928955, 0.7499948143959045, -0.3133202791213989]","[0.6129144430160522, 0.747094988822937, -0.3035147488117218]","[0.6545043587684631, 0.6087191700935364, -0.1970701664686203]","[0.669208288192749, 0.7105460166931152, -0.2782886028289795]","[0.6439059376716614, 0.7446141242980957, -0.2949514389038086]","[0.6329843997955322, 0.7392641305923462, -0.30002927780151367]"
