Handedness,Keypoint_0,Keypoint_1,Keypoint_2,Keypoint_3,Keypoint_4,Keypoint_5,Keypoint_6,Keypoint_7,Keypoint_8,Keypoint_9,Keypoint_10,Keypoint_11,Keypoint_12,Keypoint_13,Keypoint_14,Keypoint_15,Keypoint_16,Keypoint_17,Keypoint_18,Keypoint_19,Keypoint_20
L,"[0.46780043840408325, 0.7913877964019775, 1.5176817669271259e-07]","[0.584283709526062, 0.7536405324935913, 0.0416698083281517]","[0.645243763923645, 0.7032328844070435, 0.033771637827157974]","[0.6891904473304749, 0.667951226234436, 0.0036685699597001076]","[0.6829431653022766, 0.6202731132507324, -0.029990684241056442]","[0.6001210808753967, 0.5716617703437805, 0.010428626090288162]","[0.6103401780128479, 0.43636059761047363, -0.03841092810034752]","[0.6250012516975403, 0.37105128169059753, -0.07273149490356445]","[0.6219466924667358, 0.31563591957092285, -0.09339684993028641]","[0.5633180141448975, 0.5802686214447021, -0.0477474071085453]","[0.6007323861122131, 0.4719099998474121, -0.11186232417821884]","[0.6563677787780762, 0.5355738401412964, -0.1338534653186798]","[0.6629042029380798, 0.5988711714744568, -0.13524985313415527]","[0.5321081876754761, 0.6051698923110962, -0.10667449980974197]","[0.5719296932220459, 0.5173268914222717, -0.17195795476436615]","[0.6342079043388367, 0.5809521675109863, -0.17427507042884827]","[0.6454387307167053, 0.6360107660293579, -0.1582503616809845]","[0.521208643913269, 0.6400261521339417, -0.16252535581588745]","[0.5689672827720642, 0.5837962031364441, -0.21183979511260986]","[0.617249608039856, 0.6176748275756836, -0.21407142281532288]","[0.6302825212478638, 0.6572040319442749, -0.2045053094625473]"
L,"[0.43942177295684814, 0.5625884532928467, -2.410328647783899e-07]","[0.43564850091934204, 0.5828439593315125, -0.05106781795620918]","[0.4161044955253601, 0.596998929977417, -0.08879023790359497]","[0.3882525563240051, 0.6115764379501343, -0.11453820019960403]","[0.3658330738544464, 0.6270573139190674, -0.1394648551940918]","[0.4130125939846039, 0.52163165807724, -0.10591664910316467]","[0.33665093779563904, 0.5814738869667053, -0.13960018754005432]","[0.32761725783348083, 0.6222162246704102, -0.1485535204410553]","[0.33950337767601013, 0.6352828741073608, -0.1534089744091034]","[0.3926338851451874, 0.4876117706298828, -0.09302540123462677]","[0.30617383122444153, 0.5558481812477112, -0.12167789787054062]","[0.309312641620636, 0.6024296283721924, -0.11865517497062683]","[0.3264657258987427, 0.6154377460479736, -0.11775188148021698]","[0.3706470727920532, 0.4738415479660034, -0.08097261190414429]","[0.28811120986938477, 0.5397661924362183, -0.10653389990329742]","[0.2991645336151123, 0.5887172818183899, -0.09657727181911469]","[0.3224913477897644, 0.6030095815658569, -0.09076958894729614]","[0.3572889566421509, 0.47448375821113586, -0.07286820560693741]","[0.29668062925338745, 0.5359410643577576, -0.10078658908605576]","[0.30269885063171387, 0.5780690312385559, -0.10247135907411575]","[0.32380133867263794, 0.5931717157363892, -0.10049153864383698]"
L,"[0.4548780620098114, 0.8082882165908813, 7.417345671001385e-08]","[0.5801486968994141, 0.7654504179954529, 0.045227423310279846]","[0.6462996006011963, 0.7066022157669067, 0.042107824236154556]","[0.6902884244918823, 0.6675799489021301, 0.01992885023355484]","[0.6846840977668762, 0.6217889785766602, -0.004635447170585394]","[0.5926470756530762, 0.572786808013916, 0.004789390135556459]","[0.6084458231925964, 0.437619149684906, -0.044290073215961456]","[0.6169577836990356, 0.3654037117958069, -0.08116797357797623]","[0.6077814698219299, 0.2993125915527344, -0.10377579927444458]","[0.5528937578201294, 0.5795629620552063, -0.0477946512401104]","[0.5998919010162354, 0.4682657718658447, -0.10576732456684113]","[0.6587706804275513, 0.5418410897254944, -0.12308163195848465]","[0.6666152477264404, 0.6086419224739075, -0.12283819913864136]","[0.5198268294334412, 0.6074016094207764, -0.09941514581441879]","[0.5773134231567383, 0.5128849744796753, -0.15571808815002441]","[0.6410508155822754, 0.5857656002044678, -0.1488664746284485]","[0.6512580513954163, 0.6441677808761597, -0.12773653864860535]","[0.5089545845985413, 0.647558331489563, -0.14758634567260742]","[0.5687169432640076, 0.5790808796882629, -0.19094891846179962]","[0.6239205002784729, 0.6154757142066956, -0.18636001646518707]","[0.6431826949119568, 0.6576535105705261, -0.17140723764896393]"
L,"[0.5181921720504761, 0.8227071166038513, 3.441118963110057e-07]","[0.628861129283905, 0.7861804366111755, -0.020454682409763336]","[0.6858139634132385, 0.7187132835388184, -0.0411963015794754]","[0.705726146697998, 0.6673303246498108, -0.07010295242071152]","[0.6501425504684448, 0.6438353061676025, -0.10129906237125397]","[0.6509815454483032, 0.5621688365936279, -0.022869905456900597]","[0.644378125667572, 0.43110376596450806, -0.06409133225679398]","[0.6561480760574341, 0.3527851402759552, -0.10046346485614777]","[0.6570453643798828, 0.28525879979133606, -0.1306925266981125]","[0.5993561148643494, 0.5782195329666138, -0.048545364290475845]","[0.6016837954521179, 0.47126340866088867, -0.11666806787252426]","[0.6337442398071289, 0.5477578043937683, -0.15864117443561554]","[0.6456536650657654, 0.6094696521759033, -0.1782367080450058]","[0.5525797009468079, 0.6118506789207458, -0.07757333666086197]","[0.5506165027618408, 0.5135151147842407, -0.14502568542957306]","[0.5996794700622559, 0.5859781503677368, -0.17369452118873596]","[0.6186315417289734, 0.6452659368515015, -0.18075166642665863]","[0.5130516290664673, 0.6542912721633911, -0.10827399790287018]","[0.5224109888076782, 0.5839157104492188, -0.16280597448349]","[0.5694327354431152, 0.6237708926200867, -0.18484726548194885]","[0.5970512628555298, 0.6707226634025574, -0.19428376853466034]"
R,"[0.5433725118637085, 0.7423666715621948, 1.4724619745720702e-08]","[0.5367251038551331, 0.6611205339431763, 0.065241739153862]","[0.49186548590660095, 0.5966768264770508, 0.08542360365390778]","[0.43354538083076477, 0.5629399418830872, 0.09206033498048782]","[0.3799259066581726, 0.5540124773979187, 0.09302222728729248]","[0.47912847995758057, 0.5362669825553894, 0.03938378393650055]","[0.45813822746276855, 0.43991851806640625, 0.0322340689599514]","[0.4513602554798126, 0.3752642571926117, 0.024630120024085045]","[0.45115455985069275, 0.3230081796646118, 0.0177149660885334]","[0.46176877617836, 0.5471660494804382, 0.004077655263245106]","[0.34764954447746277, 0.4714897871017456, 0.009680784307420254]","[0.3170938491821289, 0.5095740556716919, 0.02868754230439663]","[0.32399216294288635, 0.5428061485290527, 0.04098985344171524]","[0.43472474813461304, 0.5760622620582581, -0.027410799637436867]","[0.313662588596344, 0.5063186883926392, -0.0242483951151371]","[0.29031676054000854, 0.5455742478370667, 0.001318743103183806]","[0.3045911490917206, 0.5795916318893433, 0.01803351752460003]","[0.4058038592338562, 0.6186787486076355, -0.053830500692129135]","[0.31081438064575195, 0.563567578792572, -0.05485733598470688]","[0.29196298122406006, 0.5924574136734009, -0.03699168935418129]","[0.3039558529853821, 0.6256277561187744, -0.022197674959897995]"
L,"[0.5398905277252197, 0.8089532852172852, 1.207289557214608e-08]","[0.6109033823013306, 0.7663297057151794, -0.03229086846113205]","[0.646898627281189, 0.7018539309501648, -0.05350650101900101]","[0.6337405443191528, 0.6502230167388916, -0.07516489923000336]","[0.5813713669776917, 0.6150239706039429, -0.09703543782234192]","[0.627681314945221, 0.5472108721733093, -0.0303844902664423]","[0.6276402473449707, 0.43551698327064514, -0.05919598415493965]","[0.6274207234382629, 0.3662642240524292, -0.08800604939460754]","[0.6206494569778442, 0.3035593330860138, -0.11380448937416077]","[0.5691522359848022, 0.558279812335968, -0.03846091404557228]","[0.5538689494132996, 0.47494998574256897, -0.08102528750896454]","[0.5622565746307373, 0.5515901446342468, -0.10416935384273529]","[0.5706883072853088, 0.6039935946464539, -0.11679832637310028]","[0.5152329802513123, 0.584952175617218, -0.04980582743883133]","[0.4932407736778259, 0.5120823979377747, -0.08908557891845703]","[0.5227001309394836, 0.5866860747337341, -0.09222517162561417]","[0.5398750305175781, 0.6448895931243896, -0.0897332951426506]","[0.47265276312828064, 0.6284642815589905, -0.06453069299459457]","[0.460925817489624, 0.5641433000564575, -0.09151497483253479]","[0.486784428358078, 0.6095876693725586, -0.08893024176359177]","[0.5064112544059753, 0.6541292071342468, -0.08517040312290192]"
R,"[0.46463289856910706, 0.8225424289703369, -3.032026540950028e-07]","[0.3914693593978882, 0.7755259275436401, -0.03885243833065033]","[0.3444417119026184, 0.711428165435791, -0.07224444299936295]","[0.3392718434333801, 0.6476076245307922, -0.10839775949716568]","[0.38865214586257935, 0.6075479984283447, -0.14308930933475494]","[0.3688408434391022, 0.5522100925445557, -0.030469413846731186]","[0.3626120388507843, 0.4372372031211853, -0.08201854676008224]","[0.36090725660324097, 0.3606852889060974, -0.12416939437389374]","[0.3701988160610199, 0.2957722246646881, -0.1571677029132843]","[0.42253822088241577, 0.5582530498504639, -0.036708444356918335]","[0.4344450831413269, 0.4636285603046417, -0.08899812400341034]","[0.40700650215148926, 0.54255211353302, -0.10557463765144348]","[0.39450278878211975, 0.5924082398414612, -0.10938138514757156]","[0.4749891459941864, 0.5829703211784363, -0.05012144520878792]","[0.49319666624069214, 0.5026185512542725, -0.09361040592193604]","[0.45329388976097107, 0.5642408728599548, -0.0826215073466301]","[0.4311940670013428, 0.6165536046028137, -0.0675874724984169]","[0.5131275653839111, 0.625088095664978, -0.0687127336859703]","[0.5180435180664062, 0.5615806579589844, -0.10025186091661453]","[0.4752224087715149, 0.600942850112915, -0.0939897894859314]","[0.4518311321735382, 0.6473976373672485, -0.0849188044667244]"
R,"[0.5195624828338623, 0.7678256630897522, -6.20642538251559e-07]","[0.4280731976032257, 0.7251811623573303, 0.11824294179677963]","[0.37347519397735596, 0.6757364869117737, 0.15488551557064056]","[0.3324507772922516, 0.6298319697380066, 0.1625703126192093]","[0.296083927154541, 0.5928469896316528, 0.1635248363018036]","[0.433273047208786, 0.5376543402671814, 0.10629692673683167]","[0.4148201048374176, 0.4407447576522827, 0.10180146247148514]","[0.40450218319892883, 0.37302976846694946, 0.0921272337436676]","[0.40410754084587097, 0.31922510266304016, 0.08217611163854599]","[0.4480155408382416, 0.5473684072494507, 0.03871247544884682]","[0.34724435210227966, 0.4691672623157501, 0.03302286937832832]","[0.29901158809661865, 0.5287925004959106, 0.054674774408340454]","[0.3065226078033447, 0.57500821352005, 0.07313250005245209]","[0.4436650276184082, 0.5693132281303406, -0.025332631543278694]","[0.3452962040901184, 0.49432289600372314, -0.044241875410079956]","[0.3073387145996094, 0.5558207631111145, -0.011921020224690437]","[0.3222190737724304, 0.6049460172653198, 0.016423745080828667]","[0.4346759617328644, 0.6007902026176453, -0.07897264510393143]","[0.34177276492118835, 0.5535498857498169, -0.08316880464553833]","[0.31445515155792236, 0.6024035811424255, -0.05418158695101738]","[0.33435413241386414, 0.6509467363357544, -0.031400807201862335]"
R,"[0.4814840853214264, 0.7877711057662964, -6.14262631870588e-08]","[0.3959704041481018, 0.7627521753311157, -0.008822120726108551]","[0.332800954580307, 0.7095206379890442, -0.04198398068547249]","[0.3025451898574829, 0.6637287139892578, -0.0882166251540184]","[0.32357674837112427, 0.6327794194221497, -0.13774505257606506]","[0.38451245427131653, 0.561072826385498, -0.025477450340986252]","[0.3694654703140259, 0.4445422291755676, -0.07907826453447342]","[0.3531324565410614, 0.3628639578819275, -0.11502740532159805]","[0.35708436369895935, 0.3043326139450073, -0.14141687750816345]","[0.42632490396499634, 0.5788151621818542, -0.061327338218688965]","[0.3991452753543854, 0.4763568043708801, -0.13258545100688934]","[0.34276270866394043, 0.5483261346817017, -0.14912277460098267]","[0.3362136483192444, 0.5990312099456787, -0.14534369111061096]","[0.46457335352897644, 0.6049071550369263, -0.10245350003242493]","[0.4399341344833374, 0.5150963068008423, -0.16685751080513]","[0.38079404830932617, 0.5752120018005371, -0.16099382936954498]","[0.3722335696220398, 0.6291511058807373, -0.14339004456996918]","[0.49490833282470703, 0.6398621201515198, -0.14543768763542175]","[0.4578861594200134, 0.5773909091949463, -0.1896812468767166]","[0.405965119600296, 0.6159865260124207, -0.18479487299919128]","[0.39789915084838867, 0.6604963541030884, -0.17379404604434967]"
L,"[0.56390380859375, 0.7145193815231323, 8.033140943553008e-07]","[0.6365000605583191, 0.7123234868049622, -0.09146461635828018]","[0.6741818189620972, 0.693810224533081, -0.16970837116241455]","[0.6827396750450134, 0.6736435890197754, -0.24360473453998566]","[0.6409896016120911, 0.6433994174003601, -0.31665244698524475]","[0.649536669254303, 0.5008860230445862, -0.14143484830856323]","[0.6509040594100952, 0.3858019709587097, -0.22333787381649017]","[0.6554280519485474, 0.3049952983856201, -0.2701910436153412]","[0.6468278765678406, 0.24303804337978363, -0.30043578147888184]","[0.579308032989502, 0.505412757396698, -0.14287011325359344]","[0.5957668423652649, 0.464100182056427, -0.24153123795986176]","[0.6219177842140198, 0.5585336685180664, -0.25729793310165405]","[0.6347234845161438, 0.6174421310424805, -0.24878965318202972]","[0.5227261781692505, 0.5376548171043396, -0.15328949689865112]","[0.5477455854415894, 0.5346679091453552, -0.24288415908813477]","[0.5881006717681885, 0.6223267316818237, -0.2273644655942917]","[0.6053877472877502, 0.6686992645263672, -0.19777576625347137]","[0.4746362566947937, 0.5823631882667542, -0.17286190390586853]","[0.5047334432601929, 0.5999634265899658, -0.23984940350055695]","[0.5471062064170837, 0.6549978256225586, -0.23715628683567047]","[0.5740634799003601, 0.6830246448516846, -0.22184297442436218]"
R,"[0.39687711000442505, 0.8016741275787354, 6.022031584507204e-07]","[0.3672366440296173, 0.7575262188911438, -0.14809899032115936]","[0.40320879220962524, 0.6768411993980408, -0.20152994990348816]","[0.4690992534160614, 0.6251657605171204, -0.23065803945064545]","[0.5436840653419495, 0.5775770545005798, -0.2530246078968048]","[0.3960556983947754, 0.5212454199790955, -0.12578226625919342]","[0.40649303793907166, 0.39939647912979126, -0.19310523569583893]","[0.40768206119537354, 0.3282240629196167, -0.24849286675453186]","[0.4053201675415039, 0.2803039848804474, -0.28538617491722107]","[0.44589003920555115, 0.5434920787811279, -0.08004021644592285]","[0.5271217823028564, 0.44175201654434204, -0.16365039348602295]","[0.5578106045722961, 0.5035197734832764, -0.22815434634685516]","[0.5530874729156494, 0.5713109970092773, -0.26026561856269836]","[0.49545857310295105, 0.5756500363349915, -0.04704578220844269]","[0.5818842053413391, 0.5073273181915283, -0.13646568357944489]","[0.5946862697601318, 0.5592761039733887, -0.19536583125591278]","[0.5715516805648804, 0.6056057214736938, -0.21771125495433807]","[0.5406261682510376, 0.6070188283920288, -0.02395964413881302]","[0.5936320424079895, 0.5615856051445007, -0.10020630061626434]","[0.5992603898048401, 0.596304178237915, -0.14285513758659363]","[0.5707735419273376, 0.6290555596351624, -0.16238223016262054]"
L,"[0.4609633684158325, 0.7987032532691956, 2.3625318590347888e-07]","[0.5829545259475708, 0.7500616312026978, 0.09550759941339493]","[0.6425722241401672, 0.6964071989059448, 0.11049717664718628]","[0.6951682567596436, 0.6665531992912292, 0.09490569680929184]","[0.7179685235023499, 0.6162569522857666, 0.07773890346288681]","[0.5886892080307007, 0.5625805258750916, 0.08177698403596878]","[0.6033316850662231, 0.43669599294662476, 0.053361859172582626]","[0.615193247795105, 0.3680912256240845, 0.0272558331489563]","[0.6000080108642578, 0.31775036454200745, 0.013968200422823429]","[0.5630306601524353, 0.5662010908126831, 0.007377008441835642]","[0.6355068683624268, 0.46783536672592163, -0.024958863854408264]","[0.703518271446228, 0.5169170498847961, -0.03247161954641342]","[0.7178618907928467, 0.5734496116638184, -0.026630068197846413]","[0.5456522703170776, 0.5862746834754944, -0.06426165997982025]","[0.6274936199188232, 0.5016552209854126, -0.08925170451402664]","[0.690175473690033, 0.5533944964408875, -0.06128030642867088]","[0.6997588872909546, 0.6002241969108582, -0.029911234974861145]","[0.5490967631340027, 0.6187475323677063, -0.13043364882469177]","[0.6285404562950134, 0.5622296333312988, -0.13881473243236542]","[0.6816960573196411, 0.5944190621376038, -0.10811503976583481]","[0.6939035654067993, 0.6330981254577637, -0.07654550671577454]"
