Handedness,Keypoint_0,Keypoint_1,Keypoint_2,Keypoint_3,Keypoint_4,Keypoint_5,Keypoint_6,Keypoint_7,Keypoint_8,Keypoint_9,Keypoint_10,Keypoint_11,Keypoint_12,Keypoint_13,Keypoint_14,Keypoint_15,Keypoint_16,Keypoint_17,Keypoint_18,Keypoint_19,Keypoint_20
L,"[0.4364736080169678, 0.8175072073936462, 5.5476590432590456e-08]","[0.5097640752792358, 0.7750974893569946, -0.03361527994275093]","[0.5696106553077698, 0.6928236484527588, -0.043220341205596924]","[0.6277799606323242, 0.6378362774848938, -0.052350129932165146]","[0.6835232973098755, 0.6174489855766296, -0.059275344014167786]","[0.5260679721832275, 0.6024969220161438, -0.009907565079629421]","[0.5277743935585022, 0.5105098485946655, -0.03246169909834862]","[0.5272299647331238, 0.4521123766899109, -0.04500792548060417]","[0.5253928303718567, 0.3984314203262329, -0.05672308802604675]","[0.47119224071502686, 0.6113064289093018, -0.010895292274653912]","[0.44906848669052124, 0.554250955581665, -0.05798933282494545]","[0.4531361758708954, 0.6342247724533081, -0.06809134781360626]","[0.46934908628463745, 0.6791583299636841, -0.06359469145536423]","[0.41784951090812683, 0.6333284974098206, -0.017705362290143967]","[0.3940727114677429, 0.5869066715240479, -0.07292065024375916]","[0.414855420589447, 0.6632726192474365, -0.06637933850288391]","[0.4396083354949951, 0.6997092962265015, -0.04775066301226616]","[0.369301438331604, 0.6621893644332886, -0.026992570608854294]","[0.3532562255859375, 0.6200898885726929, -0.06847985088825226]","[0.3717431128025055, 0.6729761362075806, -0.06474350392818451]","[0.39521729946136475, 0.7043061256408691, -0.052688874304294586]"
L,"[0.42700257897377014, 0.8487573862075806, 1.9862767430822714e-07]","[0.5029170513153076, 0.7972979545593262, -0.057956550270318985]","[0.5632770657539368, 0.7102844715118408, -0.06465219706296921]","[0.6330671906471252, 0.6574629545211792, -0.06374797224998474]","[0.687858521938324, 0.625537633895874, -0.054933033883571625]","[0.5252973437309265, 0.6107492446899414, -0.013046873733401299]","[0.5199357867240906, 0.5079942941665649, -0.04520798474550247]","[0.5200231075286865, 0.44369298219680786, -0.06431511044502258]","[0.5295518040657043, 0.3830152750015259, -0.07780561596155167]","[0.4709421992301941, 0.6262004375457764, -0.0007523447275161743]","[0.4356004297733307, 0.5699817538261414, -0.05336785688996315]","[0.4373975992202759, 0.6525198817253113, -0.06537331640720367]","[0.4602353870868683, 0.6971016526222229, -0.060199156403541565]","[0.415997713804245, 0.6486151218414307, -3.950827522203326e-05]","[0.38183021545410156, 0.601696252822876, -0.063152015209198]","[0.39897510409355164, 0.6828916072845459, -0.06434815376996994]","[0.43270018696784973, 0.7136692404747009, -0.048248812556266785]","[0.36668661236763, 0.6717063784599304, -0.004229364451020956]","[0.34512150287628174, 0.636105477809906, -0.05263490974903107]","[0.3603530824184418, 0.6932674646377563, -0.05710344761610031]","[0.38990724086761475, 0.7220460176467896, -0.048608507961034775]"
L,"[0.4246903955936432, 0.8932866454124451, -2.053532455192908e-07]","[0.5447399020195007, 0.8179420828819275, 0.010376348160207272]","[0.587626576423645, 0.7322640419006348, 0.03225674852728844]","[0.6266081929206848, 0.6725863218307495, 0.05000419169664383]","[0.6675066947937012, 0.649348258972168, 0.07075909525156021]","[0.5070035457611084, 0.6296997666358948, 0.026606013998389244]","[0.5048506855964661, 0.5119898319244385, 0.006596841849386692]","[0.5008944869041443, 0.4469142556190491, -0.013021843507885933]","[0.49862420558929443, 0.38599005341529846, -0.029864100739359856]","[0.45510196685791016, 0.6374713778495789, 0.007406068500131369]","[0.4824008047580719, 0.5522139072418213, -0.0337173230946064]","[0.5038042068481445, 0.6465118527412415, -0.051874686032533646]","[0.5031014680862427, 0.7127774953842163, -0.054676271975040436]","[0.4052547812461853, 0.6607874035835266, -0.013300059363245964]","[0.43624627590179443, 0.5790984630584717, -0.05912618339061737]","[0.46193158626556396, 0.6832118034362793, -0.05291258171200752]","[0.4555838108062744, 0.7323266267776489, -0.03575610741972923]","[0.3509193956851959, 0.6957141160964966, -0.03304922208189964]","[0.3845888674259186, 0.6279768943786621, -0.06905430555343628]","[0.419577032327652, 0.6925080418586731, -0.05930718034505844]","[0.41373488306999207, 0.7316211462020874, -0.043376848101615906]"
L,"[0.43243902921676636, 0.87669438123703, 4.564444822108271e-08]","[0.5175326466560364, 0.8126418590545654, -0.03183151036500931]","[0.5799417495727539, 0.7250154614448547, -0.04138556867837906]","[0.6447288990020752, 0.6631238460540771, -0.05225276201963425]","[0.7033035159111023, 0.6338144540786743, -0.06094866618514061]","[0.5277155041694641, 0.619647204875946, -0.005098146852105856]","[0.5308697819709778, 0.5089262127876282, -0.03305457532405853]","[0.5279678106307983, 0.44191497564315796, -0.052897147834300995]","[0.5220915675163269, 0.381205677986145, -0.06955685466527939]","[0.46668314933776855, 0.6320646405220032, -0.007969790138304234]","[0.44209450483322144, 0.5686495304107666, -0.06456073373556137]","[0.4521123468875885, 0.6604069471359253, -0.08146627247333527]","[0.47015780210494995, 0.7154701352119446, -0.08040907233953476]","[0.4075610041618347, 0.6587910652160645, -0.01674770936369896]","[0.38402190804481506, 0.6045195460319519, -0.07723603397607803]","[0.409980833530426, 0.6901974678039551, -0.07042502611875534]","[0.4337575435638428, 0.737810492515564, -0.050351306796073914]","[0.35146117210388184, 0.6921734809875488, -0.0283517949283123]","[0.3371034860610962, 0.6464563012123108, -0.07289186120033264]","[0.36243823170661926, 0.7030848264694214, -0.06870035082101822]","[0.3899580240249634, 0.7403695583343506, -0.055193427950143814]"
L,"[0.4707789123058319, 0.8806888461112976, 1.9809419882221846e-07]","[0.5457969903945923, 0.8476769924163818, -0.01419935654848814]","[0.5871294140815735, 0.7488013505935669, -0.008253275416791439]","[0.6068121194839478, 0.6811169385910034, -0.002785994205623865]","[0.6376279592514038, 0.6402186751365662, 0.0042171785607934]","[0.494662344455719, 0.6403169631958008, -0.011581345461308956]","[0.4779072105884552, 0.5165393352508545, -0.04266413301229477]","[0.47377142310142517, 0.43926775455474854, -0.06244455277919769]","[0.4677925109863281, 0.37694063782691956, -0.07617535442113876]","[0.4488697648048401, 0.646358072757721, -0.023592859506607056]","[0.5033580660820007, 0.5798261165618896, -0.07113189250230789]","[0.5336847901344299, 0.6675602197647095, -0.07860614359378815]","[0.5263180136680603, 0.7198486924171448, -0.06987098604440689]","[0.40022721886634827, 0.6688272953033447, -0.039524856954813004]","[0.4660346508026123, 0.6155622601509094, -0.10127781331539154]","[0.4901171922683716, 0.7151767015457153, -0.08877519518136978]","[0.4674290120601654, 0.7495562434196472, -0.06222834438085556]","[0.346103310585022, 0.7075057625770569, -0.05513966083526611]","[0.4108705520629883, 0.6672305464744568, -0.10066460072994232]","[0.44441479444503784, 0.7316352128982544, -0.08428465574979782]","[0.42576101422309875, 0.7610758543014526, -0.06083980202674866]"
R,"[0.5829898118972778, 0.8884763717651367, 6.770892468921375e-07]","[0.527086615562439, 0.8296443819999695, -0.10277798771858215]","[0.46169525384902954, 0.7435683608055115, -0.13538795709609985]","[0.3823169469833374, 0.6867265701293945, -0.1504332423210144]","[0.30501994490623474, 0.6569462418556213, -0.15787196159362793]","[0.4739549160003662, 0.618650496006012, -0.057068031281232834]","[0.4527880847454071, 0.5000549554824829, -0.08613031357526779]","[0.44200384616851807, 0.4225808084011078, -0.09966395050287247]","[0.4354056715965271, 0.3643639385700226, -0.10592680424451828]","[0.5313323736190796, 0.6359032392501831, -0.01733853481709957]","[0.6201504468917847, 0.5672360062599182, -0.08142798393964767]","[0.6171694397926331, 0.6587892770767212, -0.09403377026319504]","[0.5809965133666992, 0.7155041694641113, -0.07595951855182648]","[0.5859582424163818, 0.6610747575759888, 0.010873778723180294]","[0.6606316566467285, 0.6202991008758545, -0.05912260711193085]","[0.644902229309082, 0.7048020362854004, -0.0678141638636589]","[0.6006088852882385, 0.7375859618186951, -0.04625760018825531]","[0.6227893233299255, 0.6781323552131653, 0.03289996087551117]","[0.6765311360359192, 0.6516385674476624, -0.01405551191419363]","[0.6639692187309265, 0.7084434032440186, -0.018878724426031113]","[0.6255385279655457, 0.7386279702186584, -0.006644774693995714]"
L,"[0.42372927069664, 0.843644380569458, 9.645413712178197e-08]","[0.5051599740982056, 0.7981113791465759, -0.02790997549891472]","[0.5740328431129456, 0.7069615721702576, -0.034901611506938934]","[0.6364628076553345, 0.6473676562309265, -0.04253431409597397]","[0.6923673152923584, 0.6235064268112183, -0.0493461936712265]","[0.523672342300415, 0.6153952479362488, -0.014105365611612797]","[0.5241318941116333, 0.512793779373169, -0.03567492216825485]","[0.5229549407958984, 0.4483342170715332, -0.05034872889518738]","[0.5214216709136963, 0.39125847816467285, -0.06509161740541458]","[0.4701189696788788, 0.6232326030731201, -0.019122924655675888]","[0.4513605535030365, 0.5586093664169312, -0.06389162689447403]","[0.45719799399375916, 0.637029230594635, -0.07746636122465134]","[0.46935760974884033, 0.6886692643165588, -0.07871171832084656]","[0.4141169786453247, 0.645576536655426, -0.028526222333312035]","[0.3946203291416168, 0.5906609296798706, -0.07967279106378555]","[0.4144032299518585, 0.666814386844635, -0.07557973265647888]","[0.43355298042297363, 0.7100988626480103, -0.062121517956256866]","[0.36079466342926025, 0.6736338138580322, -0.03993455320596695]","[0.350607693195343, 0.6304673552513123, -0.08028793334960938]","[0.36812618374824524, 0.6833206415176392, -0.07858352363109589]","[0.38716989755630493, 0.7175934910774231, -0.07006173580884933]"
L,"[0.42758533358573914, 0.8404310941696167, 4.111224143343861e-07]","[0.4935871362686157, 0.7985847592353821, -0.07729616016149521]","[0.5567272305488586, 0.7168706059455872, -0.10050690174102783]","[0.6287894248962402, 0.6659731864929199, -0.11584941297769547]","[0.6873355507850647, 0.6360458731651306, -0.12495583295822144]","[0.5233891606330872, 0.6119007468223572, -0.028139911592006683]","[0.5278076529502869, 0.508995771408081, -0.06515751779079437]","[0.5324734449386597, 0.4438493847846985, -0.08300001174211502]","[0.5414015650749207, 0.3813103437423706, -0.0944468155503273]","[0.46353667974472046, 0.625394344329834, -0.0078124175779521465]","[0.4196987748146057, 0.5706591010093689, -0.07081245630979538]","[0.42297041416168213, 0.6596749424934387, -0.08070753514766693]","[0.4511810839176178, 0.7047476768493652, -0.06968750804662704]","[0.40426307916641235, 0.6471651196479797, -0.0007029558182694018]","[0.365712970495224, 0.6069914102554321, -0.07188678532838821]","[0.3860740661621094, 0.6920028924942017, -0.06842920929193497]","[0.4231622815132141, 0.7262393236160278, -0.04586512967944145]","[0.35701870918273926, 0.671137809753418, 2.3354694349109195e-05]","[0.3344416916370392, 0.6399873495101929, -0.05285802483558655]","[0.3518947958946228, 0.6992082595825195, -0.05620398372411728]","[0.3885095417499542, 0.7291222810745239, -0.04488271102309227]"
R,"[0.572414755821228, 0.8405839204788208, -1.038390067265027e-07]","[0.49027419090270996, 0.7793571949005127, -0.028792014345526695]","[0.4222146272659302, 0.7019811868667603, -0.04171500727534294]","[0.3625502586364746, 0.6455254554748535, -0.055204033851623535]","[0.3058163821697235, 0.6249783635139465, -0.06776337325572968]","[0.4719402492046356, 0.603307843208313, -0.009606334380805492]","[0.46958863735198975, 0.5087003111839294, -0.040067970752716064]","[0.4685225188732147, 0.4544714093208313, -0.05801977962255478]","[0.4711134433746338, 0.40704941749572754, -0.07084691524505615]","[0.5283366441726685, 0.6119943261146545, -0.012434467673301697]","[0.5564966797828674, 0.5524187088012695, -0.0644112303853035]","[0.5444918274879456, 0.6337986588478088, -0.07164163142442703]","[0.5332422852516174, 0.6789776682853699, -0.06106755509972572]","[0.5839502811431885, 0.6345771551132202, -0.020839154720306396]","[0.6069304347038269, 0.5908534526824951, -0.07522163540124893]","[0.5822368860244751, 0.6684629917144775, -0.06218036264181137]","[0.5626978278160095, 0.7050001621246338, -0.036684028804302216]","[0.6297901272773743, 0.6657236814498901, -0.031199714168906212]","[0.646772563457489, 0.6321154236793518, -0.06588874012231827]","[0.6194624900817871, 0.6844645142555237, -0.053211767226457596]","[0.6012721657752991, 0.7117131352424622, -0.03452785685658455]"
L,"[0.4262326657772064, 0.8672518134117126, 1.1931119558994396e-07]","[0.516417920589447, 0.8007312417030334, -0.03562220185995102]","[0.5865706205368042, 0.7118179202079773, -0.04111326485872269]","[0.653204083442688, 0.6551997065544128, -0.04708321765065193]","[0.7109737396240234, 0.6329678297042847, -0.04989074543118477]","[0.5303159952163696, 0.6160140037536621, 0.011126993224024773]","[0.5337526202201843, 0.5165845155715942, -0.011675005778670311]","[0.5313302278518677, 0.4512825012207031, -0.031298715621232986]","[0.5315148234367371, 0.39137324690818787, -0.048888031393289566]","[0.47084206342697144, 0.6270731091499329, 0.010512975044548512]","[0.442452609539032, 0.5626305937767029, -0.044543925672769547]","[0.44839414954185486, 0.6436352729797363, -0.06900335848331451]","[0.4667368233203888, 0.6982812285423279, -0.07285512983798981]","[0.4120161831378937, 0.6506994962692261, 0.0025776075199246407]","[0.3792349696159363, 0.5966531038284302, -0.05935901030898094]","[0.4033268988132477, 0.6759744882583618, -0.06497105211019516]","[0.43254491686820984, 0.723298966884613, -0.05241229012608528]","[0.35931074619293213, 0.6794624328613281, -0.008208848536014557]","[0.3370857536792755, 0.6365265846252441, -0.05435331165790558]","[0.35543352365493774, 0.6910138130187988, -0.058176539838314056]","[0.3860940635204315, 0.728670060634613, -0.05022144317626953]"
L,"[0.4071493148803711, 0.8957113027572632, 1.748990143823903e-07]","[0.4919129014015198, 0.8500097990036011, -0.061018992215394974]","[0.5778509974479675, 0.7413144111633301, -0.07783832401037216]","[0.6547741889953613, 0.6775908470153809, -0.08987301588058472]","[0.7243371605873108, 0.6513296961784363, -0.09746786952018738]","[0.5261995196342468, 0.6280946135520935, -0.03333361819386482]","[0.5330203175544739, 0.5090993642807007, -0.06669636070728302]","[0.5326211452484131, 0.43472108244895935, -0.08197250962257385]","[0.539398729801178, 0.3658018410205841, -0.09480705112218857]","[0.45783478021621704, 0.6410616636276245, -0.025316324084997177]","[0.4154311716556549, 0.5755156874656677, -0.08933020383119583]","[0.4200390577316284, 0.6674526333808899, -0.10328950732946396]","[0.44758331775665283, 0.72346031665802, -0.09879321604967117]","[0.39187538623809814, 0.6683447957038879, -0.02663121558725834]","[0.3473665416240692, 0.6144874691963196, -0.09915488958358765]","[0.37244272232055664, 0.7064486742019653, -0.09860948473215103]","[0.41278329491615295, 0.7526846528053284, -0.08094172179698944]","[0.339419424533844, 0.6994926333427429, -0.03239418938755989]","[0.3100709319114685, 0.6524009108543396, -0.08728913962841034]","[0.3287562131881714, 0.7150010466575623, -0.09139427542686462]","[0.3651277720928192, 0.7552484273910522, -0.08265595138072968]"
L,"[0.39884379506111145, 0.9441403150558472, 1.9438891740719555e-07]","[0.5153123140335083, 0.8639696836471558, -0.046620529145002365]","[0.5932604074478149, 0.7606802582740784, -0.04711879417300224]","[0.6745948791503906, 0.6910513043403625, -0.04615388065576553]","[0.7464929223060608, 0.6638675928115845, -0.03885955736041069]","[0.5318006873130798, 0.6339033246040344, 0.028282752260565758]","[0.5315300822257996, 0.5124613046646118, 0.009034015238285065]","[0.5304319262504578, 0.4380699694156647, -0.007274911273270845]","[0.5342158079147339, 0.3637453317642212, -0.022252244874835014]","[0.46092623472213745, 0.6507065892219543, 0.03305041044950485]","[0.4295414090156555, 0.5705150365829468, -0.015295086428523064]","[0.43553879857063293, 0.6758752465248108, -0.03347311541438103]","[0.4596076011657715, 0.7327580451965332, -0.03211023285984993]","[0.38936030864715576, 0.6795104146003723, 0.026784982532262802]","[0.35628563165664673, 0.6161881685256958, -0.038743581622838974]","[0.3781623840332031, 0.7218708992004395, -0.04213736951351166]","[0.4102345108985901, 0.764523983001709, -0.025511398911476135]","[0.3225898742675781, 0.7109834551811218, 0.016788136214017868]","[0.30439838767051697, 0.6599035263061523, -0.03139784187078476]","[0.32198214530944824, 0.7326499223709106, -0.031130395829677582]","[0.34870925545692444, 0.7716128826141357, -0.01851584017276764]"
