Handedness,Keypoint_0,Keypoint_1,Keypoint_2,Keypoint_3,Keypoint_4,Keypoint_5,Keypoint_6,Keypoint_7,Keypoint_8,Keypoint_9,Keypoint_10,Keypoint_11,Keypoint_12,Keypoint_13,Keypoint_14,Keypoint_15,Keypoint_16,Keypoint_17,Keypoint_18,Keypoint_19,Keypoint_20
R,"[0.47364234924316406, 0.8139761686325073, 3.311232319447299e-07]","[0.4444666802883148, 0.771358847618103, -0.14169055223464966]","[0.46277061104774475, 0.6882258653640747, -0.16944620013237]","[0.5214974880218506, 0.6139240264892578, -0.1655649095773697]","[0.5683945417404175, 0.5482635498046875, -0.1555643528699875]","[0.38980013132095337, 0.5550382733345032, -0.08584626764059067]","[0.3554880619049072, 0.44755321741104126, -0.10620547831058502]","[0.3374553918838501, 0.36919745802879333, -0.1281397044658661]","[0.32320436835289, 0.30765482783317566, -0.1464148461818695]","[0.4469287395477295, 0.5475449562072754, -0.028313713148236275]","[0.43655699491500854, 0.4222000241279602, -0.033069878816604614]","[0.43271929025650024, 0.3439144790172577, -0.05364304035902023]","[0.4233440160751343, 0.27840790152549744, -0.07329956442117691]","[0.5071892738342285, 0.556119978427887, 0.012580182403326035]","[0.5389057397842407, 0.45055097341537476, -0.024566421285271645]","[0.5603794455528259, 0.3842310905456543, -0.08247332274913788]","[0.5700727701187134, 0.3144371211528778, -0.12360963225364685]","[0.5580571889877319, 0.5742976069450378, 0.04369593784213066]","[0.5712339878082275, 0.5116156339645386, -0.01238903496414423]","[0.5674864649772644, 0.527369499206543, -0.05351220443844795]","[0.5481089353561401, 0.5486475825309753, -0.08081690967082977]"
L,"[0.5095633268356323, 0.8321629762649536, 1.0479041065991623e-06]","[0.5727748274803162, 0.7893319725990295, -0.09463591128587723]","[0.5809446573257446, 0.6936749219894409, -0.1210472583770752]","[0.511573851108551, 0.6200162172317505, -0.13041523098945618]","[0.4453110098838806, 0.5560526847839355, -0.13762423396110535]","[0.615333080291748, 0.5592399835586548, -0.0666588693857193]","[0.6584508419036865, 0.4501325488090515, -0.07952339947223663]","[0.6827967762947083, 0.37832432985305786, -0.0961916521191597]","[0.7031179666519165, 0.3104172348976135, -0.11388953030109406]","[0.5462919473648071, 0.5420529246330261, -0.04366812855005264]","[0.5498446226119995, 0.40662848949432373, -0.05007127299904823]","[0.5512848496437073, 0.3278809189796448, -0.07612374424934387]","[0.5527198910713196, 0.2589789628982544, -0.10106266289949417]","[0.48372265696525574, 0.5554545521736145, -0.03077816776931286]","[0.45813077688217163, 0.43872183561325073, -0.06790762394666672]","[0.4393341839313507, 0.3717744052410126, -0.12163455784320831]","[0.4223484396934509, 0.3083382248878479, -0.15931563079357147]","[0.43879565596580505, 0.5954334735870361, -0.024414250627160072]","[0.433718740940094, 0.5263999104499817, -0.07033158093690872]","[0.45088863372802734, 0.5564939975738525, -0.10064565390348434]","[0.46197938919067383, 0.5984947681427002, -0.1223159208893776]"
R,"[0.41500958800315857, 0.6835967302322388, 2.647037149472453e-07]","[0.3785451352596283, 0.671954870223999, -0.07831183820962906]","[0.38396233320236206, 0.6402623653411865, -0.12177278846502304]","[0.4297598600387573, 0.6173343062400818, -0.14782948791980743]","[0.48177802562713623, 0.5884261131286621, -0.1771644800901413]","[0.4014880657196045, 0.5176419615745544, -0.1304897665977478]","[0.37561219930648804, 0.42420899868011475, -0.16553549468517303]","[0.3548237979412079, 0.36121994256973267, -0.18682502210140228]","[0.34615546464920044, 0.3069145381450653, -0.20507654547691345]","[0.453212708234787, 0.5103351473808289, -0.11304041743278503]","[0.4553218483924866, 0.37720978260040283, -0.1676674783229828]","[0.4540053904056549, 0.30483192205429077, -0.203726664185524]","[0.4605942666530609, 0.23997479677200317, -0.22758989036083221]","[0.49423256516456604, 0.5259978175163269, -0.09509390592575073]","[0.5415971279144287, 0.4332958459854126, -0.1648504137992859]","[0.5593554973602295, 0.3663763105869293, -0.2108825445175171]","[0.5747309923171997, 0.30431729555130005, -0.23755887150764465]","[0.5228632688522339, 0.5601667761802673, -0.07648400962352753]","[0.5396804213523865, 0.5237461924552917, -0.1311853528022766]","[0.5173758268356323, 0.551884651184082, -0.1453009396791458]","[0.49252620339393616, 0.5890107154846191, -0.15246978402137756]"
R,"[0.5115261673927307, 0.7743585109710693, 1.8748157515346975e-07]","[0.42594587802886963, 0.7387630939483643, -0.0318184494972229]","[0.3767094314098358, 0.6789741516113281, -0.05293386057019234]","[0.3827112913131714, 0.6111376881599426, -0.07101552933454514]","[0.42581233382225037, 0.5684636235237122, -0.08751372992992401]","[0.4210262894630432, 0.5387127995491028, -0.028111524879932404]","[0.383439838886261, 0.43479490280151367, -0.05403070151805878]","[0.3594234585762024, 0.3779357969760895, -0.07460132241249084]","[0.34806519746780396, 0.3317466676235199, -0.0892808586359024]","[0.46681782603263855, 0.5310229063034058, -0.03513171523809433]","[0.48528772592544556, 0.40319156646728516, -0.06717360019683838]","[0.49717265367507935, 0.32767778635025024, -0.0866522490978241]","[0.5121931433677673, 0.27189767360687256, -0.09556792676448822]","[0.5042486190795898, 0.5515335202217102, -0.04623687267303467]","[0.5339369177818298, 0.44219323992729187, -0.08853574097156525]","[0.5355144739151001, 0.3643335998058319, -0.11228227615356445]","[0.5444768667221069, 0.30358460545539856, -0.12225840985774994]","[0.5259385108947754, 0.5963484048843384, -0.05761544033885002]","[0.5116300582885742, 0.5101566314697266, -0.0847877562046051]","[0.4656310975551605, 0.5270320773124695, -0.0785151943564415]","[0.4389100968837738, 0.5721110701560974, -0.07008953392505646]"
L,"[0.4853369891643524, 0.8522534370422363, 1.0099914788952447e-06]","[0.5840892791748047, 0.8104963302612305, -0.09027208387851715]","[0.6164124011993408, 0.7067655920982361, -0.11567848920822144]","[0.5602557063102722, 0.62465500831604, -0.12883339822292328]","[0.49060186743736267, 0.5605605840682983, -0.14011360704898834]","[0.6156967282295227, 0.5597406029701233, -0.05740859732031822]","[0.6650568246841431, 0.44008928537368774, -0.06722709536552429]","[0.6914989948272705, 0.36471760272979736, -0.07468562573194504]","[0.712481677532196, 0.297524631023407, -0.08434534072875977]","[0.540867805480957, 0.5489897131919861, -0.048061590641736984]","[0.5420175790786743, 0.39446353912353516, -0.0464734248816967]","[0.5336084365844727, 0.30709367990493774, -0.062079768627882004]","[0.5264097452163696, 0.230421245098114, -0.07996739447116852]","[0.47655996680259705, 0.5640138983726501, -0.051793135702610016]","[0.45466166734695435, 0.4247933328151703, -0.09470350295305252]","[0.43781524896621704, 0.34295588731765747, -0.15084876120090485]","[0.42070162296295166, 0.2629777193069458, -0.18881328403949738]","[0.43074899911880493, 0.6040563583374023, -0.062253523617982864]","[0.4422420859336853, 0.5228481888771057, -0.11263293772935867]","[0.47286033630371094, 0.5614594221115112, -0.14472375810146332]","[0.48245877027511597, 0.6124250292778015, -0.1679580807685852]"
L,"[0.5636688470840454, 0.810905933380127, 1.3773225191471283e-06]","[0.5214183330535889, 0.77762770652771, -0.14902262389659882]","[0.4864780902862549, 0.6978163719177246, -0.1785852611064911]","[0.428650438785553, 0.6360043287277222, -0.17000672221183777]","[0.39416030049324036, 0.566237211227417, -0.14922179281711578]","[0.5737226009368896, 0.551368236541748, -0.12516100704669952]","[0.5924232602119446, 0.42540815472602844, -0.14978976547718048]","[0.6010705828666687, 0.33849000930786133, -0.16089656949043274]","[0.6130500435829163, 0.271553099155426, -0.16252827644348145]","[0.5436678528785706, 0.5505393743515015, -0.04479711502790451]","[0.565938413143158, 0.42056453227996826, -0.05052501708269119]","[0.5709781646728516, 0.33462560176849365, -0.056532878428697586]","[0.582015335559845, 0.26699236035346985, -0.05681882053613663]","[0.5100436806678772, 0.5653181672096252, 0.022039638832211494]","[0.45629894733428955, 0.4930201768875122, -0.013094814494252205]","[0.4156295359134674, 0.5329603552818298, -0.052536118775606155]","[0.4063126742839813, 0.5661530494689941, -0.06270552426576614]","[0.4804266691207886, 0.5878103971481323, 0.07904370874166489]","[0.42597121000289917, 0.5525481700897217, 0.03505052998661995]","[0.4065719246864319, 0.5835210084915161, -0.0038403295911848545]","[0.40223297476768494, 0.6172539591789246, -0.019752779975533485]"
R,"[0.48881086707115173, 0.8996812105178833, 5.8044584250183107e-08]","[0.4070854187011719, 0.8281100988388062, -0.10954348742961884]","[0.3958984315395355, 0.7136605978012085, -0.13008692860603333]","[0.4611056447029114, 0.6097717881202698, -0.1305287629365921]","[0.5371666550636292, 0.5435839891433716, -0.12716954946517944]","[0.3625050485134125, 0.5695439577102661, -0.03627127781510353]","[0.3116818368434906, 0.4334612190723419, -0.049026548862457275]","[0.28554606437683105, 0.35303813219070435, -0.06760391592979431]","[0.2765659689903259, 0.2859105169773102, -0.08496882021427155]","[0.4415881335735321, 0.5623201727867126, -0.002311509335413575]","[0.4362090826034546, 0.40785306692123413, -0.00016352605598513037]","[0.4345170557498932, 0.32593291997909546, -0.017346061766147614]","[0.43628937005996704, 0.2544364035129547, -0.03458073362708092]","[0.5144023299217224, 0.5798729062080383, 0.015712201595306396]","[0.556265115737915, 0.43946313858032227, -0.02270444482564926]","[0.5748578310012817, 0.3567122220993042, -0.0796208307147026]","[0.5905994176864624, 0.279655396938324, -0.11905614286661148]","[0.5766423940658569, 0.6159093976020813, 0.02695307508111]","[0.5730034708976746, 0.5094279050827026, -0.026986336335539818]","[0.5491541624069214, 0.5304354429244995, -0.0564599335193634]","[0.5222970843315125, 0.5686767101287842, -0.07474461197853088]"
L,"[0.5049689412117004, 0.79775071144104, 9.267258747058804e-07]","[0.5604025721549988, 0.7595983743667603, -0.060213830322027206]","[0.575016975402832, 0.6637988686561584, -0.07163987308740616]","[0.515134334564209, 0.5828276872634888, -0.07101402431726456]","[0.44826987385749817, 0.5338569283485413, -0.06808579713106155]","[0.6043046116828918, 0.5508642196655273, -0.03918781504034996]","[0.647589921951294, 0.4481891691684723, -0.04543790966272354]","[0.6682852506637573, 0.38713422417640686, -0.055098436772823334]","[0.6869560480117798, 0.32643455266952515, -0.06671690195798874]","[0.5387973189353943, 0.5302752256393433, -0.0292641781270504]","[0.5450499653816223, 0.41634830832481384, -0.030019335448741913]","[0.5483086109161377, 0.3465455174446106, -0.04756751284003258]","[0.5496186017990112, 0.2852713167667389, -0.06399206072092056]","[0.47974923253059387, 0.5416589379310608, -0.025500688701868057]","[0.45485803484916687, 0.4279939532279968, -0.05484360456466675]","[0.4390753507614136, 0.36965519189834595, -0.09302949905395508]","[0.42295148968696594, 0.31316661834716797, -0.11796890944242477]","[0.43182677030563354, 0.5811237096786499, -0.02529285103082657]","[0.43502604961395264, 0.5061829686164856, -0.06528332829475403]","[0.4550713300704956, 0.5382744073867798, -0.08226046711206436]","[0.4639858603477478, 0.5804197788238525, -0.090724416077137]"
R,"[0.4800724685192108, 0.7952028512954712, -1.8202608487172256e-07]","[0.4196471571922302, 0.7552811503410339, -0.060690294951200485]","[0.41206517815589905, 0.6619815826416016, -0.07565020769834518]","[0.4732248783111572, 0.583942174911499, -0.07983380556106567]","[0.534783661365509, 0.5301893353462219, -0.08308959007263184]","[0.3931950330734253, 0.5472811460494995, -0.03653472289443016]","[0.34763234853744507, 0.44830194115638733, -0.05876358970999718]","[0.3269083499908447, 0.3886442482471466, -0.07997088134288788]","[0.31161224842071533, 0.3302730321884155, -0.09875472635030746]","[0.45214810967445374, 0.5344128608703613, -0.026307595893740654]","[0.44245579838752747, 0.418335884809494, -0.042685139924287796]","[0.4387032985687256, 0.35609525442123413, -0.06133337318897247]","[0.43228259682655334, 0.29841652512550354, -0.07693037390708923]","[0.5041941404342651, 0.5492896437644958, -0.023555994033813477]","[0.5295814275741577, 0.4512040615081787, -0.061534132808446884]","[0.543387234210968, 0.38887059688568115, -0.09292832016944885]","[0.5549082159996033, 0.32637542486190796, -0.11549701541662216]","[0.5471281409263611, 0.5863763689994812, -0.024110114201903343]","[0.5481895804405212, 0.5344812870025635, -0.07004411518573761]","[0.5337396264076233, 0.5606845617294312, -0.08271944522857666]","[0.5237412452697754, 0.5876445174217224, -0.08927390724420547]"
R,"[0.4737756848335266, 0.8124750852584839, -1.8091233755512803e-07]","[0.43282097578048706, 0.769029974937439, -0.07480411976575851]","[0.44155246019363403, 0.6771778464317322, -0.08759122341871262]","[0.5085578560829163, 0.6041487455368042, -0.08542690426111221]","[0.5637415051460266, 0.54315584897995, -0.0813075453042984]","[0.39890772104263306, 0.5444343686103821, -0.04200568050146103]","[0.36182039976119995, 0.44007164239883423, -0.05823077633976936]","[0.3416060209274292, 0.37621909379959106, -0.07771755009889603]","[0.3278370499610901, 0.315791517496109, -0.09636055678129196]","[0.456034392118454, 0.5336717367172241, -0.02367686666548252]","[0.43983519077301025, 0.4069696068763733, -0.031297143548727036]","[0.43077558279037476, 0.3418188989162445, -0.0495353527367115]","[0.4226725995540619, 0.28290632367134094, -0.06794837862253189]","[0.5071026086807251, 0.5492037534713745, -0.01438833400607109]","[0.5401942729949951, 0.43853282928466797, -0.050112202763557434]","[0.5510827302932739, 0.3848041892051697, -0.08779390156269073]","[0.5577825903892517, 0.32628247141838074, -0.11618730425834656]","[0.552444338798523, 0.5879547595977783, -0.009382572025060654]","[0.5714433193206787, 0.5268787741661072, -0.056508250534534454]","[0.5561694502830505, 0.556972861289978, -0.07360871136188507]","[0.5374110341072083, 0.5859897136688232, -0.08434184640645981]"
L,"[0.5388733148574829, 0.8282867074012756, 1.5382745459646685e-06]","[0.547013521194458, 0.7821601629257202, -0.16138331592082977]","[0.5195562839508057, 0.6871944665908813, -0.20541447401046753]","[0.45993930101394653, 0.6047102212905884, -0.21542510390281677]","[0.4087536334991455, 0.5339614748954773, -0.21706557273864746]","[0.6258055567741394, 0.5539674758911133, -0.10272424668073654]","[0.6564841866493225, 0.43381819128990173, -0.11133676022291183]","[0.6771079301834106, 0.3450286388397217, -0.12173932790756226]","[0.6908300518989563, 0.2762189209461212, -0.12971463799476624]","[0.5653047561645508, 0.5426555871963501, -0.033471278846263885]","[0.5845839381217957, 0.4036678671836853, -0.016402248293161392]","[0.5902019143104553, 0.3204306960105896, -0.01827355846762657]","[0.5979371666908264, 0.25458022952079773, -0.0232875794172287]","[0.5090806484222412, 0.5518703460693359, 0.017559411004185677]","[0.4747077524662018, 0.43893852829933167, 0.007995477877557278]","[0.45274198055267334, 0.3725022077560425, -0.03606998920440674]","[0.4422990679740906, 0.31472963094711304, -0.06768742203712463]","[0.46512162685394287, 0.5763416290283203, 0.05403139814734459]","[0.4288446307182312, 0.5153712034225464, 0.02868630178272724]","[0.42704957723617554, 0.5313521027565002, -0.001987135736271739]","[0.4298032820224762, 0.5628089904785156, -0.024168990552425385]"
R,"[0.45224499702453613, 0.7949218153953552, 2.288455505095044e-07]","[0.41729795932769775, 0.769364058971405, -0.12704412639141083]","[0.4392257630825043, 0.6956949830055237, -0.1711384654045105]","[0.49477627873420715, 0.6236836910247803, -0.18809793889522552]","[0.5567930936813354, 0.5584551095962524, -0.2033928632736206]","[0.3847275376319885, 0.5540745258331299, -0.12698255479335785]","[0.340141236782074, 0.4706445634365082, -0.16242343187332153]","[0.32043612003326416, 0.41097491979599, -0.19105489552021027]","[0.31684601306915283, 0.364233136177063, -0.21569837629795074]","[0.4542561173439026, 0.5468781590461731, -0.08683643490076065]","[0.44683313369750977, 0.41595250368118286, -0.1155601441860199]","[0.4363584518432617, 0.3451000154018402, -0.14852705597877502]","[0.43355685472488403, 0.2767549455165863, -0.17769254744052887]","[0.5174875259399414, 0.5656274557113647, -0.05578863248229027]","[0.550848126411438, 0.4472775459289551, -0.11487647891044617]","[0.5467932820320129, 0.38681620359420776, -0.1734297126531601]","[0.5388713479042053, 0.32073086500167847, -0.21358293294906616]","[0.5624781250953674, 0.5996963381767273, -0.03006880171597004]","[0.5761232972145081, 0.5393447279930115, -0.09506677836179733]","[0.5607777237892151, 0.5567531585693359, -0.13161799311637878]","[0.5407916903495789, 0.5671201348304749, -0.1561831384897232]"
