Handedness,Keypoint_0,Keypoint_1,Keypoint_2,Keypoint_3,Keypoint_4,Keypoint_5,Keypoint_6,Keypoint_7,Keypoint_8,Keypoint_9,Keypoint_10,Keypoint_11,Keypoint_12,Keypoint_13,Keypoint_14,Keypoint_15,Keypoint_16,Keypoint_17,Keypoint_18,Keypoint_19,Keypoint_20
L,"[0.4342213273048401, 0.593571662902832, -2.8163813681203465e-07]","[0.5386384129524231, 0.5767823457717896, 0.0404432974755764]","[0.58640456199646, 0.5243447422981262, 0.0478380024433136]","[0.6072909832000732, 0.48046281933784485, 0.0389576330780983]","[0.6244120001792908, 0.4354150593280792, 0.033427052199840546]","[0.5915676355361938, 0.45503491163253784, 0.04315213859081268]","[0.6505427956581116, 0.42518487572669983, -0.0050888280384242535]","[0.662689208984375, 0.48132267594337463, -0.029174374416470528]","[0.650239884853363, 0.5156078934669495, -0.036574821919202805]","[0.5358344912528992, 0.44910863041877747, -0.0018120567547157407]","[0.6151782274246216, 0.42093631625175476, -0.06662167608737946]","[0.6028346419334412, 0.510891318321228, -0.08786759525537491]","[0.5714881420135498, 0.535263180732727, -0.08622955530881882]","[0.4852222204208374, 0.45444798469543457, -0.049134187400341034]","[0.5610629916191101, 0.4339122772216797, -0.11390560120344162]","[0.5476576685905457, 0.5262125134468079, -0.10212621092796326]","[0.5085763931274414, 0.5359276533126831, -0.07694797962903976]","[0.43500959873199463, 0.45696836709976196, -0.09185483306646347]","[0.5028974413871765, 0.45844390988349915, -0.13454794883728027]","[0.4981786906719208, 0.5228108763694763, -0.11931923776865005]","[0.46718278527259827, 0.5293732285499573, -0.09760567545890808]"
R,"[0.5170961022377014, 0.686748206615448, -7.839742011128692e-07]","[0.41634029150009155, 0.6286963820457458, 0.07241743803024292]","[0.3826897144317627, 0.5602173805236816, 0.11412861943244934]","[0.38160353899002075, 0.5016204118728638, 0.13123303651809692]","[0.3941934108734131, 0.46396005153656006, 0.14791996777057648]","[0.4239935278892517, 0.5047292113304138, 0.17547917366027832]","[0.38138270378112793, 0.45924264192581177, 0.17238719761371613]","[0.3645785450935364, 0.47462278604507446, 0.16353890299797058]","[0.36375749111175537, 0.49373847246170044, 0.1608390361070633]","[0.4730820655822754, 0.49918287992477417, 0.13142380118370056]","[0.41410577297210693, 0.4435045123100281, 0.11211442947387695]","[0.40580806136131287, 0.517717182636261, 0.09727127850055695]","[0.42531904578208923, 0.5506298542022705, 0.10315364599227905]","[0.5204046964645386, 0.4991120994091034, 0.08041970431804657]","[0.4573202431201935, 0.4532510042190552, 0.052753739058971405]","[0.45067694783210754, 0.5349690914154053, 0.051384832710027695]","[0.4777928590774536, 0.5653983354568481, 0.06365063786506653]","[0.569369375705719, 0.49857938289642334, 0.03408495709300041]","[0.5006803274154663, 0.4924091100692749, 0.013709794729948044]","[0.4953179359436035, 0.5491326451301575, 0.009570280089974403]","[0.5250363349914551, 0.5681007504463196, 0.014231089502573013]"
L,"[0.4266543388366699, 0.7365418076515198, -2.0667147282438236e-07]","[0.5455114841461182, 0.6681632995605469, -0.025566577911376953]","[0.5997350215911865, 0.550315797328949, -0.03064700774848461]","[0.5892500877380371, 0.440982848405838, -0.04191915690898895]","[0.5822081565856934, 0.36540085077285767, -0.043079592287540436]","[0.5975613594055176, 0.48438531160354614, 0.03676707670092583]","[0.6389026641845703, 0.39736372232437134, -0.024742603302001953]","[0.623029887676239, 0.4678828716278076, -0.05986211448907852]","[0.6000686883926392, 0.5216365456581116, -0.07166159898042679]","[0.5221499800682068, 0.47313615679740906, 0.026930592954158783]","[0.5491097569465637, 0.4066036343574524, -0.04031696543097496]","[0.5296424627304077, 0.5114670395851135, -0.06308074295520782]","[0.5213310718536377, 0.5458159446716309, -0.06172213703393936]","[0.44880229234695435, 0.481270432472229, 0.003927615005522966]","[0.47974270582199097, 0.41989433765411377, -0.06850164383649826]","[0.47241824865341187, 0.5257020592689514, -0.06338880956172943]","[0.4642788767814636, 0.5502084493637085, -0.039074044674634933]","[0.3738252520561218, 0.4970244765281677, -0.02150057442486286]","[0.41387367248535156, 0.4582579731941223, -0.06798014789819717]","[0.415488064289093, 0.5285486578941345, -0.05973571538925171]","[0.4088050425052643, 0.5508481860160828, -0.04071933031082153]"
R,"[0.5018903017044067, 0.7308700084686279, -1.2761574907926843e-06]","[0.4116548001766205, 0.6311163306236267, 0.051767509430646896]","[0.3894103169441223, 0.5427051782608032, 0.07148108631372452]","[0.3973417580127716, 0.46955153346061707, 0.06903032213449478]","[0.41102439165115356, 0.4022805392742157, 0.07203617691993713]","[0.4672984778881073, 0.4747975170612335, 0.10973075032234192]","[0.3915274441242218, 0.40755495429039, 0.07121967524290085]","[0.3705931603908539, 0.482821524143219, 0.04390303045511246]","[0.383327454328537, 0.5267369747161865, 0.03316451981663704]","[0.501787543296814, 0.47829222679138184, 0.06505671888589859]","[0.4072452783584595, 0.43111711740493774, 0.020483961328864098]","[0.39365583658218384, 0.5216913819313049, 0.0029129397589713335]","[0.42401015758514404, 0.5524777173995972, 0.004818732384592295]","[0.5307496190071106, 0.48567837476730347, 0.013025782071053982]","[0.43491044640541077, 0.4562217891216278, -0.02496929094195366]","[0.4270673990249634, 0.5443004369735718, -0.018946364521980286]","[0.4702140688896179, 0.5705288052558899, -0.00454991078004241]","[0.5583014488220215, 0.4916914403438568, -0.03743155673146248]","[0.4661169946193695, 0.4831010103225708, -0.05776679143309593]","[0.4592731297016144, 0.5448344349861145, -0.0515865758061409]","[0.4976443350315094, 0.5664716958999634, -0.039398662745952606]"
R,"[0.5744094848632812, 0.7812281847000122, -7.103790267137811e-07]","[0.47341370582580566, 0.7075979113578796, -0.049223944544792175]","[0.41563117504119873, 0.5807227492332458, -0.05814714357256889]","[0.4220137596130371, 0.4584342837333679, -0.06280770897865295]","[0.45072758197784424, 0.3725401759147644, -0.050165995955467224]","[0.41326820850372314, 0.4918142855167389, 0.003579474752768874]","[0.4106195867061615, 0.3984140455722809, -0.06675343960523605]","[0.4608403742313385, 0.48335614800453186, -0.09422116726636887]","[0.487270712852478, 0.5370518565177917, -0.09627308696508408]","[0.49526891112327576, 0.492347776889801, 0.01255816500633955]","[0.5157724022865295, 0.41830718517303467, -0.06018923595547676]","[0.535453736782074, 0.5310973525047302, -0.07519335299730301]","[0.5199335813522339, 0.5518032312393188, -0.0653715431690216]","[0.5733702778816223, 0.5055265426635742, 0.008213628083467484]","[0.5945867896080017, 0.44918227195739746, -0.06806283444166183]","[0.5922403335571289, 0.555681049823761, -0.050572849810123444]","[0.5709568858146667, 0.5746908783912659, -0.015592203475534916]","[0.6408992409706116, 0.5278324484825134, 0.00014808961714152247]","[0.6594838500022888, 0.4865914583206177, -0.040671899914741516]","[0.6446904540061951, 0.560130774974823, -0.021573033183813095]","[0.6228922605514526, 0.5822014808654785, 0.006757814437150955]"
R,"[0.580802321434021, 0.7304171323776245, -6.303862960521656e-07]","[0.4869781732559204, 0.6683139801025391, -0.04165855422616005]","[0.4362614154815674, 0.567711353302002, -0.049286261200904846]","[0.43193352222442627, 0.4654344618320465, -0.05325273796916008]","[0.43838170170783997, 0.3966848850250244, -0.04190659895539284]","[0.45512425899505615, 0.4917408227920532, 0.008311128243803978]","[0.43916311860084534, 0.4112109839916229, -0.03395281732082367]","[0.45919185876846313, 0.4868844747543335, -0.04317844286561012]","[0.4678489565849304, 0.516058087348938, -0.03897541016340256]","[0.5135324001312256, 0.49477365612983704, 0.019079629331827164]","[0.5208038091659546, 0.43242281675338745, -0.02202640473842621]","[0.525803804397583, 0.5353423953056335, -0.021006328985095024]","[0.5167355537414551, 0.5311028957366943, -0.007007886655628681]","[0.5760427117347717, 0.5076099038124084, 0.018448904156684875]","[0.5859634280204773, 0.4529823660850525, -0.030876345932483673]","[0.5803110003471375, 0.546872615814209, -0.01156528852880001]","[0.5672244429588318, 0.5472151041030884, 0.016146060079336166]","[0.6331921815872192, 0.5213038921356201, 0.0145798334851861]","[0.6432619690895081, 0.48797309398651123, -0.010988125577569008]","[0.6287930607795715, 0.55119389295578, 0.005322637967765331]","[0.6125622391700745, 0.5605065226554871, 0.026289725676178932]"
L,"[0.4501153230667114, 0.7070745229721069, -1.7993293965901103e-07]","[0.5595027208328247, 0.6440627574920654, -0.01509108580648899]","[0.5938437581062317, 0.5463892221450806, -0.014658860862255096]","[0.5806750655174255, 0.45614615082740784, -0.02029818296432495]","[0.5800164937973022, 0.3881823420524597, -0.01600329764187336]","[0.5826851725578308, 0.49160802364349365, 0.04814428463578224]","[0.6205767393112183, 0.4166174829006195, 0.0010745605686679482]","[0.615224301815033, 0.47260698676109314, -0.025590550154447556]","[0.5915132164955139, 0.5136637687683105, -0.03183366358280182]","[0.5145665407180786, 0.4856720268726349, 0.03909508138895035]","[0.5598506331443787, 0.43134206533432007, -0.009735827334225178]","[0.5420305132865906, 0.5222006440162659, -0.02890642359852791]","[0.524919331073761, 0.5405916571617126, -0.02626613713800907]","[0.45477432012557983, 0.4934043288230896, 0.01884615793824196]","[0.4985741376876831, 0.44562679529190063, -0.03948978707194328]","[0.49174246191978455, 0.5387442111968994, -0.03657142072916031]","[0.4750427007675171, 0.5433492064476013, -0.015404071658849716]","[0.3920370042324066, 0.4997673034667969, -0.002063159365206957]","[0.44338929653167725, 0.47031545639038086, -0.03469489887356758]","[0.4450209140777588, 0.5328336954116821, -0.020859142765402794]","[0.4291840195655823, 0.5420445799827576, 0.0003303434932604432]"
L,"[0.4333401620388031, 0.6691352128982544, -5.372141345105774e-07]","[0.5245177745819092, 0.64445561170578, -0.03462408110499382]","[0.5847549438476562, 0.5510214567184448, -0.023905083537101746]","[0.5769928693771362, 0.45706355571746826, -0.009812206961214542]","[0.5666669011116028, 0.4001350700855255, 0.018620748072862625]","[0.562507152557373, 0.4854203760623932, 0.023919865489006042]","[0.585491955280304, 0.409753680229187, -0.031895484775304794]","[0.5545371174812317, 0.4690183401107788, -0.05556364730000496]","[0.5338910818099976, 0.5118934512138367, -0.05772092565894127]","[0.4977510869503021, 0.48822155594825745, 0.02940995618700981]","[0.5039322972297668, 0.4245006740093231, -0.030462758615612984]","[0.4867502450942993, 0.5091751217842102, -0.04455917328596115]","[0.49475786089897156, 0.5294737219810486, -0.034743499010801315]","[0.4414824843406677, 0.4949566721916199, 0.02107449248433113]","[0.4408235549926758, 0.4468505382537842, -0.046281374990940094]","[0.4345908761024475, 0.5322279334068298, -0.04417964816093445]","[0.45008397102355957, 0.5414709448814392, -0.02125697210431099]","[0.3841922879219055, 0.5023109912872314, 0.010212777182459831]","[0.3894152343273163, 0.47992458939552307, -0.03165994584560394]","[0.3917301595211029, 0.5350666046142578, -0.02965228073298931]","[0.40200531482696533, 0.5447152853012085, -0.014882608316838741]"
L,"[0.4464908838272095, 0.7185959219932556, 3.3938839294478385e-08]","[0.5469980835914612, 0.6469112038612366, -0.07646430283784866]","[0.5921974778175354, 0.5512173175811768, -0.08208394050598145]","[0.5766628980636597, 0.4661352038383484, -0.07869917899370193]","[0.5454200506210327, 0.408368319272995, -0.06071464344859123]","[0.5913571715354919, 0.5038611888885498, 0.03258638083934784]","[0.5708333253860474, 0.43102484941482544, -0.030325232073664665]","[0.5363372564315796, 0.4879714548587799, -0.07885012775659561]","[0.5280044674873352, 0.5387680530548096, -0.09835127741098404]","[0.5152379870414734, 0.5149036645889282, 0.06044590100646019]","[0.4878804087638855, 0.43584445118904114, -0.012134863995015621]","[0.47254493832588196, 0.5092109441757202, -0.06059720367193222]","[0.4885539710521698, 0.5512264966964722, -0.07359085977077484]","[0.4525366425514221, 0.5313323140144348, 0.07007160782814026]","[0.41949713230133057, 0.4664543569087982, 7.831151015125215e-05]","[0.42153215408325195, 0.5355284810066223, -0.026480160653591156]","[0.45162782073020935, 0.5656716823577881, -0.021212145686149597]","[0.39888492226600647, 0.5393804311752319, 0.07317885756492615]","[0.3814152479171753, 0.4971107244491577, 0.03608788177371025]","[0.38203808665275574, 0.5328766107559204, 0.02499803528189659]","[0.4039989709854126, 0.5561955571174622, 0.029278481379151344]"
L,"[0.4898018538951874, 0.6907271146774292, -3.46431590969587e-07]","[0.5876534581184387, 0.637059211730957, -0.01564761996269226]","[0.6226131916046143, 0.5420628190040588, -0.014015324413776398]","[0.6043758988380432, 0.45390403270721436, -0.016922298818826675]","[0.5978297591209412, 0.3910634517669678, -0.00970766693353653]","[0.5957775712013245, 0.4844353497028351, 0.03386528789997101]","[0.6409330368041992, 0.4143439531326294, -0.012808578088879585]","[0.6452031135559082, 0.474495530128479, -0.03218366205692291]","[0.6227478981018066, 0.5146868824958801, -0.032105330377817154]","[0.5345091223716736, 0.48241299390792847, 0.025286663323640823]","[0.5893425941467285, 0.43140408396720886, -0.020169517025351524]","[0.5750258564949036, 0.5240014791488647, -0.030287552624940872]","[0.5475529432296753, 0.5363963842391968, -0.02161845564842224]","[0.4830635190010071, 0.4904382526874542, 0.006202707998454571]","[0.5389484763145447, 0.44447484612464905, -0.05087080970406532]","[0.5336242318153381, 0.5402267575263977, -0.04065020754933357]","[0.5019102096557617, 0.5425637364387512, -0.014699381776154041]","[0.42498719692230225, 0.5001123547554016, -0.013409707695245743]","[0.487673819065094, 0.46864134073257446, -0.04360952228307724]","[0.4906960129737854, 0.5301808714866638, -0.024222852662205696]","[0.4595455229282379, 0.5348742008209229, 0.000538351247087121]"
L,"[0.4457457661628723, 0.7096976041793823, -4.633076002846792e-07]","[0.5005735158920288, 0.6477245688438416, -0.07066115736961365]","[0.5417822599411011, 0.5493813753128052, -0.06996509432792664]","[0.5273913741111755, 0.46450212597846985, -0.05448997765779495]","[0.5078402757644653, 0.41076159477233887, -0.02385088801383972]","[0.5864406228065491, 0.5068444609642029, 0.0022037525195628405]","[0.538243293762207, 0.42284324765205383, -0.04575144127011299]","[0.49048298597335815, 0.48013991117477417, -0.07338792830705643]","[0.4827565848827362, 0.5301641821861267, -0.07968170940876007]","[0.5282336473464966, 0.5077587366104126, 0.03190263733267784]","[0.4904361367225647, 0.4347856640815735, -0.015865415334701538]","[0.462272047996521, 0.5053168535232544, -0.03357281535863876]","[0.47527623176574707, 0.5470371842384338, -0.0291067473590374]","[0.474912166595459, 0.5120524764060974, 0.046109821647405624]","[0.4414411187171936, 0.4508647918701172, -0.006850914563983679]","[0.42593881487846375, 0.5201199054718018, -0.016726179048419]","[0.45059335231781006, 0.5575196146965027, -0.0038769987877458334]","[0.4301964044570923, 0.5262106657028198, 0.05423487350344658]","[0.4075774550437927, 0.4804348945617676, 0.016873804852366447]","[0.40227892994880676, 0.5246886610984802, 0.008441799320280552]","[0.41881582140922546, 0.555868923664093, 0.016069462522864342]"
R,"[0.5232110619544983, 0.7568204402923584, -9.523384392196022e-07]","[0.40507251024246216, 0.6641684174537659, -0.021016331389546394]","[0.35588598251342773, 0.554722011089325, -0.015065048821270466]","[0.37003186345100403, 0.4561867117881775, -0.011696554720401764]","[0.3778325319290161, 0.37797707319259644, 0.004451462998986244]","[0.38045793771743774, 0.47840365767478943, 0.0464845634996891]","[0.3266245722770691, 0.40241676568984985, -0.004040156956762075]","[0.34084418416023254, 0.4746953845024109, -0.02765854448080063]","[0.36137765645980835, 0.5171211957931519, -0.03127451241016388]","[0.4512719213962555, 0.4783567488193512, 0.04472300782799721]","[0.40762680768966675, 0.4274098575115204, -0.007907286286354065]","[0.4168803095817566, 0.5330706834793091, -0.02137920819222927]","[0.4378509819507599, 0.545207679271698, -0.014093272387981415]","[0.5226153135299683, 0.4867863655090332, 0.03038669377565384]","[0.47599169611930847, 0.4409230947494507, -0.027049332857131958]","[0.4713650643825531, 0.546372652053833, -0.015913505107164383]","[0.4962151050567627, 0.5568444728851318, 0.009191509336233139]","[0.5896583795547485, 0.5027818083763123, 0.013781838119029999]","[0.5426033735275269, 0.4684942066669464, -0.01523521076887846]","[0.5316221714019775, 0.5404698252677917, -0.00033636463922448456]","[0.5539931058883667, 0.5546899437904358, 0.02198295295238495]"
